num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
3,6.000000,12.213960,0.003172,0.000779,498414.000000,3197506.562748,24991.977339,99802.000000,0.000479,2,1
3,14.000000,14.461796,0.003256,0.000793,498372.000000,3197463.177359,24991.923107,99799.000000,0.001118,2,1
1,4.000000,8.558042,0.003264,0.000795,498368.000000,3197454.619317,24991.880317,99798.000000,0.000106,2,1
3,14.000000,14.264794,0.003348,0.000809,498326.000000,3197411.824935,24991.826824,99795.000000,0.001118,2,1
4,8.000000,15.293179,0.003412,0.000828,498294.000000,3197350.652220,24991.520960,99791.000000,0.000852,2,1
4,16.000000,15.617838,0.003540,0.000847,498230.000000,3197288.180869,24991.442871,99787.000000,0.001703,2,1
1,8.000000,8.130405,0.003556,0.000850,498222.000000,3197280.050464,24991.432708,99786.000000,0.000213,2,1
2,5.000000,9.097853,0.003576,0.000856,498212.000000,3197261.854759,24991.387219,99784.000000,0.000266,2,1
8,8.000000,15.991396,0.003704,0.000896,498148.000000,3197133.923590,24991.067391,99776.000000,0.001703,2,1
2,12.000000,11.948664,0.003752,0.000903,498124.000000,3197110.026262,24991.037519,99774.000000,0.000639,2,1
2,5.000000,10.340134,0.003772,0.000910,498114.000000,3197089.345994,24990.934118,99772.000000,0.000266,2,1
2,5.000000,10.266518,0.003792,0.000916,498104.000000,3197068.812958,24990.831453,99770.000000,0.000266,2,1
2,5.000000,9.537711,0.003812,0.000922,498094.000000,3197049.737536,24990.783764,99768.000000,0.000266,2,1
3,5.000000,10.681782,0.003842,0.000932,498079.000000,3197017.692190,24990.703651,99765.000000,0.000399,2,1
2,12.000000,11.819176,0.003890,0.000939,498055.000000,3196994.053837,24990.674103,99763.000000,0.000639,2,1
3,7.000000,13.085694,0.003932,0.000952,498034.000000,3196954.796756,24990.477817,99760.000000,0.000559,2,1
1,9.000000,9.038324,0.003950,0.000954,498025.000000,3196945.758432,24990.466519,99759.000000,0.000240,2,1
5,6.000000,12.103459,0.004010,0.000973,497995.000000,3196885.241136,24990.315226,99754.000000,0.000798,2,1
5,7.000000,13.100418,0.004080,0.000994,497960.000000,3196819.739046,24990.151471,99749.000000,0.000931,2,1
2,6.000000,11.201829,0.004104,0.001001,497948.000000,3196797.335388,24990.039453,99747.000000,0.000319,2,1
3,6.000000,12.207963,0.004140,0.001012,497930.000000,3196760.711499,24989.856333,99744.000000,0.000479,2,1
2,5.000000,10.222198,0.004160,0.001019,497920.000000,3196740.267104,24989.754111,99742.000000,0.000266,2,1
2,11.000000,10.918276,0.004204,0.001025,497898.000000,3196718.430552,24989.726816,99740.000000,0.000585,2,1
1,5.000000,9.132820,0.004214,0.001028,497893.000000,3196709.297732,24989.681152,99739.000000,0.000133,2,1
1,5.000000,9.253433,0.004224,0.001031,497888.000000,3196700.044299,24989.634884,99738.000000,0.000133,2,1
3,6.000000,12.901119,0.004260,0.001043,497870.000000,3196661.340943,24989.441368,99735.000000,0.000479,2,1
3,6.000000,12.213960,0.004296,0.001055,497852.000000,3196624.699064,24989.258158,99732.000000,0.000479,2,1
3,14.000000,14.461796,0.004380,0.001068,497810.000000,3196581.313675,24989.203926,99729.000000,0.001118,2,1
1,4.000000,8.558042,0.004388,0.001071,497806.000000,3196572.755633,24989.161136,99728.000000,0.000106,2,1
3,14.000000,14.264794,0.004472,0.001084,497764.000000,3196529.961252,24989.107643,99725.000000,0.001118,2,1
4,8.000000,15.293179,0.004536,0.001104,497732.000000,3196468.788536,24988.801780,99721.000000,0.000852,2,1
4,16.000000,15.617838,0.004664,0.001123,497668.000000,3196406.317185,24988.723690,99717.000000,0.001703,2,1
1,8.000000,8.130405,0.004680,0.001126,497660.000000,3196398.186780,24988.713527,99716.000000,0.000213,2,1
2,5.000000,9.097853,0.004700,0.001131,497650.000000,3196379.991075,24988.668038,99714.000000,0.000266,2,1
8,8.000000,15.991396,0.004828,0.001171,497586.000000,3196252.059906,24988.348210,99706.000000,0.001703,2,1
2,12.000000,11.948664,0.004876,0.001179,497562.000000,3196228.162578,24988.318339,99704.000000,0.000639,2,1
2,5.000000,10.340134,0.004896,0.001185,497552.000000,3196207.482310,24988.214937,99702.000000,0.000266,2,1
2,5.000000,10.266518,0.004916,0.001192,497542.000000,3196186.949274,24988.112272,99700.000000,0.000266,2,1
2,5.000000,9.537711,0.004936,0.001198,497532.000000,3196167.873852,24988.064584,99698.000000,0.000266,2,1
3,5.000000,10.681782,0.004966,0.001208,497517.000000,3196135.828506,24987.984470,99695.000000,0.000399,2,1
2,12.000000,11.819176,0.005014,0.001215,497493.000000,3196112.190153,24987.954922,99693.000000,0.000639,2,1
3,7.000000,13.085694,0.005056,0.001227,497472.000000,3196072.933072,24987.758637,99690.000000,0.000559,2,1
1,9.000000,9.038324,0.005074,0.001230,497463.000000,3196063.894748,24987.747339,99689.000000,0.000240,2,1
5,6.000000,12.103459,0.005134,0.001249,497433.000000,3196003.377452,24987.596046,99684.000000,0.000798,2,1
5,7.000000,13.100418,0.005204,0.001269,497398.000000,3195937.875362,24987.432290,99679.000000,0.000931,2,1
2,6.000000,11.201829,0.005228,0.001276,497386.000000,3195915.471704,24987.320272,99677.000000,0.000319,2,1
3,6.000000,12.207963,0.005264,0.001288,497368.000000,3195878.847815,24987.137153,99674.000000,0.000479,2,1
2,5.000000,10.222198,0.005284,0.001294,497358.000000,3195858.403420,24987.034931,99672.000000,0.000266,2,1
2,11.000000,10.918276,0.005328,0.001301,497336.000000,3195836.566868,24987.007635,99670.000000,0.000585,2,1
1,5.000000,9.132820,0.005338,0.001304,497331.000000,3195827.434048,24986.961971,99669.000000,0.000133,2,1
1,5.000000,9.253433,0.005348,0.001307,497326.000000,3195818.180615,24986.915704,99668.000000,0.000133,2,1
3,6.000000,12.901119,0.005384,0.001319,497308.000000,3195779.477259,24986.722187,99665.000000,0.000479,2,1
3,6.000000,12.213960,0.005420,0.001330,497290.000000,3195742.835380,24986.538978,99662.000000,0.000479,2,1
3,14.000000,14.461796,0.005504,0.001344,497248.000000,3195699.449991,24986.484746,99659.000000,0.001118,2,1
1,4.000000,8.558042,0.005512,0.001347,497244.000000,3195690.891949,24986.441956,99658.000000,0.000106,2,1
3,14.000000,14.264794,0.005596,0.001360,497202.000000,3195648.097568,24986.388463,99655.000000,0.001118,2,1
4,8.000000,15.293179,0.005660,0.001379,497170.000000,3195586.924852,24986.082599,99651.000000,0.000852,2,1
4,16.000000,15.617838,0.005788,0.001399,497106.000000,3195524.453501,24986.004510,99647.000000,0.001703,2,1
1,8.000000,8.130405,0.005804,0.001401,497098.000000,3195516.323096,24985.994347,99646.000000,0.000213,2,1
2,5.000000,9.097853,0.005824,0.001407,497088.000000,3195498.127391,24985.948858,99644.000000,0.000266,2,1
8,8.000000,15.991396,0.005952,0.001447,497024.000000,3195370.196222,24985.629030,99636.000000,0.001703,2,1
2,12.000000,11.948664,0.006000,0.001454,497000.000000,3195346.298894,24985.599158,99634.000000,0.000639,2,1
2,5.000000,10.340134,0.006020,0.001461,496990.000000,3195325.618626,24985.495757,99632.000000,0.000266,2,1
2,5.000000,10.266518,0.006040,0.001467,496980.000000,3195305.085590,24985.393092,99630.000000,0.000266,2,1
2,5.000000,9.537711,0.006060,0.001473,496970.000000,3195286.010168,24985.345403,99628.000000,0.000266,2,1
3,5.000000,10.681782,0.006090,0.001483,496955.000000,3195253.964822,24985.265290,99625.000000,0.000399,2,1
2,12.000000,11.819176,0.006138,0.001491,496931.000000,3195230.326469,24985.235742,99623.000000,0.000639,2,1
3,7.000000,13.085694,0.006180,0.001503,496910.000000,3195191.069388,24985.039456,99620.000000,0.000559,2,1
1,9.000000,9.038324,0.006198,0.001506,496901.000000,3195182.031064,24985.028158,99619.000000,0.000240,2,1
5,6.000000,12.103459,0.006258,0.001525,496871.000000,3195121.513768,24984.876865,99614.000000,0.000798,2,1
5,7.000000,13.100418,0.006328,0.001545,496836.000000,3195056.011678,24984.713110,99609.000000,0.000931,2,1
2,6.000000,11.201829,0.006352,0.001552,496824.000000,3195033.608020,24984.601092,99607.000000,0.000319,2,1
3,6.000000,12.207963,0.006388,0.001563,496806.000000,3194996.984131,24984.417972,99604.000000,0.000479,2,1
2,5.000000,10.222198,0.006408,0.001570,496796.000000,3194976.539736,24984.315750,99602.000000,0.000266,2,1
2,11.000000,10.918276,0.006452,0.001577,496774.000000,3194954.703184,24984.288455,99600.000000,0.000585,2,1
1,5.000000,9.132820,0.006462,0.001580,496769.000000,3194945.570364,24984.242790,99599.000000,0.000133,2,1
1,5.000000,9.253433,0.006472,0.001582,496764.000000,3194936.316931,24984.196523,99598.000000,0.000133,2,1
3,6.000000,12.901119,0.006508,0.001594,496746.000000,3194897.613575,24984.003006,99595.000000,0.000479,2,1
3,6.000000,12.213960,0.006544,0.001606,496728.000000,3194860.971696,24983.819797,99592.000000,0.000479,2,1
3,14.000000,14.461796,0.006628,0.001620,496686.000000,3194817.586307,24983.765565,99589.000000,0.001118,2,1
1,4.000000,8.558042,0.006636,0.001622,496682.000000,3194809.028265,24983.722775,99588.000000,0.000106,2,1
3,14.000000,14.264794,0.006720,0.001636,496640.000000,3194766.233884,24983.669282,99585.000000,0.001118,2,1
4,8.000000,15.293179,0.006784,0.001655,496608.000000,3194705.061168,24983.363419,99581.000000,0.000852,2,1
4,16.000000,15.617838,0.006912,0.001674,496544.000000,3194642.589817,24983.285329,99577.000000,0.001703,2,1
1,8.000000,8.130405,0.006928,0.001677,496536.000000,3194634.459412,24983.275166,99576.000000,0.000213,2,1
2,5.000000,9.097853,0.006948,0.001682,496526.000000,3194616.263707,24983.229677,99574.000000,0.000266,2,1
8,8.000000,15.991396,0.007076,0.001722,496462.000000,3194488.332538,24982.909849,99566.000000,0.001703,2,1
2,12.000000,11.948664,0.007124,0.001730,496438.000000,3194464.435210,24982.879978,99564.000000,0.000639,2,1
2,5.000000,10.340134,0.007144,0.001736,496428.000000,3194443.754942,24982.776576,99562.000000,0.000266,2,1
2,5.000000,10.266518,0.007164,0.001743,496418.000000,3194423.221906,24982.673911,99560.000000,0.000266,2,1
2,5.000000,9.537711,0.007184,0.001749,496408.000000,3194404.146484,24982.626222,99558.000000,0.000266,2,1
3,5.000000,10.681782,0.007214,0.001759,496393.000000,3194372.101138,24982.546109,99555.000000,0.000399,2,1
2,12.000000,11.819176,0.007262,0.001766,496369.000000,3194348.462785,24982.516561,99553.000000,0.000639,2,1
3,7.000000,13.085694,0.007304,0.001778,496348.000000,3194309.205704,24982.320276,99550.000000,0.000559,2,1
1,9.000000,9.038324,0.007322,0.001781,496339.000000,3194300.167380,24982.308978,99549.000000,0.000240,2,1
5,6.000000,12.103459,0.007382,0.001800,496309.000000,3194239.650085,24982.157685,99544.000000,0.000798,2,1
5,7.000000,13.100418,0.007452,0.001821,496274.000000,3194174.147994,24981.993929,99539.000000,0.000931,2,1
2,6.000000,11.201829,0.007476,0.001828,496262.000000,3194151.744336,24981.881911,99537.000000,0.000319,2,1
3,6.000000,12.207963,0.007512,0.001839,496244.000000,3194115.120447,24981.698792,99534.000000,0.000479,2,1
2,5.000000,10.222198,0.007532,0.001845,496234.000000,3194094.676052,24981.596570,99532.000000,0.000266,2,1
2,11.000000,10.918276,0.007576,0.001852,496212.000000,3194072.839500,24981.569274,99530.000000,0.000585,2,1
1,5.000000,9.132820,0.007586,0.001855,496207.000000,3194063.706680,24981.523610,99529.000000,0.000133,2,1
1,5.000000,9.253433,0.007596,0.001858,496202.000000,3194054.453247,24981.477343,99528.000000,0.000133,2,1
3,6.000000,12.901119,0.007632,0.001870,496184.000000,3194015.749891,24981.283826,99525.000000,0.000479,2,1
3,6.000000,12.213960,0.007668,0.001882,496166.000000,3193979.108012,24981.100617,99522.000000,0.000479,2,1
3,14.000000,14.461796,0.007752,0.001895,496124.000000,3193935.722623,24981.046385,99519.000000,0.001118,2,1
1,4.000000,8.558042,0.007760,0.001898,496120.000000,3193927.164581,24981.003595,99518.000000,0.000106,2,1
3,14.000000,14.264794,0.007844,0.001911,496078.000000,3193884.370200,24980.950102,99515.000000,0.001118,2,1
4,8.000000,15.293179,0.007908,0.001930,496046.000000,3193823.197484,24980.644238,99511.000000,0.000852,2,1
4,16.000000,15.617838,0.008036,0.001950,495982.000000,3193760.726133,24980.566149,99507.000000,0.001703,2,1
1,8.000000,8.130405,0.008052,0.001952,495974.000000,3193752.595729,24980.555986,99506.000000,0.000213,2,1
2,5.000000,9.097853,0.008072,0.001958,495964.000000,3193734.400023,24980.510497,99504.000000,0.000266,2,1
8,8.000000,15.991396,0.008200,0.001998,495900.000000,3193606.468854,24980.190669,99496.000000,0.001703,2,1
2,12.000000,11.948664,0.008248,0.002005,495876.000000,3193582.571526,24980.160797,99494.000000,0.000639,2,1
2,5.000000,10.340134,0.008268,0.002012,495866.000000,3193561.891258,24980.057396,99492.000000,0.000266,2,1
2,5.000000,10.266518,0.008288,0.002018,495856.000000,3193541.358222,24979.954730,99490.000000,0.000266,2,1
2,5.000000,9.537711,0.008308,0.002024,495846.000000,3193522.282800,24979.907042,99488.000000,0.000266,2,1
3,5.000000,10.681782,0.008338,0.002034,495831.000000,3193490.237454,24979.826929,99485.000000,0.000399,2,1
2,12.000000,11.819176,0.008386,0.002042,495807.000000,3193466.599101,24979.797381,99483.000000,0.000639,2,1
3,7.000000,13.085694,0.008428,0.002054,495786.000000,3193427.342020,24979.601095,99480.000000,0.000559,2,1
1,9.000000,9.038324,0.008446,0.002057,495777.000000,3193418.303696,24979.589797,99479.000000,0.000240,2,1
5,6.000000,12.103459,0.008506,0.002076,495747.000000,3193357.786401,24979.438504,99474.000000,0.000798,2,1
5,7.000000,13.100418,0.008576,0.002096,495712.000000,3193292.284310,24979.274749,99469.000000,0.000931,2,1
2,6.000000,11.201829,0.008600,0.002103,495700.000000,3193269.880652,24979.162731,99467.000000,0.000319,2,1
3,6.000000,12.207963,0.008636,0.002115,495682.000000,3193233.256764,24978.979611,99464.000000,0.000479,2,1
2,5.000000,10.222198,0.008656,0.002121,495672.000000,3193212.812368,24978.877389,99462.000000,0.000266,2,1
2,11.000000,10.918276,0.008700,0.002128,495650.000000,3193190.975817,24978.850093,99460.000000,0.000585,2,1
1,5.000000,9.132820,0.008710,0.002131,495645.000000,3193181.842996,24978.804429,99459.000000,0.000133,2,1
1,5.000000,9.253433,0.008720,0.002134,495640.000000,3193172.589563,24978.758162,99458.000000,0.000133,2,1
3,6.000000,12.901119,0.008756,0.002146,495622.000000,3193133.886207,24978.564645,99455.000000,0.000479,2,1
3,6.000000,12.213960,0.008792,0.002157,495604.000000,3193097.244328,24978.381436,99452.000000,0.000479,2,1
3,14.000000,14.461796,0.008876,0.002171,495562.000000,3193053.858939,24978.327204,99449.000000,0.001118,2,1
1,4.000000,8.558042,0.008884,0.002173,495558.000000,3193045.300897,24978.284414,99448.000000,0.000106,2,1
3,14.000000,14.264794,0.008968,0.002187,495516.000000,3193002.506516,24978.230921,99445.000000,0.001118,2,1
4,8.000000,15.293179,0.009032,0.002206,495484.000000,3192941.333800,24977.925058,99441.000000,0.000852,2,1
4,16.000000,15.617838,0.009160,0.002225,495420.000000,3192878.862449,24977.846968,99437.000000,0.001703,2,1
1,8.000000,8.130405,0.009176,0.002228,495412.000000,3192870.732045,24977.836805,99436.000000,0.000213,2,1
2,5.000000,9.097853,0.009196,0.002234,495402.000000,3192852.536339,24977.791316,99434.000000,0.000266,2,1
8,8.000000,15.991396,0.009324,0.002274,495338.000000,3192724.605170,24977.471488,99426.000000,0.001703,2,1
2,12.000000,11.948664,0.009372,0.002281,495314.000000,3192700.707842,24977.441616,99424.000000,0.000639,2,1
2,5.000000,10.340134,0.009392,0.002287,495304.000000,3192680.027574,24977.338215,99422.000000,0.000266,2,1
2,5.000000,10.266518,0.009412,0.002294,495294.000000,3192659.494538,24977.235550,99420.000000,0.000266,2,1
2,5.000000,9.537711,0.009432,0.002300,495284.000000,3192640.419116,24977.187861,99418.000000,0.000266,2,1
3,5.000000,10.681782,0.009462,0.002310,495269.000000,3192608.373770,24977.107748,99415.000000,0.000399,2,1
2,12.000000,11.819176,0.009510,0.002317,495245.000000,3192584.735417,24977.078200,99413.000000,0.000639,2,1
3,7.000000,13.085694,0.009552,0.002330,495224.000000,3192545.478336,24976.881915,99410.000000,0.000559,2,1
1,9.000000,9.038324,0.009570,0.002332,495215.000000,3192536.440012,24976.870617,99409.000000,0.000240,2,1
5,6.000000,12.103459,0.009630,0.002351,495185.000000,3192475.922717,24976.719324,99404.000000,0.000798,2,1
5,7.000000,13.100418,0.009700,0.002372,495150.000000,3192410.420626,24976.555568,99399.000000,0.000931,2,1
2,6.000000,11.201829,0.009724,0.002379,495138.000000,3192388.016968,24976.443550,99397.000000,0.000319,2,1
3,6.000000,12.207963,0.009760,0.002390,495120.000000,3192351.393080,24976.260431,99394.000000,0.000479,2,1
2,5.000000,10.222198,0.009780,0.002397,495110.000000,3192330.948684,24976.158209,99392.000000,0.000266,2,1
2,11.000000,10.918276,0.009824,0.002403,495088.000000,3192309.112133,24976.130913,99390.000000,0.000585,2,1
1,5.000000,9.132820,0.009834,0.002406,495083.000000,3192299.979312,24976.085249,99389.000000,0.000133,2,1
1,5.000000,9.253433,0.009844,0.002409,495078.000000,3192290.725880,24976.038982,99388.000000,0.000133,2,1
3,6.000000,12.901119,0.009880,0.002421,495060.000000,3192252.022524,24975.845465,99385.000000,0.000479,2,1
3,6.000000,12.213960,0.009916,0.002433,495042.000000,3192215.380644,24975.662255,99382.000000,0.000479,2,1
3,14.000000,14.461796,0.010000,0.002446,495000.000000,3192171.995256,24975.608024,99379.000000,0.001118,2,1
1,4.000000,8.558042,0.010008,0.002449,494996.000000,3192163.437213,24975.565234,99378.000000,0.000106,2,1
3,14.000000,14.264794,0.010092,0.002462,494954.000000,3192120.642832,24975.511741,99375.000000,0.001118,2,1
4,8.000000,15.293179,0.010156,0.002481,494922.000000,3192059.470117,24975.205877,99371.000000,0.000852,2,1
4,16.000000,15.617838,0.010284,0.002501,494858.000000,3191996.998765,24975.127788,99367.000000,0.001703,2,1
1,8.000000,8.130405,0.010300,0.002503,494850.000000,3191988.868361,24975.117625,99366.000000,0.000213,2,1
2,5.000000,9.097853,0.010320,0.002509,494840.000000,3191970.672655,24975.072136,99364.000000,0.000266,2,1
8,8.000000,15.991396,0.010448,0.002549,494776.000000,3191842.741486,24974.752308,99356.000000,0.001703,2,1
2,12.000000,11.948664,0.010496,0.002557,494752.000000,3191818.844159,24974.722436,99354.000000,0.000639,2,1
2,5.000000,10.340134,0.010516,0.002563,494742.000000,3191798.163890,24974.619035,99352.000000,0.000266,2,1
2,5.000000,10.266518,0.010536,0.002569,494732.000000,3191777.630854,24974.516369,99350.000000,0.000266,2,1
2,5.000000,9.537711,0.010556,0.002575,494722.000000,3191758.555433,24974.468681,99348.000000,0.000266,2,1
3,5.000000,10.681782,0.010586,0.002585,494707.000000,3191726.510086,24974.388567,99345.000000,0.000399,2,1
2,12.000000,11.819176,0.010634,0.002593,494683.000000,3191702.871734,24974.359020,99343.000000,0.000639,2,1
3,7.000000,13.085694,0.010676,0.002605,494662.000000,3191663.614652,24974.162734,99340.000000,0.000559,2,1
