num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
1,9.000000,9.038324,0.002278,0.000546,498861.000000,3198252.084292,24994.903849,99864.000000,0.000240,2,1
5,6.000000,12.103459,0.002338,0.000565,498831.000000,3198191.566996,24994.752556,99859.000000,0.000798,2,1
5,7.000000,13.100418,0.002408,0.000586,498796.000000,3198126.064906,24994.588800,99854.000000,0.000931,2,1
2,6.000000,11.201829,0.002432,0.000593,498784.000000,3198103.661248,24994.476782,99852.000000,0.000319,2,1
3,6.000000,12.207963,0.002468,0.000604,498766.000000,3198067.037359,24994.293663,99849.000000,0.000479,2,1
2,5.000000,10.222198,0.002488,0.000610,498756.000000,3198046.592964,24994.191441,99847.000000,0.000266,2,1
2,11.000000,10.918276,0.002532,0.000617,498734.000000,3198024.756412,24994.164145,99845.000000,0.000585,2,1
1,5.000000,9.132820,0.002542,0.000620,498729.000000,3198015.623592,24994.118481,99844.000000,0.000133,2,1
1,5.000000,9.253433,0.002552,0.000623,498724.000000,3198006.370159,24994.072214,99843.000000,0.000133,2,1
3,6.000000,12.901119,0.002588,0.000635,498706.000000,3197967.666803,24993.878697,99840.000000,0.000479,2,1
3,6.000000,12.213960,0.002624,0.000647,498688.000000,3197931.024924,24993.695488,99837.000000,0.000479,2,1
3,14.000000,14.461796,0.002708,0.000660,498646.000000,3197887.639535,24993.641256,99834.000000,0.001118,2,1
1,4.000000,8.558042,0.002716,0.000663,498642.000000,3197879.081493,24993.598466,99833.000000,0.000106,2,1
3,14.000000,14.264794,0.002800,0.000676,498600.000000,3197836.287112,24993.544973,99830.000000,0.001118,2,1
4,8.000000,15.293179,0.002864,0.000695,498568.000000,3197775.114396,24993.239109,99826.000000,0.000852,2,1
4,16.000000,15.617838,0.002992,0.000715,498504.000000,3197712.643045,24993.161020,99822.000000,0.001703,2,1
1,8.000000,8.130405,0.003008,0.000717,498496.000000,3197704.512640,24993.150857,99821.000000,0.000213,2,1
2,5.000000,9.097853,0.003028,0.000723,498486.000000,3197686.316935,24993.105368,99819.000000,0.000266,2,1
8,8.000000,15.991396,0.003156,0.000763,498422.000000,3197558.385766,24992.785540,99811.000000,0.001703,2,1
2,12.000000,11.948664,0.003204,0.000770,498398.000000,3197534.488438,24992.755668,99809.000000,0.000639,2,1
2,5.000000,10.340134,0.003224,0.000777,498388.000000,3197513.808170,24992.652267,99807.000000,0.000266,2,1
2,5.000000,10.266518,0.003244,0.000783,498378.000000,3197493.275134,24992.549601,99805.000000,0.000266,2,1
2,5.000000,9.537711,0.003264,0.000789,498368.000000,3197474.199712,24992.501913,99803.000000,0.000266,2,1
3,5.000000,10.681782,0.003294,0.000799,498353.000000,3197442.154366,24992.421800,99800.000000,0.000399,2,1
2,12.000000,11.819176,0.003342,0.000807,498329.000000,3197418.516013,24992.392252,99798.000000,0.000639,2,1
3,7.000000,13.085694,0.003384,0.000819,498308.000000,3197379.258932,24992.195966,99795.000000,0.000559,2,1
1,9.000000,9.038324,0.003402,0.000822,498299.000000,3197370.220608,24992.184668,99794.000000,0.000240,2,1
5,6.000000,12.103459,0.003462,0.000841,498269.000000,3197309.703312,24992.033375,99789.000000,0.000798,2,1
5,7.000000,13.100418,0.003532,0.000861,498234.000000,3197244.201222,24991.869620,99784.000000,0.000931,2,1
2,6.000000,11.201829,0.003556,0.000868,498222.000000,3197221.797564,24991.757602,99782.000000,0.000319,2,1
3,6.000000,12.207963,0.003592,0.000880,498204.000000,3197185.173675,24991.574482,99779.000000,0.000479,2,1
2,5.000000,10.222198,0.003612,0.000886,498194.000000,3197164.729280,24991.472260,99777.000000,0.000266,2,1
2,11.000000,10.918276,0.003656,0.000893,498172.000000,3197142.892728,24991.444964,99775.000000,0.000585,2,1
1,5.000000,9.132820,0.003666,0.000896,498167.000000,3197133.759908,24991.399300,99774.000000,0.000133,2,1
1,5.000000,9.253433,0.003676,0.000899,498162.000000,3197124.506475,24991.353033,99773.000000,0.000133,2,1
3,6.000000,12.901119,0.003712,0.000911,498144.000000,3197085.803119,24991.159516,99770.000000,0.000479,2,1
3,6.000000,12.213960,0.003748,0.000922,498126.000000,3197049.161240,24990.976307,99767.000000,0.000479,2,1
3,14.000000,14.461796,0.003832,0.000936,498084.000000,3197005.775851,24990.922075,99764.000000,0.001118,2,1
1,4.000000,8.558042,0.003840,0.000938,498080.000000,3196997.217809,24990.879285,99763.000000,0.000106,2,1
3,14.000000,14.264794,0.003924,0.000952,498038.000000,3196954.423428,24990.825792,99760.000000,0.001118,2,1
4,8.000000,15.293179,0.003988,0.000971,498006.000000,3196893.250712,24990.519928,99756.000000,0.000852,2,1
4,16.000000,15.617838,0.004116,0.000990,497942.000000,3196830.779361,24990.441839,99752.000000,0.001703,2,1
1,8.000000,8.130405,0.004132,0.000993,497934.000000,3196822.648956,24990.431676,99751.000000,0.000213,2,1
2,5.000000,9.097853,0.004152,0.000999,497924.000000,3196804.453251,24990.386187,99749.000000,0.000266,2,1
8,8.000000,15.991396,0.004280,0.001039,497860.000000,3196676.522082,24990.066359,99741.000000,0.001703,2,1
2,12.000000,11.948664,0.004328,0.001046,497836.000000,3196652.624754,24990.036487,99739.000000,0.000639,2,1
2,5.000000,10.340134,0.004348,0.001053,497826.000000,3196631.944486,24989.933086,99737.000000,0.000266,2,1
2,5.000000,10.266518,0.004368,0.001059,497816.000000,3196611.411450,24989.830421,99735.000000,0.000266,2,1
2,5.000000,9.537711,0.004388,0.001065,497806.000000,3196592.336028,24989.782732,99733.000000,0.000266,2,1
3,5.000000,10.681782,0.004418,0.001075,497791.000000,3196560.290682,24989.702619,99730.000000,0.000399,2,1
2,12.000000,11.819176,0.004466,0.001082,497767.000000,3196536.652329,24989.673071,99728.000000,0.000639,2,1
3,7.000000,13.085694,0.004508,0.001095,497746.000000,3196497.395248,24989.476786,99725.000000,0.000559,2,1
1,9.000000,9.038324,0.004526,0.001097,497737.000000,3196488.356924,24989.465488,99724.000000,0.000240,2,1
5,6.000000,12.103459,0.004586,0.001116,497707.000000,3196427.839629,24989.314195,99719.000000,0.000798,2,1
5,7.000000,13.100418,0.004656,0.001137,497672.000000,3196362.337538,24989.150439,99714.000000,0.000931,2,1
2,6.000000,11.201829,0.004680,0.001144,497660.000000,3196339.933880,24989.038421,99712.000000,0.000319,2,1
3,6.000000,12.207963,0.004716,0.001155,497642.000000,3196303.309991,24988.855302,99709.000000,0.000479,2,1
2,5.000000,10.222198,0.004736,0.001162,497632.000000,3196282.865596,24988.753080,99707.000000,0.000266,2,1
2,11.000000,10.918276,0.004780,0.001168,497610.000000,3196261.029045,24988.725784,99705.000000,0.000585,2,1
1,5.000000,9.132820,0.004790,0.001171,497605.000000,3196251.896224,24988.680120,99704.000000,0.000133,2,1
1,5.000000,9.253433,0.004800,0.001174,497600.000000,3196242.642791,24988.633853,99703.000000,0.000133,2,1
3,6.000000,12.901119,0.004836,0.001186,497582.000000,3196203.939435,24988.440336,99700.000000,0.000479,2,1
3,6.000000,12.213960,0.004872,0.001198,497564.000000,3196167.297556,24988.257126,99697.000000,0.000479,2,1
3,14.000000,14.461796,0.004956,0.001211,497522.000000,3196123.912167,24988.202895,99694.000000,0.001118,2,1
1,4.000000,8.558042,0.004964,0.001214,497518.000000,3196115.354125,24988.160104,99693.000000,0.000106,2,1
3,14.000000,14.264794,0.005048,0.001227,497476.000000,3196072.559744,24988.106612,99690.000000,0.001118,2,1
4,8.000000,15.293179,0.005112,0.001246,497444.000000,3196011.387028,24987.800748,99686.000000,0.000852,2,1
4,16.000000,15.617838,0.005240,0.001266,497380.000000,3195948.915677,24987.722659,99682.000000,0.001703,2,1
1,8.000000,8.130405,0.005256,0.001269,497372.000000,3195940.785273,24987.712496,99681.000000,0.000213,2,1
2,5.000000,9.097853,0.005276,0.001274,497362.000000,3195922.589567,24987.667006,99679.000000,0.000266,2,1
8,8.000000,15.991396,0.005404,0.001314,497298.000000,3195794.658398,24987.347179,99671.000000,0.001703,2,1
2,12.000000,11.948664,0.005452,0.001322,497274.000000,3195770.761070,24987.317307,99669.000000,0.000639,2,1
2,5.000000,10.340134,0.005472,0.001328,497264.000000,3195750.080802,24987.213906,99667.000000,0.000266,2,1
2,5.000000,10.266518,0.005492,0.001335,497254.000000,3195729.547766,24987.111240,99665.000000,0.000266,2,1
2,5.000000,9.537711,0.005512,0.001340,497244.000000,3195710.472344,24987.063552,99663.000000,0.000266,2,1
3,5.000000,10.681782,0.005542,0.001350,497229.000000,3195678.426998,24986.983438,99660.000000,0.000399,2,1
2,12.000000,11.819176,0.005590,0.001358,497205.000000,3195654.788645,24986.953891,99658.000000,0.000639,2,1
3,7.000000,13.085694,0.005632,0.001370,497184.000000,3195615.531564,24986.757605,99655.000000,0.000559,2,1
