num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
2,5.000000,5.111099,0.004030,0.000454,497985.000000,3198547.861606,24993.126303,99777.000000,0.000266,2,1
3,5.000000,4.548926,0.004060,0.000458,497970.000000,3198534.214827,24993.058069,99774.000000,0.000399,2,1
9,6.000000,6.051730,0.004168,0.000475,497916.000000,3198479.749261,24992.785741,99765.000000,0.001437,2,1
4,12.000000,5.974332,0.004264,0.000483,497868.000000,3198455.851933,24992.725998,99761.000000,0.001277,2,1
3,6.000000,6.106980,0.004300,0.000488,497850.000000,3198437.530994,24992.542788,99758.000000,0.000479,2,1
2,6.000000,5.600914,0.004324,0.000492,497838.000000,3198426.329165,24992.430770,99756.000000,0.000319,2,1
3,6.000000,6.103981,0.004360,0.000497,497820.000000,3198408.017220,24992.247650,99753.000000,0.000479,2,1
4,8.000000,7.646589,0.004424,0.000507,497788.000000,3198377.430863,24991.941787,99749.000000,0.000852,2,1
6,5.000000,5.340891,0.004484,0.000517,497758.000000,3198345.385517,24991.781560,99743.000000,0.000798,2,1
3,7.000000,6.542847,0.004526,0.000523,497737.000000,3198325.756976,24991.585275,99740.000000,0.000559,2,1
16,8.000000,7.995698,0.004782,0.000563,497609.000000,3198197.825807,24990.945619,99724.000000,0.003406,2,1
4,12.000000,5.974332,0.004878,0.000571,497561.000000,3198173.928479,24990.885876,99720.000000,0.001277,2,1
3,6.000000,6.106980,0.004914,0.000576,497543.000000,3198155.607539,24990.702666,99717.000000,0.000479,2,1
7,14.000000,7.230898,0.005110,0.000592,497445.000000,3198104.991253,24990.576125,99710.000000,0.002608,2,1
1,4.000000,4.279021,0.005118,0.000594,497441.000000,3198100.712232,24990.533335,99709.000000,0.000106,2,1
1,9.000000,4.256685,0.005136,0.000595,497432.000000,3198096.455546,24990.522694,99708.000000,0.000240,2,1
5,5.000000,4.953120,0.005186,0.000603,497407.000000,3198071.689947,24990.398866,99703.000000,0.000665,2,1
6,5.000000,5.340891,0.005246,0.000613,497377.000000,3198039.644601,24990.238639,99697.000000,0.000798,2,1
2,5.000000,5.111099,0.005266,0.000616,497367.000000,3198029.422403,24990.136417,99695.000000,0.000266,2,1
3,5.000000,4.548926,0.005296,0.000620,497352.000000,3198015.775624,24990.068183,99692.000000,0.000399,2,1
16,8.000000,7.995698,0.005552,0.000660,497224.000000,3197887.844455,24989.428527,99676.000000,0.003406,2,1
9,6.000000,6.051730,0.005660,0.000677,497170.000000,3197833.378889,24989.156199,99667.000000,0.001437,2,1
2,6.000000,5.600914,0.005684,0.000681,497158.000000,3197822.177060,24989.044181,99665.000000,0.000319,2,1
3,6.000000,6.103981,0.005720,0.000686,497140.000000,3197803.865116,24988.861062,99662.000000,0.000479,2,1
1,9.000000,4.256685,0.005738,0.000688,497131.000000,3197799.608431,24988.850420,99661.000000,0.000240,2,1
5,5.000000,4.953120,0.005788,0.000695,497106.000000,3197774.842832,24988.726592,99656.000000,0.000665,2,1
4,8.000000,7.608832,0.005852,0.000705,497074.000000,3197744.407502,24988.422239,99652.000000,0.000852,2,1
3,7.000000,6.542847,0.005894,0.000711,497053.000000,3197724.778962,24988.225953,99649.000000,0.000559,2,1
3,5.000000,4.548926,0.005924,0.000715,497038.000000,3197711.132183,24988.157719,99646.000000,0.000399,2,1
11,7.000000,6.550209,0.006078,0.000738,496961.000000,3197639.079883,24987.797458,99635.000000,0.002049,2,1
2,6.000000,5.600914,0.006102,0.000741,496949.000000,3197627.878054,24987.685439,99633.000000,0.000319,2,1
2,5.000000,5.133259,0.006122,0.000744,496939.000000,3197617.611536,24987.582774,99631.000000,0.000266,2,1
8,6.000000,5.830807,0.006218,0.000759,496891.000000,3197570.965080,24987.349542,99623.000000,0.001277,2,1
4,8.000000,7.608832,0.006282,0.000769,496859.000000,3197540.529751,24987.045189,99619.000000,0.000852,2,1
6,14.000000,7.132397,0.006450,0.000782,496775.000000,3197497.735370,24986.938203,99613.000000,0.002235,2,1
4,12.000000,5.909588,0.006546,0.000789,496727.000000,3197474.097017,24986.879107,99609.000000,0.001277,2,1
8,16.000000,7.808919,0.006802,0.000809,496599.000000,3197411.625666,24986.722928,99601.000000,0.003406,2,1
1,8.000000,4.065202,0.006818,0.000810,496591.000000,3197407.560464,24986.712765,99600.000000,0.000213,2,1
1,5.000000,4.626716,0.006828,0.000812,496586.000000,3197402.933747,24986.666498,99599.000000,0.000133,2,1
2,9.000000,4.519162,0.006864,0.000814,496568.000000,3197393.895424,24986.643902,99597.000000,0.000479,2,1
3,6.000000,6.450559,0.006900,0.000820,496550.000000,3197374.543746,24986.450386,99594.000000,0.000479,2,1
11,7.000000,6.550209,0.007054,0.000843,496473.000000,3197302.491446,24986.090124,99583.000000,0.002049,2,1
2,5.000000,5.133259,0.007074,0.000846,496463.000000,3197292.224928,24985.987459,99581.000000,0.000266,2,1
4,5.000000,4.768855,0.007114,0.000852,496443.000000,3197273.149506,24985.892082,99577.000000,0.000532,2,1
8,6.000000,5.830807,0.007210,0.000867,496395.000000,3197226.503051,24985.658850,99569.000000,0.001277,2,1
4,8.000000,7.608832,0.007274,0.000876,496363.000000,3197196.067722,24985.354496,99565.000000,0.000852,2,1
4,11.000000,5.459138,0.007362,0.000883,496319.000000,3197174.231170,24985.299905,99561.000000,0.001171,2,1
1,5.000000,4.566410,0.007372,0.000884,496314.000000,3197169.664760,24985.254241,99560.000000,0.000133,2,1
2,9.000000,4.519162,0.007408,0.000887,496296.000000,3197160.626436,24985.231645,99558.000000,0.000479,2,1
3,6.000000,6.450559,0.007444,0.000893,496278.000000,3197141.274758,24985.038128,99555.000000,0.000479,2,1
11,7.000000,6.550209,0.007598,0.000916,496201.000000,3197069.222458,24984.677867,99544.000000,0.002049,2,1
2,5.000000,5.170067,0.007618,0.000919,496191.000000,3197058.882324,24984.574465,99542.000000,0.000266,2,1
4,5.000000,4.768855,0.007658,0.000925,496171.000000,3197039.806903,24984.479088,99538.000000,0.000532,2,1
7,15.000000,7.560930,0.007868,0.000942,496066.000000,3196986.880390,24984.346772,99531.000000,0.002794,2,1
8,6.000000,5.830807,0.007964,0.000956,496018.000000,3196940.233934,24984.113540,99523.000000,0.001277,2,1
4,8.000000,7.646589,0.008028,0.000966,495986.000000,3196909.647576,24983.807676,99519.000000,0.000852,2,1
4,11.000000,5.459138,0.008116,0.000973,495942.000000,3196887.811025,24983.753085,99515.000000,0.001171,2,1
1,5.000000,4.566410,0.008126,0.000974,495937.000000,3196883.244615,24983.707421,99514.000000,0.000133,2,1
2,9.000000,4.519162,0.008162,0.000977,495919.000000,3196874.206291,24983.684825,99512.000000,0.000479,2,1
3,6.000000,6.450559,0.008198,0.000983,495901.000000,3196854.854613,24983.491308,99509.000000,0.000479,2,1
4,12.000000,5.974332,0.008294,0.000990,495853.000000,3196830.957285,24983.431565,99505.000000,0.001277,2,1
2,5.000000,5.170067,0.008314,0.000994,495843.000000,3196820.617151,24983.328163,99503.000000,0.000266,2,1
3,6.000000,6.106980,0.008350,0.000999,495825.000000,3196802.296211,24983.144954,99500.000000,0.000479,2,1
4,5.000000,4.768855,0.008390,0.001005,495805.000000,3196783.220790,24983.049577,99496.000000,0.000532,2,1
7,15.000000,7.560930,0.008600,0.001022,495700.000000,3196730.294277,24982.917261,99489.000000,0.002794,2,1
4,8.000000,7.646589,0.008664,0.001031,495668.000000,3196699.707919,24982.611397,99485.000000,0.000852,2,1
6,5.000000,5.340891,0.008724,0.001041,495638.000000,3196667.662573,24982.451170,99479.000000,0.000798,2,1
4,11.000000,5.459138,0.008812,0.001048,495594.000000,3196645.826021,24982.396579,99475.000000,0.001171,2,1
1,5.000000,4.566410,0.008822,0.001050,495589.000000,3196641.259611,24982.350915,99474.000000,0.000133,2,1
16,8.000000,7.995698,0.009078,0.001090,495461.000000,3196513.328442,24981.711259,99458.000000,0.003406,2,1
4,12.000000,5.974332,0.009174,0.001097,495413.000000,3196489.431114,24981.651516,99454.000000,0.001277,2,1
2,5.000000,5.170067,0.009194,0.001100,495403.000000,3196479.090980,24981.548114,99452.000000,0.000266,2,1
3,6.000000,6.106980,0.009230,0.001106,495385.000000,3196460.770040,24981.364905,99449.000000,0.000479,2,1
7,15.000000,7.560930,0.009440,0.001123,495280.000000,3196407.843527,24981.232589,99442.000000,0.002794,2,1
1,9.000000,4.256685,0.009458,0.001124,495271.000000,3196403.586842,24981.221947,99441.000000,0.000240,2,1
5,5.000000,4.953120,0.009508,0.001132,495246.000000,3196378.821243,24981.098119,99436.000000,0.000665,2,1
4,8.000000,7.646589,0.009572,0.001141,495214.000000,3196348.234885,24980.792255,99432.000000,0.000852,2,1
6,5.000000,5.340891,0.009632,0.001151,495184.000000,3196316.189539,24980.632029,99426.000000,0.000798,2,1
3,5.000000,4.548926,0.009662,0.001155,495169.000000,3196302.542760,24980.563795,99423.000000,0.000399,2,1
16,8.000000,7.995698,0.009918,0.001195,495041.000000,3196174.611591,24979.924139,99407.000000,0.003406,2,1
4,12.000000,5.974332,0.010014,0.001203,494993.000000,3196150.714263,24979.864396,99403.000000,0.001277,2,1
3,6.000000,6.106980,0.010050,0.001209,494975.000000,3196132.393323,24979.681186,99400.000000,0.000479,2,1
2,6.000000,5.600914,0.010074,0.001212,494963.000000,3196121.191495,24979.569168,99398.000000,0.000319,2,1
1,9.000000,4.256685,0.010092,0.001213,494954.000000,3196116.934809,24979.558526,99397.000000,0.000240,2,1
5,5.000000,4.953120,0.010142,0.001221,494929.000000,3196092.169210,24979.434698,99392.000000,0.000665,2,1
4,8.000000,7.608832,0.010206,0.001231,494897.000000,3196061.733881,24979.130345,99388.000000,0.000852,2,1
6,5.000000,5.340891,0.010266,0.001241,494867.000000,3196029.688535,24978.970118,99382.000000,0.000798,2,1
3,5.000000,4.548926,0.010296,0.001245,494852.000000,3196016.041756,24978.901884,99379.000000,0.000399,2,1
16,8.000000,7.995698,0.010552,0.001285,494724.000000,3195888.110587,24978.262228,99363.000000,0.003406,2,1
11,7.000000,6.550209,0.010706,0.001307,494647.000000,3195816.058287,24977.901967,99352.000000,0.002049,2,1
2,6.000000,5.600914,0.010730,0.001311,494635.000000,3195804.856458,24977.789949,99350.000000,0.000319,2,1
1,9.000000,4.256685,0.010748,0.001312,494626.000000,3195800.599773,24977.779307,99349.000000,0.000240,2,1
8,6.000000,5.830807,0.010844,0.001327,494578.000000,3195753.953317,24977.546075,99341.000000,0.001277,2,1
5,5.000000,4.953120,0.010894,0.001335,494553.000000,3195729.187718,24977.422247,99336.000000,0.000665,2,1
6,14.000000,7.132397,0.011062,0.001348,494469.000000,3195686.393337,24977.315261,99330.000000,0.002235,2,1
4,12.000000,5.909588,0.011158,0.001355,494421.000000,3195662.754984,24977.256165,99326.000000,0.001277,2,1
8,16.000000,7.808919,0.011414,0.001375,494293.000000,3195600.283633,24977.099986,99318.000000,0.003406,2,1
1,8.000000,4.065202,0.011430,0.001376,494285.000000,3195596.218430,24977.089823,99317.000000,0.000213,2,1
3,5.000000,4.548926,0.011460,0.001380,494270.000000,3195582.571651,24977.021590,99314.000000,0.000399,2,1
1,5.000000,4.626716,0.011470,0.001382,494265.000000,3195577.944935,24976.975322,99313.000000,0.000133,2,1
2,9.000000,4.519162,0.011506,0.001385,494247.000000,3195568.906611,24976.952727,99311.000000,0.000479,2,1
3,6.000000,6.450559,0.011542,0.001391,494229.000000,3195549.554934,24976.759210,99308.000000,0.000479,2,1
2,6.000000,5.600914,0.011566,0.001394,494217.000000,3195538.353105,24976.647192,99306.000000,0.000319,2,1
2,5.000000,5.133259,0.011586,0.001397,494207.000000,3195528.086587,24976.544526,99304.000000,0.000266,2,1
4,5.000000,4.768855,0.011626,0.001403,494187.000000,3195509.011165,24976.449149,99300.000000,0.000532,2,1
4,8.000000,7.608832,0.011690,0.001413,494155.000000,3195478.575836,24976.144796,99296.000000,0.000852,2,1
6,14.000000,7.132397,0.011858,0.001426,494071.000000,3195435.781454,24976.037810,99290.000000,0.002235,2,1
4,12.000000,5.909588,0.011954,0.001434,494023.000000,3195412.143102,24975.978714,99286.000000,0.001277,2,1
4,11.000000,5.459138,0.012042,0.001441,493979.000000,3195390.306550,24975.924123,99282.000000,0.001171,2,1
8,16.000000,7.808919,0.012298,0.001460,493851.000000,3195327.835199,24975.767944,99274.000000,0.003406,2,1
1,5.000000,4.566410,0.012308,0.001461,493846.000000,3195323.268789,24975.722280,99273.000000,0.000133,2,1
1,8.000000,4.065202,0.012324,0.001463,493838.000000,3195319.203586,24975.712117,99272.000000,0.000213,2,1
1,5.000000,4.626716,0.012334,0.001464,493833.000000,3195314.576870,24975.665850,99271.000000,0.000133,2,1
11,7.000000,6.550209,0.012488,0.001487,493756.000000,3195242.524570,24975.305589,99260.000000,0.002049,2,1
2,5.000000,5.170067,0.012508,0.001490,493746.000000,3195232.184436,24975.202187,99258.000000,0.000266,2,1
7,14.000000,7.230898,0.012704,0.001506,493648.000000,3195181.568149,24975.075647,99251.000000,0.002608,2,1
1,4.000000,4.279021,0.012712,0.001507,493644.000000,3195177.289128,24975.032856,99250.000000,0.000106,2,1
7,15.000000,7.560930,0.012922,0.001524,493539.000000,3195124.362615,24974.900540,99243.000000,0.002794,2,1
8,6.000000,5.830807,0.013018,0.001538,493491.000000,3195077.716160,24974.667308,99235.000000,0.001277,2,1
4,8.000000,7.646589,0.013082,0.001548,493459.000000,3195047.129802,24974.361444,99231.000000,0.000852,2,1
2,5.000000,5.111099,0.013102,0.001551,493449.000000,3195036.907604,24974.259222,99229.000000,0.000266,2,1
2,9.000000,4.519162,0.013138,0.001554,493431.000000,3195027.869281,24974.236626,99227.000000,0.000479,2,1
9,6.000000,6.051730,0.013246,0.001571,493377.000000,3194973.403715,24973.964299,99218.000000,0.001437,2,1
3,6.000000,6.450559,0.013282,0.001577,493359.000000,3194954.052037,24973.770782,99215.000000,0.000479,2,1
4,12.000000,5.974332,0.013378,0.001584,493311.000000,3194930.154709,24973.711038,99211.000000,0.001277,2,1
3,6.000000,6.106980,0.013414,0.001590,493293.000000,3194911.833769,24973.527829,99208.000000,0.000479,2,1
3,6.000000,6.103981,0.013450,0.001596,493275.000000,3194893.521825,24973.344710,99205.000000,0.000479,2,1
4,5.000000,4.768855,0.013490,0.001602,493255.000000,3194874.446403,24973.249333,99201.000000,0.000532,2,1
6,5.000000,5.340891,0.013550,0.001612,493225.000000,3194842.401057,24973.089106,99195.000000,0.000798,2,1
4,11.000000,5.459138,0.013638,0.001619,493181.000000,3194820.564506,24973.034514,99191.000000,0.001171,2,1
3,7.000000,6.542847,0.013680,0.001625,493160.000000,3194800.935965,24972.838229,99188.000000,0.000559,2,1
1,5.000000,4.566410,0.013690,0.001626,493155.000000,3194796.369555,24972.792565,99187.000000,0.000133,2,1
16,8.000000,7.995698,0.013946,0.001666,493027.000000,3194668.438386,24972.152909,99171.000000,0.003406,2,1
2,5.000000,5.170067,0.013966,0.001669,493017.000000,3194658.098251,24972.049508,99169.000000,0.000266,2,1
2,5.000000,5.133259,0.013986,0.001673,493007.000000,3194647.831733,24971.946843,99167.000000,0.000266,2,1
7,15.000000,7.560930,0.014196,0.001689,492902.000000,3194594.905220,24971.814526,99160.000000,0.002794,2,1
1,9.000000,4.256685,0.014214,0.001690,492893.000000,3194590.648535,24971.803885,99159.000000,0.000240,2,1
5,5.000000,4.953120,0.014264,0.001698,492868.000000,3194565.882936,24971.680057,99154.000000,0.000665,2,1
4,8.000000,7.608832,0.014328,0.001708,492836.000000,3194535.447607,24971.375703,99150.000000,0.000852,2,1
4,8.000000,7.646589,0.014392,0.001717,492804.000000,3194504.861249,24971.069840,99146.000000,0.000852,2,1
3,5.000000,4.548926,0.014422,0.001721,492789.000000,3194491.214470,24971.001606,99143.000000,0.000399,2,1
11,7.000000,6.550209,0.014576,0.001744,492712.000000,3194419.162170,24970.641344,99132.000000,0.002049,2,1
4,12.000000,5.974332,0.014672,0.001751,492664.000000,3194395.264843,24970.581601,99128.000000,0.001277,2,1
3,6.000000,6.106980,0.014708,0.001757,492646.000000,3194376.943903,24970.398392,99125.000000,0.000479,2,1
2,6.000000,5.600914,0.014732,0.001761,492634.000000,3194365.742074,24970.286373,99123.000000,0.000319,2,1
8,6.000000,5.830807,0.014828,0.001775,492586.000000,3194319.095618,24970.053141,99115.000000,0.001277,2,1
6,14.000000,7.132397,0.014996,0.001789,492502.000000,3194276.301237,24969.946155,99109.000000,0.002235,2,1
6,5.000000,5.340891,0.015056,0.001799,492472.000000,3194244.255891,24969.785928,99103.000000,0.000798,2,1
4,12.000000,5.909588,0.015152,0.001806,492424.000000,3194220.617538,24969.726832,99099.000000,0.001277,2,1
8,16.000000,7.808919,0.015408,0.001826,492296.000000,3194158.146187,24969.570654,99091.000000,0.003406,2,1
1,8.000000,4.065202,0.015424,0.001827,492288.000000,3194154.080985,24969.560491,99090.000000,0.000213,2,1
1,5.000000,4.626716,0.015434,0.001828,492283.000000,3194149.454268,24969.514224,99089.000000,0.000133,2,1
2,9.000000,4.519162,0.015470,0.001831,492265.000000,3194140.415945,24969.491628,99087.000000,0.000479,2,1
16,8.000000,7.995698,0.015726,0.001871,492137.000000,3194012.484775,24968.851972,99071.000000,0.003406,2,1
3,6.000000,6.450559,0.015762,0.001877,492119.000000,3193993.133097,24968.658455,99068.000000,0.000479,2,1
7,14.000000,7.230898,0.015958,0.001893,492021.000000,3193942.516811,24968.531915,99061.000000,0.002608,2,1
1,4.000000,4.279021,0.015966,0.001894,492017.000000,3193938.237790,24968.489125,99060.000000,0.000106,2,1
4,5.000000,4.768855,0.016006,0.001900,491997.000000,3193919.162368,24968.393747,99056.000000,0.000532,2,1
1,9.000000,4.256685,0.016024,0.001902,491988.000000,3193914.905683,24968.383106,99055.000000,0.000240,2,1
5,5.000000,4.953120,0.016074,0.001909,491963.000000,3193890.140084,24968.259278,99050.000000,0.000665,2,1
2,5.000000,5.111099,0.016094,0.001913,491953.000000,3193879.917886,24968.157056,99048.000000,0.000266,2,1
4,11.000000,5.459138,0.016182,0.001919,491909.000000,3193858.081335,24968.102464,99044.000000,0.001171,2,1
1,5.000000,4.566410,0.016192,0.001921,491904.000000,3193853.514924,24968.056800,99043.000000,0.000133,2,1
3,5.000000,4.548926,0.016222,0.001925,491889.000000,3193839.868146,24967.988566,99040.000000,0.000399,2,1
9,6.000000,6.051730,0.016330,0.001942,491835.000000,3193785.402579,24967.716239,99031.000000,0.001437,2,1
2,5.000000,5.170067,0.016350,0.001945,491825.000000,3193775.062445,24967.612837,99029.000000,0.000266,2,1
2,6.000000,5.600914,0.016374,0.001949,491813.000000,3193763.860616,24967.500819,99027.000000,0.000319,2,1
3,6.000000,6.103981,0.016410,0.001955,491795.000000,3193745.548672,24967.317699,99024.000000,0.000479,2,1
