num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
5,5.000000,4.953120,0.002838,0.000299,498581.000000,3199044.307025,24995.326161,99854.000000,0.000665,2,1
4,8.000000,7.646589,0.002902,0.000308,498549.000000,3199013.720667,24995.020297,99850.000000,0.000852,2,1
3,7.000000,6.542847,0.002944,0.000314,498528.000000,3198994.092126,24994.824012,99847.000000,0.000559,2,1
3,5.000000,4.548926,0.002974,0.000319,498513.000000,3198980.445347,24994.755778,99844.000000,0.000399,2,1
4,12.000000,5.974332,0.003070,0.000326,498465.000000,3198956.548019,24994.696035,99840.000000,0.001277,2,1
3,6.000000,6.106980,0.003106,0.000332,498447.000000,3198938.227080,24994.512825,99837.000000,0.000479,2,1
2,6.000000,5.600914,0.003130,0.000335,498435.000000,3198927.025251,24994.400807,99835.000000,0.000319,2,1
2,5.000000,5.133259,0.003150,0.000339,498425.000000,3198916.758733,24994.298142,99833.000000,0.000266,2,1
4,8.000000,7.608832,0.003214,0.000348,498393.000000,3198886.323404,24993.993788,99829.000000,0.000852,2,1
6,14.000000,7.132397,0.003382,0.000361,498309.000000,3198843.529022,24993.886802,99823.000000,0.002235,2,1
6,5.000000,5.340891,0.003442,0.000371,498279.000000,3198811.483676,24993.726576,99817.000000,0.000798,2,1
4,12.000000,5.909588,0.003538,0.000379,498231.000000,3198787.845323,24993.667480,99813.000000,0.001277,2,1
8,16.000000,7.808919,0.003794,0.000398,498103.000000,3198725.373972,24993.511301,99805.000000,0.003406,2,1
1,8.000000,4.065202,0.003810,0.000400,498095.000000,3198721.308770,24993.501138,99804.000000,0.000213,2,1
1,5.000000,4.626716,0.003820,0.000401,498090.000000,3198716.682053,24993.454871,99803.000000,0.000133,2,1
16,8.000000,7.995698,0.004076,0.000441,497962.000000,3198588.750884,24992.815215,99787.000000,0.003406,2,1
11,7.000000,6.550209,0.004230,0.000464,497885.000000,3198516.698584,24992.454954,99776.000000,0.002049,2,1
2,5.000000,5.133259,0.004250,0.000467,497875.000000,3198506.432066,24992.352289,99774.000000,0.000266,2,1
1,9.000000,4.256685,0.004268,0.000468,497866.000000,3198502.175381,24992.341647,99773.000000,0.000240,2,1
8,6.000000,5.830807,0.004364,0.000483,497818.000000,3198455.528926,24992.108415,99765.000000,0.001277,2,1
5,5.000000,4.953120,0.004414,0.000490,497793.000000,3198430.763326,24991.984587,99760.000000,0.000665,2,1
4,8.000000,7.608832,0.004478,0.000500,497761.000000,3198400.327997,24991.680233,99756.000000,0.000852,2,1
3,5.000000,4.548926,0.004508,0.000504,497746.000000,3198386.681218,24991.612000,99753.000000,0.000399,2,1
2,9.000000,4.519162,0.004544,0.000507,497728.000000,3198377.642895,24991.589404,99751.000000,0.000479,2,1
3,6.000000,6.450559,0.004580,0.000513,497710.000000,3198358.291217,24991.395887,99748.000000,0.000479,2,1
11,7.000000,6.550209,0.004734,0.000536,497633.000000,3198286.238917,24991.035625,99737.000000,0.002049,2,1
2,6.000000,5.600914,0.004758,0.000539,497621.000000,3198275.037088,24990.923607,99735.000000,0.000319,2,1
4,5.000000,4.768855,0.004798,0.000545,497601.000000,3198255.961667,24990.828230,99731.000000,0.000532,2,1
8,6.000000,5.830807,0.004894,0.000560,497553.000000,3198209.315211,24990.594998,99723.000000,0.001277,2,1
4,8.000000,7.646589,0.004958,0.000569,497521.000000,3198178.728853,24990.289134,99719.000000,0.000852,2,1
4,11.000000,5.459138,0.005046,0.000576,497477.000000,3198156.892302,24990.234543,99715.000000,0.001171,2,1
1,5.000000,4.566410,0.005056,0.000577,497472.000000,3198152.325891,24990.188879,99714.000000,0.000133,2,1
2,9.000000,4.519162,0.005092,0.000580,497454.000000,3198143.287568,24990.166283,99712.000000,0.000479,2,1
3,6.000000,6.450559,0.005128,0.000586,497436.000000,3198123.935890,24989.972766,99709.000000,0.000479,2,1
4,12.000000,5.974332,0.005224,0.000594,497388.000000,3198100.038562,24989.913023,99705.000000,0.001277,2,1
2,5.000000,5.170067,0.005244,0.000597,497378.000000,3198089.698428,24989.809622,99703.000000,0.000266,2,1
3,6.000000,6.106980,0.005280,0.000603,497360.000000,3198071.377488,24989.626412,99700.000000,0.000479,2,1
4,5.000000,4.768855,0.005320,0.000609,497340.000000,3198052.302066,24989.531035,99696.000000,0.000532,2,1
7,15.000000,7.560930,0.005530,0.000625,497235.000000,3197999.375554,24989.398719,99689.000000,0.002794,2,1
4,8.000000,7.646589,0.005594,0.000635,497203.000000,3197968.789196,24989.092855,99685.000000,0.000852,2,1
6,5.000000,5.340891,0.005654,0.000645,497173.000000,3197936.743850,24988.932628,99679.000000,0.000798,2,1
4,11.000000,5.459138,0.005742,0.000652,497129.000000,3197914.907298,24988.878037,99675.000000,0.001171,2,1
1,5.000000,4.566410,0.005752,0.000653,497124.000000,3197910.340888,24988.832373,99674.000000,0.000133,2,1
16,8.000000,7.995698,0.006008,0.000693,496996.000000,3197782.409719,24988.192717,99658.000000,0.003406,2,1
4,12.000000,5.974332,0.006104,0.000700,496948.000000,3197758.512391,24988.132974,99654.000000,0.001277,2,1
2,5.000000,5.170067,0.006124,0.000704,496938.000000,3197748.172257,24988.029572,99652.000000,0.000266,2,1
3,6.000000,6.106980,0.006160,0.000709,496920.000000,3197729.851317,24987.846363,99649.000000,0.000479,2,1
7,15.000000,7.560930,0.006370,0.000726,496815.000000,3197676.924804,24987.714047,99642.000000,0.002794,2,1
1,9.000000,4.256685,0.006388,0.000727,496806.000000,3197672.668119,24987.703405,99641.000000,0.000240,2,1
5,5.000000,4.953120,0.006438,0.000735,496781.000000,3197647.902520,24987.579577,99636.000000,0.000665,2,1
4,8.000000,7.646589,0.006502,0.000745,496749.000000,3197617.316162,24987.273713,99632.000000,0.000852,2,1
6,5.000000,5.340891,0.006562,0.000755,496719.000000,3197585.270816,24987.113487,99626.000000,0.000798,2,1
3,5.000000,4.548926,0.006592,0.000759,496704.000000,3197571.624037,24987.045253,99623.000000,0.000399,2,1
16,8.000000,7.995698,0.006848,0.000799,496576.000000,3197443.692868,24986.405597,99607.000000,0.003406,2,1
4,12.000000,5.974332,0.006944,0.000806,496528.000000,3197419.795540,24986.345854,99603.000000,0.001277,2,1
3,6.000000,6.106980,0.006980,0.000812,496510.000000,3197401.474600,24986.162644,99600.000000,0.000479,2,1
2,6.000000,5.600914,0.007004,0.000816,496498.000000,3197390.272771,24986.050626,99598.000000,0.000319,2,1
1,9.000000,4.256685,0.007022,0.000817,496489.000000,3197386.016086,24986.039984,99597.000000,0.000240,2,1
5,5.000000,4.953120,0.007072,0.000825,496464.000000,3197361.250487,24985.916156,99592.000000,0.000665,2,1
6,14.000000,7.132397,0.007240,0.000838,496380.000000,3197318.456106,24985.809170,99586.000000,0.002235,2,1
6,5.000000,5.340891,0.007300,0.000848,496350.000000,3197286.410759,24985.648944,99580.000000,0.000798,2,1
4,12.000000,5.909588,0.007396,0.000855,496302.000000,3197262.772407,24985.589848,99576.000000,0.001277,2,1
8,16.000000,7.808919,0.007652,0.000875,496174.000000,3197200.301055,24985.433669,99568.000000,0.003406,2,1
1,8.000000,4.065202,0.007668,0.000876,496166.000000,3197196.235853,24985.423506,99567.000000,0.000213,2,1
3,5.000000,4.548926,0.007698,0.000880,496151.000000,3197182.589074,24985.355272,99564.000000,0.000399,2,1
1,5.000000,4.626716,0.007708,0.000882,496146.000000,3197177.962358,24985.309005,99563.000000,0.000133,2,1
16,8.000000,7.995698,0.007964,0.000922,496018.000000,3197050.031189,24984.669349,99547.000000,0.003406,2,1
2,6.000000,5.600914,0.007988,0.000925,496006.000000,3197038.829360,24984.557331,99545.000000,0.000319,2,1
2,5.000000,5.133259,0.008008,0.000929,495996.000000,3197028.562842,24984.454666,99543.000000,0.000266,2,1
1,9.000000,4.256685,0.008026,0.000930,495987.000000,3197024.306156,24984.444024,99542.000000,0.000240,2,1
5,5.000000,4.953120,0.008076,0.000938,495962.000000,3196999.540557,24984.320196,99537.000000,0.000665,2,1
4,8.000000,7.608832,0.008140,0.000947,495930.000000,3196969.105228,24984.015843,99533.000000,0.000852,2,1
6,14.000000,7.132397,0.008308,0.000961,495846.000000,3196926.310847,24983.908857,99527.000000,0.002235,2,1
4,12.000000,5.909588,0.008404,0.000968,495798.000000,3196902.672494,24983.849761,99523.000000,0.001277,2,1
8,16.000000,7.808919,0.008660,0.000987,495670.000000,3196840.201143,24983.693583,99515.000000,0.003406,2,1
1,8.000000,4.065202,0.008676,0.000989,495662.000000,3196836.135940,24983.683420,99514.000000,0.000213,2,1
3,5.000000,4.548926,0.008706,0.000993,495647.000000,3196822.489162,24983.615186,99511.000000,0.000399,2,1
1,5.000000,4.626716,0.008716,0.000994,495642.000000,3196817.862445,24983.568919,99510.000000,0.000133,2,1
11,7.000000,6.550209,0.008870,0.001017,495565.000000,3196745.810145,24983.208657,99499.000000,0.002049,2,1
2,6.000000,5.600914,0.008894,0.001020,495553.000000,3196734.608316,24983.096639,99497.000000,0.000319,2,1
2,5.000000,5.133259,0.008914,0.001024,495543.000000,3196724.341798,24982.993974,99495.000000,0.000266,2,1
8,6.000000,5.830807,0.009010,0.001038,495495.000000,3196677.695343,24982.760741,99487.000000,0.001277,2,1
4,8.000000,7.608832,0.009074,0.001048,495463.000000,3196647.260014,24982.456388,99483.000000,0.000852,2,1
6,14.000000,7.132397,0.009242,0.001061,495379.000000,3196604.465632,24982.349402,99477.000000,0.002235,2,1
4,12.000000,5.909588,0.009338,0.001068,495331.000000,3196580.827280,24982.290306,99473.000000,0.001277,2,1
8,16.000000,7.808919,0.009594,0.001088,495203.000000,3196518.355928,24982.134128,99465.000000,0.003406,2,1
1,8.000000,4.065202,0.009610,0.001089,495195.000000,3196514.290726,24982.123965,99464.000000,0.000213,2,1
1,5.000000,4.626716,0.009620,0.001091,495190.000000,3196509.664010,24982.077698,99463.000000,0.000133,2,1
2,9.000000,4.519162,0.009656,0.001094,495172.000000,3196500.625686,24982.055102,99461.000000,0.000479,2,1
3,6.000000,6.450559,0.009692,0.001100,495154.000000,3196481.274008,24981.861585,99458.000000,0.000479,2,1
11,7.000000,6.550209,0.009846,0.001122,495077.000000,3196409.221708,24981.501324,99447.000000,0.002049,2,1
2,5.000000,5.133259,0.009866,0.001125,495067.000000,3196398.955190,24981.398658,99445.000000,0.000266,2,1
4,5.000000,4.768855,0.009906,0.001131,495047.000000,3196379.879769,24981.303281,99441.000000,0.000532,2,1
8,6.000000,5.830807,0.010002,0.001146,494999.000000,3196333.233313,24981.070049,99433.000000,0.001277,2,1
4,8.000000,7.608832,0.010066,0.001155,494967.000000,3196302.797984,24980.765696,99429.000000,0.000852,2,1
4,11.000000,5.459138,0.010154,0.001162,494923.000000,3196280.961432,24980.711104,99425.000000,0.001171,2,1
1,5.000000,4.566410,0.010164,0.001164,494918.000000,3196276.395022,24980.665440,99424.000000,0.000133,2,1
2,9.000000,4.519162,0.010200,0.001166,494900.000000,3196267.356699,24980.642845,99422.000000,0.000479,2,1
3,6.000000,6.450559,0.010236,0.001172,494882.000000,3196248.005021,24980.449328,99419.000000,0.000479,2,1
11,7.000000,6.550209,0.010390,0.001195,494805.000000,3196175.952721,24980.089066,99408.000000,0.002049,2,1
2,5.000000,5.170067,0.010410,0.001198,494795.000000,3196165.612587,24979.985665,99406.000000,0.000266,2,1
4,5.000000,4.768855,0.010450,0.001204,494775.000000,3196146.537165,24979.890288,99402.000000,0.000532,2,1
7,15.000000,7.560930,0.010660,0.001221,494670.000000,3196093.610652,24979.757971,99395.000000,0.002794,2,1
8,6.000000,5.830807,0.010756,0.001235,494622.000000,3196046.964197,24979.524739,99387.000000,0.001277,2,1
4,8.000000,7.646589,0.010820,0.001245,494590.000000,3196016.377839,24979.218876,99383.000000,0.000852,2,1
4,11.000000,5.459138,0.010908,0.001252,494546.000000,3195994.541287,24979.164284,99379.000000,0.001171,2,1
1,5.000000,4.566410,0.010918,0.001253,494541.000000,3195989.974877,24979.118620,99378.000000,0.000133,2,1
2,9.000000,4.519162,0.010954,0.001256,494523.000000,3195980.936554,24979.096024,99376.000000,0.000479,2,1
3,6.000000,6.450559,0.010990,0.001262,494505.000000,3195961.584876,24978.902508,99373.000000,0.000479,2,1
4,12.000000,5.974332,0.011086,0.001269,494457.000000,3195937.687548,24978.842764,99369.000000,0.001277,2,1
2,5.000000,5.170067,0.011106,0.001273,494447.000000,3195927.347414,24978.739363,99367.000000,0.000266,2,1
3,6.000000,6.106980,0.011142,0.001278,494429.000000,3195909.026474,24978.556154,99364.000000,0.000479,2,1
4,5.000000,4.768855,0.011182,0.001284,494409.000000,3195889.951052,24978.460776,99360.000000,0.000532,2,1
7,15.000000,7.560930,0.011392,0.001301,494304.000000,3195837.024539,24978.328460,99353.000000,0.002794,2,1
4,8.000000,7.646589,0.011456,0.001310,494272.000000,3195806.438182,24978.022597,99349.000000,0.000852,2,1
6,5.000000,5.340891,0.011516,0.001321,494242.000000,3195774.392835,24977.862370,99343.000000,0.000798,2,1
4,11.000000,5.459138,0.011604,0.001327,494198.000000,3195752.556284,24977.807778,99339.000000,0.001171,2,1
1,5.000000,4.566410,0.011614,0.001329,494193.000000,3195747.989874,24977.762114,99338.000000,0.000133,2,1
16,8.000000,7.995698,0.011870,0.001369,494065.000000,3195620.058705,24977.122458,99322.000000,0.003406,2,1
4,12.000000,5.974332,0.011966,0.001376,494017.000000,3195596.161377,24977.062715,99318.000000,0.001277,2,1
2,5.000000,5.170067,0.011986,0.001379,494007.000000,3195585.821242,24976.959314,99316.000000,0.000266,2,1
3,6.000000,6.106980,0.012022,0.001385,493989.000000,3195567.500303,24976.776104,99313.000000,0.000479,2,1
7,15.000000,7.560930,0.012232,0.001402,493884.000000,3195514.573790,24976.643788,99306.000000,0.002794,2,1
1,9.000000,4.256685,0.012250,0.001403,493875.000000,3195510.317105,24976.633146,99305.000000,0.000240,2,1
5,5.000000,4.953120,0.012300,0.001411,493850.000000,3195485.551505,24976.509318,99300.000000,0.000665,2,1
4,8.000000,7.646589,0.012364,0.001420,493818.000000,3195454.965148,24976.203455,99296.000000,0.000852,2,1
6,5.000000,5.340891,0.012424,0.001430,493788.000000,3195422.919802,24976.043228,99290.000000,0.000798,2,1
3,5.000000,4.548926,0.012454,0.001435,493773.000000,3195409.273023,24975.974994,99287.000000,0.000399,2,1
16,8.000000,7.995698,0.012710,0.001475,493645.000000,3195281.341854,24975.335338,99271.000000,0.003406,2,1
4,12.000000,5.974332,0.012806,0.001482,493597.000000,3195257.444526,24975.275595,99267.000000,0.001277,2,1
3,6.000000,6.106980,0.012842,0.001488,493579.000000,3195239.123586,24975.092386,99264.000000,0.000479,2,1
2,6.000000,5.600914,0.012866,0.001491,493567.000000,3195227.921757,24974.980367,99262.000000,0.000319,2,1
1,9.000000,4.256685,0.012884,0.001493,493558.000000,3195223.665072,24974.969726,99261.000000,0.000240,2,1
5,5.000000,4.953120,0.012934,0.001500,493533.000000,3195198.899473,24974.845898,99256.000000,0.000665,2,1
6,14.000000,7.132397,0.013102,0.001514,493449.000000,3195156.105091,24974.738912,99250.000000,0.002235,2,1
6,5.000000,5.340891,0.013162,0.001524,493419.000000,3195124.059745,24974.578685,99244.000000,0.000798,2,1
4,12.000000,5.909588,0.013258,0.001531,493371.000000,3195100.421392,24974.519589,99240.000000,0.001277,2,1
8,16.000000,7.808919,0.013514,0.001551,493243.000000,3195037.950041,24974.363411,99232.000000,0.003406,2,1
1,8.000000,4.065202,0.013530,0.001552,493235.000000,3195033.884839,24974.353248,99231.000000,0.000213,2,1
3,5.000000,4.548926,0.013560,0.001556,493220.000000,3195020.238060,24974.285014,99228.000000,0.000399,2,1
1,5.000000,4.626716,0.013570,0.001558,493215.000000,3195015.611344,24974.238747,99227.000000,0.000133,2,1
16,8.000000,7.995698,0.013826,0.001598,493087.000000,3194887.680174,24973.599091,99211.000000,0.003406,2,1
2,6.000000,5.600914,0.013850,0.001601,493075.000000,3194876.478345,24973.487073,99209.000000,0.000319,2,1
7,14.000000,7.230898,0.014046,0.001617,492977.000000,3194825.862059,24973.360532,99202.000000,0.002608,2,1
1,4.000000,4.279021,0.014054,0.001618,492973.000000,3194821.583038,24973.317742,99201.000000,0.000106,2,1
1,9.000000,4.256685,0.014072,0.001620,492964.000000,3194817.326352,24973.307100,99200.000000,0.000240,2,1
5,5.000000,4.953120,0.014122,0.001627,492939.000000,3194792.560753,24973.183272,99195.000000,0.000665,2,1
6,14.000000,7.132397,0.014290,0.001641,492855.000000,3194749.766372,24973.076286,99189.000000,0.002235,2,1
2,5.000000,5.111099,0.014310,0.001644,492845.000000,3194739.544174,24972.974064,99187.000000,0.000266,2,1
4,12.000000,5.909588,0.014406,0.001651,492797.000000,3194715.905822,24972.914968,99183.000000,0.001277,2,1
8,16.000000,7.808919,0.014662,0.001671,492669.000000,3194653.434470,24972.758790,99175.000000,0.003406,2,1
1,8.000000,4.065202,0.014678,0.001672,492661.000000,3194649.369268,24972.748627,99174.000000,0.000213,2,1
3,5.000000,4.548926,0.014708,0.001676,492646.000000,3194635.722489,24972.680393,99171.000000,0.000399,2,1
1,5.000000,4.626716,0.014718,0.001678,492641.000000,3194631.095773,24972.634126,99170.000000,0.000133,2,1
9,6.000000,6.051730,0.014826,0.001695,492587.000000,3194576.630207,24972.361798,99161.000000,0.001437,2,1
2,6.000000,5.600914,0.014850,0.001698,492575.000000,3194565.428378,24972.249780,99159.000000,0.000319,2,1
7,14.000000,7.230898,0.015046,0.001714,492477.000000,3194514.812091,24972.123239,99152.000000,0.002608,2,1
1,4.000000,4.279021,0.015054,0.001715,492473.000000,3194510.533070,24972.080449,99151.000000,0.000106,2,1
3,6.000000,6.103981,0.015090,0.001721,492455.000000,3194492.221126,24971.897329,99148.000000,0.000479,2,1
6,14.000000,7.132397,0.015258,0.001735,492371.000000,3194449.426744,24971.790343,99142.000000,0.002235,2,1
2,5.000000,5.111099,0.015278,0.001738,492361.000000,3194439.204547,24971.688121,99140.000000,0.000266,2,1
4,12.000000,5.909588,0.015374,0.001745,492313.000000,3194415.566194,24971.629025,99136.000000,0.001277,2,1
8,16.000000,7.808919,0.015630,0.001765,492185.000000,3194353.094843,24971.472847,99128.000000,0.003406,2,1
3,7.000000,6.542847,0.015672,0.001771,492164.000000,3194333.466302,24971.276562,99125.000000,0.000559,2,1
1,8.000000,4.065202,0.015688,0.001772,492156.000000,3194329.401100,24971.266399,99124.000000,0.000213,2,1
1,5.000000,4.626716,0.015698,0.001774,492151.000000,3194324.774383,24971.220131,99123.000000,0.000133,2,1
9,6.000000,6.051730,0.015806,0.001791,492097.000000,3194270.308817,24970.947804,99114.000000,0.001437,2,1
2,5.000000,5.133259,0.015826,0.001794,492087.000000,3194260.042299,24970.845138,99112.000000,0.000266,2,1
7,14.000000,7.230898,0.016022,0.001810,491989.000000,3194209.426013,24970.718598,99105.000000,0.002608,2,1
1,4.000000,4.279021,0.016030,0.001811,491985.000000,3194205.146991,24970.675807,99104.000000,0.000106,2,1
3,6.000000,6.103981,0.016066,0.001817,491967.000000,3194186.835047,24970.492688,99101.000000,0.000479,2,1
4,8.000000,7.608832,0.016130,0.001826,491935.000000,3194156.399718,24970.188335,99097.000000,0.000852,2,1
2,5.000000,5.111099,0.016150,0.001829,491925.000000,3194146.177520,24970.086113,99095.000000,0.000266,2,1
3,7.000000,6.542847,0.016192,0.001835,491904.000000,3194126.548980,24969.889827,99092.000000,0.000559,2,1
9,6.000000,6.051730,0.016300,0.001852,491850.000000,3194072.083413,24969.617499,99083.000000,0.001437,2,1
11,7.000000,6.550209,0.016454,0.001875,491773.000000,3194000.031114,24969.257238,99072.000000,0.002049,2,1
2,5.000000,5.133259,0.016474,0.001878,491763.000000,3193989.764596,24969.154573,99070.000000,0.000266,2,1
3,6.000000,6.103981,0.016510,0.001884,491745.000000,3193971.452651,24968.971453,99067.000000,0.000479,2,1
8,6.000000,5.830807,0.016606,0.001898,491697.000000,3193924.806196,24968.738221,99059.000000,0.001277,2,1
4,8.000000,7.608832,0.016670,0.001908,491665.000000,3193894.370867,24968.433868,99055.000000,0.000852,2,1
3,7.000000,6.542847,0.016712,0.001914,491644.000000,3193874.742326,24968.237582,99052.000000,0.000559,2,1
2,9.000000,4.519162,0.016748,0.001917,491626.000000,3193865.704002,24968.214987,99050.000000,0.000479,2,1
3,6.000000,6.450559,0.016784,0.001923,491608.000000,3193846.352324,24968.021470,99047.000000,0.000479,2,1
11,7.000000,6.550209,0.016938,0.001946,491531.000000,3193774.300025,24967.661208,99036.000000,0.002049,2,1
2,5.000000,5.133259,0.016958,0.001949,491521.000000,3193764.033507,24967.558543,99034.000000,0.000266,2,1
4,5.000000,4.768855,0.016998,0.001955,491501.000000,3193744.958085,24967.463166,99030.000000,0.000532,2,1
8,6.000000,5.830807,0.017094,0.001969,491453.000000,3193698.311630,24967.229934,99022.000000,0.001277,2,1
4,8.000000,7.608832,0.017158,0.001979,491421.000000,3193667.876300,24966.925580,99018.000000,0.000852,2,1
4,11.000000,5.459138,0.017246,0.001986,491377.000000,3193646.039749,24966.870989,99014.000000,0.001171,2,1
1,5.000000,4.566410,0.017256,0.001987,491372.000000,3193641.473339,24966.825325,99013.000000,0.000133,2,1
2,9.000000,4.519162,0.017292,0.001990,491354.000000,3193632.435015,24966.802729,99011.000000,0.000479,2,1
3,6.000000,6.450559,0.017328,0.001996,491336.000000,3193613.083337,24966.609212,99008.000000,0.000479,2,1
11,7.000000,6.550209,0.017482,0.002018,491259.000000,3193541.031037,24966.248951,98997.000000,0.002049,2,1
2,5.000000,5.170067,0.017502,0.002022,491249.000000,3193530.690903,24966.145550,98995.000000,0.000266,2,1
4,5.000000,4.768855,0.017542,0.002028,491229.000000,3193511.615481,24966.050172,98991.000000,0.000532,2,1
7,15.000000,7.560930,0.017752,0.002044,491124.000000,3193458.688969,24965.917856,98984.000000,0.002794,2,1
8,6.000000,5.830807,0.017848,0.002059,491076.000000,3193412.042513,24965.684624,98976.000000,0.001277,2,1
4,8.000000,7.646589,0.017912,0.002068,491044.000000,3193381.456155,24965.378760,98972.000000,0.000852,2,1
4,11.000000,5.459138,0.018000,0.002075,491000.000000,3193359.619604,24965.324169,98968.000000,0.001171,2,1
1,5.000000,4.566410,0.018010,0.002077,490995.000000,3193355.053193,24965.278505,98967.000000,0.000133,2,1
2,9.000000,4.519162,0.018046,0.002079,490977.000000,3193346.014870,24965.255909,98965.000000,0.000479,2,1
3,6.000000,6.450559,0.018082,0.002085,490959.000000,3193326.663192,24965.062392,98962.000000,0.000479,2,1
4,12.000000,5.974332,0.018178,0.002093,490911.000000,3193302.765864,24965.002649,98958.000000,0.001277,2,1
2,5.000000,5.170067,0.018198,0.002096,490901.000000,3193292.425730,24964.899248,98956.000000,0.000266,2,1
3,6.000000,6.106980,0.018234,0.002102,490883.000000,3193274.104790,24964.716038,98953.000000,0.000479,2,1
4,5.000000,4.768855,0.018274,0.002108,490863.000000,3193255.029368,24964.620661,98949.000000,0.000532,2,1
7,15.000000,7.560930,0.018484,0.002124,490758.000000,3193202.102856,24964.488345,98942.000000,0.002794,2,1
4,8.000000,7.646589,0.018548,0.002134,490726.000000,3193171.516498,24964.182481,98938.000000,0.000852,2,1
6,5.000000,5.340891,0.018608,0.002144,490696.000000,3193139.471152,24964.022254,98932.000000,0.000798,2,1
4,11.000000,5.459138,0.018696,0.002151,490652.000000,3193117.634600,24963.967663,98928.000000,0.001171,2,1
1,5.000000,4.566410,0.018706,0.002152,490647.000000,3193113.068190,24963.921999,98927.000000,0.000133,2,1
16,8.000000,7.995698,0.018962,0.002192,490519.000000,3192985.137021,24963.282343,98911.000000,0.003406,2,1
4,12.000000,5.974332,0.019058,0.002200,490471.000000,3192961.239693,24963.222600,98907.000000,0.001277,2,1
