num_vms,cpu_req,mem_req,storage_req,network_req,acc_req,rho_acc,requested_instructions,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,total_cpu,total_mem,total_storage,total_accelerators,avail_network,total_network,util_network,cpu_idle_power,cpu_max_power,acc_idle_power,acc_max_power,compute_cap_per_cpu,compute_cap_acc,running_vms,overcommit_cpu,overcommit_mem,num_tasks,energy_kwh,chosen_hw_type,accepted
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,20.000000,20.000000,0.000000,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,0,0.000000,0.000000,0,0.000000,-1,0
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.997177,20.000000,0.000000,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,0,0.000000,0.000000,0,0.001171,4,1
4,19.000000,34.734235,0.048644,0.005819,1,0.600000,1693492629.655401,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.991358,20.000000,0.000141,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,0,0.000000,0.000000,1,0.002023,3,1
4,17.000000,28.427930,0.041887,0.004918,1,0.800000,1411961181.979608,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.986439,20.000000,0.000432,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,0,0.000000,0.000000,2,0.001810,2,1
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.000440,0.000093,99956.000000,639940.240927,4999.850602,19996.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.985156,20.000000,0.000678,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,4,0.000000,0.000000,3,0.000133,4,1
1,5.000000,5.880149,0.014700,0.001313,0,0.000000,1301373085.613070,0.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.983843,20.000000,0.000742,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,0,0.000000,0.000000,4,0.000133,1,1
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.000050,0.000009,99995.000000,639994.119851,4999.985300,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.983843,20.000000,0.000808,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,1,0.000000,0.000000,5,0.000000,-1,0
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.000490,0.000102,99951.000000,639934.541696,4999.836354,19995.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.982287,20.000000,0.000808,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,5,0.000000,0.000000,5,0.000319,4,1
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.000610,0.000125,99939.000000,639919.875103,4999.799688,19993.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.980016,20.000000,0.000886,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,7,0.000000,0.000000,6,0.000719,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000680,0.000178,99932.000000,639886.288278,4999.832452,19996.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.977885,20.000000,0.000999,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,4,0.000000,0.000000,7,0.000213,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.000760,0.000217,99924.000000,639861.063060,4999.805425,19996.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.976336,20.000000,0.001106,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,4,0.000000,0.000000,8,0.000479,3,1
1,5.000000,5.880149,0.014700,0.001313,0,0.000000,1301373085.613070,0.000050,0.000009,99995.000000,639994.119851,4999.985300,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.975023,20.000000,0.001183,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,1,0.000000,0.000000,9,0.000133,1,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.000940,0.000254,99906.000000,639837.535608,4999.758957,19993.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.971985,20.000000,0.001249,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,7,0.000000,0.000000,10,0.000585,3,1
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.000100,0.000018,99990.000000,639988.239702,4999.970599,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.971985,20.000000,0.001401,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,2,0.000000,0.000000,11,0.000000,-1,0
