num_vms,cpu_req,mem_req,storage_req,network_req,acc_req,rho_acc,requested_instructions,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,total_cpu,total_mem,total_storage,total_accelerators,avail_network,total_network,util_network,cpu_idle_power,cpu_max_power,acc_idle_power,acc_max_power,compute_cap_per_cpu,compute_cap_acc,running_vms,overcommit_cpu,overcommit_mem,num_tasks,energy_kwh,chosen_hw_type,accepted
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.997659,20.000000,0.000000,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,0,0.000000,0.000000,0,0.001277,1,1
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.996104,20.000000,0.000117,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,0,0.000000,0.000000,1,0.000319,4,1
8,31.000000,61.324865,0.077134,0.009618,0,0.000000,2880574312.936782,0.000480,0.000125,99952.000000,639919.682577,4999.859547,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.996104,20.000000,0.000195,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,6,0.000000,0.000000,2,0.000000,-1,0
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.000120,0.000023,99988.000000,639985.333407,4999.963334,19998.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.993832,20.000000,0.000195,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,2,0.000000,0.000000,2,0.000719,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.991702,20.000000,0.000308,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,0,0.000000,0.000000,3,0.000213,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.000000,0.000000,100000.000000,640000.000000,5000.000000,20000.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.990153,20.000000,0.000415,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,0,0.000000,0.000000,4,0.000479,3,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.000180,0.000037,99982.000000,639976.472548,4999.953532,19997.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.987114,20.000000,0.000492,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,3,0.000000,0.000000,5,0.000585,3,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.000390,0.000077,99961.000000,639950.447785,4999.876119,19995.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.984291,20.000000,0.000644,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,5,0.000000,0.000000,6,0.001171,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.000480,0.000125,99952.000000,639919.682577,4999.859547,0.000000,100000.000000,640000.000000,5000.000000,0.000000,19.981950,20.000000,0.000785,8.150000,11.010740,0.000000,0.000000,4400.040000,0.000000,6,0.000000,0.000000,7,0.001277,1,1
4,19.000000,34.734235,0.048644,0.005819,1,0.600000,1693492629.655401,0.000400,0.000084,99960.000000,639945.936018,4999.897957,19995.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.976131,20.000000,0.000902,8.150000,11.010740,176.800000,225.000000,4400.040000,507494.400000,5,0.000000,0.000000,8,0.002023,3,1
