num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
2,9.000000,4.519162,0.001896,0.000203,499052.000000,3199349.526455,24997.465266,99898.000000,0.000479,2,1
9,6.000000,6.051730,0.002004,0.000220,498998.000000,3199295.060889,24997.192938,99889.000000,0.001437,2,1
6,14.000000,7.132397,0.002172,0.000234,498914.000000,3199252.266508,24997.085952,99883.000000,0.002235,2,1
4,8.000000,7.646589,0.000338,0.000051,499831.000000,3199835.792395,24998.357924,99974.000000,0.000852,4,1
4,12.000000,5.909588,0.002268,0.000241,498866.000000,3199228.628155,24997.026856,99879.000000,0.001277,2,1
8,16.000000,7.808919,0.002524,0.000261,498738.000000,3199166.156804,24996.870678,99871.000000,0.003406,2,1
3,5.000000,4.548926,0.002554,0.000265,498723.000000,3199152.510025,24996.802444,99868.000000,0.000399,2,1
1,5.000000,4.626716,0.000348,0.000053,499826.000000,3199831.165679,24998.311657,99973.000000,0.000133,4,1
16,8.000000,7.995698,0.002810,0.000305,498595.000000,3199024.578855,24996.162788,99852.000000,0.003406,2,1
2,5.000000,5.111099,0.000368,0.000056,499816.000000,3199820.943481,24998.209435,99971.000000,0.000266,4,1
4,11.000000,5.459138,0.002898,0.000312,498551.000000,3199002.742304,24996.108197,99848.000000,0.001171,2,1
1,5.000000,4.566410,0.000378,0.000057,499811.000000,3199816.377071,24998.163771,99970.000000,0.000133,4,1
1,8.000000,4.065202,0.002914,0.000313,498543.000000,3198998.677102,24996.098034,99847.000000,0.000213,2,1
2,9.000000,4.519162,0.002950,0.000316,498525.000000,3198989.638778,24996.075438,99845.000000,0.000479,2,1
9,6.000000,6.051730,0.003058,0.000333,498471.000000,3198935.173212,24995.803110,99836.000000,0.001437,2,1
3,6.000000,6.450559,0.000414,0.000063,499793.000000,3199797.025393,24997.970254,99967.000000,0.000479,4,1
6,5.000000,5.340891,0.003118,0.000343,498441.000000,3198903.127866,24995.642884,99830.000000,0.000798,2,1
3,7.000000,6.542847,0.000456,0.000070,499772.000000,3199777.396852,24997.773969,99964.000000,0.000559,4,1
16,8.000000,7.995698,0.003374,0.000383,498313.000000,3198775.196697,24995.003228,99814.000000,0.003406,2,1
11,7.000000,6.550209,0.003528,0.000405,498236.000000,3198703.144397,24994.642966,99803.000000,0.002049,2,1
4,8.000000,7.646589,0.000520,0.000079,499740.000000,3199746.810495,24997.468105,99960.000000,0.000852,4,1
1,5.000000,4.626716,0.000530,0.000081,499735.000000,3199742.183778,24997.421838,99959.000000,0.000133,4,1
6,14.000000,7.132397,0.003696,0.000419,498152.000000,3198660.350015,24994.535980,99797.000000,0.002235,2,1
6,5.000000,5.340891,0.003756,0.000429,498122.000000,3198628.304669,24994.375754,99791.000000,0.000798,2,1
2,5.000000,5.111099,0.000550,0.000084,499725.000000,3199731.961580,24997.319616,99957.000000,0.000266,4,1
4,12.000000,5.909588,0.003852,0.000436,498074.000000,3198604.666316,24994.316658,99787.000000,0.001277,2,1
8,16.000000,7.808919,0.004108,0.000456,497946.000000,3198542.194965,24994.160479,99779.000000,0.003406,2,1
1,5.000000,4.566410,0.000560,0.000085,499720.000000,3199727.395170,24997.273952,99956.000000,0.000133,4,1
3,5.000000,4.548926,0.004138,0.000460,497931.000000,3198528.548186,24994.092245,99776.000000,0.000399,2,1
3,6.000000,6.450559,0.000596,0.000091,499702.000000,3199708.043492,24997.080435,99953.000000,0.000479,4,1
11,7.000000,6.550209,0.004292,0.000482,497854.000000,3198456.495887,24993.731984,99765.000000,0.002049,2,1
4,11.000000,5.459138,0.004380,0.000489,497810.000000,3198434.659335,24993.677392,99761.000000,0.001171,2,1
3,7.000000,6.542847,0.000638,0.000097,499681.000000,3199688.414952,24996.884150,99950.000000,0.000559,4,1
1,8.000000,4.065202,0.004396,0.000490,497802.000000,3198430.594133,24993.667229,99760.000000,0.000213,2,1
2,9.000000,4.519162,0.004432,0.000493,497784.000000,3198421.555809,24993.644634,99758.000000,0.000479,2,1
9,6.000000,6.051730,0.004540,0.000510,497730.000000,3198367.090243,24993.372306,99749.000000,0.001437,2,1
6,14.000000,7.132397,0.004708,0.000524,497646.000000,3198324.295862,24993.265320,99743.000000,0.002235,2,1
4,8.000000,7.646589,0.000702,0.000107,499649.000000,3199657.828594,24996.578286,99946.000000,0.000852,4,1
4,12.000000,5.909588,0.004804,0.000531,497598.000000,3198300.657509,24993.206224,99739.000000,0.001277,2,1
8,16.000000,7.808919,0.005060,0.000551,497470.000000,3198238.186158,24993.050046,99731.000000,0.003406,2,1
3,5.000000,4.548926,0.005090,0.000555,497455.000000,3198224.539379,24992.981812,99728.000000,0.000399,2,1
1,5.000000,4.626716,0.000712,0.000108,499644.000000,3199653.201877,24996.532019,99945.000000,0.000133,4,1
16,8.000000,7.995698,0.005346,0.000595,497327.000000,3198096.608209,24992.342156,99712.000000,0.003406,2,1
2,5.000000,5.111099,0.000732,0.000112,499634.000000,3199642.979680,24996.429797,99943.000000,0.000266,4,1
4,11.000000,5.459138,0.005434,0.000602,497283.000000,3198074.771658,24992.287565,99708.000000,0.001171,2,1
1,5.000000,4.566410,0.000742,0.000113,499629.000000,3199638.413270,24996.384133,99942.000000,0.000133,4,1
1,8.000000,4.065202,0.005450,0.000603,497275.000000,3198070.706456,24992.277402,99707.000000,0.000213,2,1
2,9.000000,4.519162,0.005486,0.000606,497257.000000,3198061.668132,24992.254806,99705.000000,0.000479,2,1
9,6.000000,6.051730,0.005594,0.000623,497203.000000,3198007.202566,24991.982478,99696.000000,0.001437,2,1
3,6.000000,6.450559,0.000778,0.000119,499611.000000,3199619.061592,24996.190616,99939.000000,0.000479,4,1
6,5.000000,5.340891,0.005654,0.000633,497173.000000,3197975.157220,24991.822251,99690.000000,0.000798,2,1
3,7.000000,6.542847,0.000820,0.000125,499590.000000,3199599.433051,24995.994331,99936.000000,0.000559,4,1
16,8.000000,7.995698,0.005910,0.000673,497045.000000,3197847.226051,24991.182595,99674.000000,0.003406,2,1
11,7.000000,6.550209,0.006064,0.000695,496968.000000,3197775.173751,24990.822334,99663.000000,0.002049,2,1
4,8.000000,7.646589,0.000884,0.000135,499558.000000,3199568.846693,24995.688467,99932.000000,0.000852,4,1
1,5.000000,4.626716,0.000894,0.000136,499553.000000,3199564.219977,24995.642200,99931.000000,0.000133,4,1
6,14.000000,7.132397,0.006232,0.000709,496884.000000,3197732.379369,24990.715348,99657.000000,0.002235,2,1
6,5.000000,5.340891,0.006292,0.000719,496854.000000,3197700.334023,24990.555121,99651.000000,0.000798,2,1
2,5.000000,5.111099,0.000914,0.000139,499543.000000,3199553.997779,24995.539978,99929.000000,0.000266,4,1
4,12.000000,5.909588,0.006388,0.000726,496806.000000,3197676.695670,24990.496025,99647.000000,0.001277,2,1
8,16.000000,7.808919,0.006644,0.000746,496678.000000,3197614.224319,24990.339847,99639.000000,0.003406,2,1
1,5.000000,4.566410,0.000924,0.000141,499538.000000,3199549.431369,24995.494314,99928.000000,0.000133,4,1
3,5.000000,4.548926,0.006674,0.000750,496663.000000,3197600.577540,24990.271613,99636.000000,0.000399,2,1
3,6.000000,6.450559,0.000960,0.000147,499520.000000,3199530.079691,24995.300797,99925.000000,0.000479,4,1
11,7.000000,6.550209,0.006828,0.000772,496586.000000,3197528.525240,24989.911351,99625.000000,0.002049,2,1
4,11.000000,5.459138,0.006916,0.000779,496542.000000,3197506.688689,24989.856760,99621.000000,0.001171,2,1
3,7.000000,6.542847,0.001002,0.000153,499499.000000,3199510.451150,24995.104512,99922.000000,0.000559,4,1
1,8.000000,4.065202,0.006932,0.000780,496534.000000,3197502.623487,24989.846597,99620.000000,0.000213,2,1
2,9.000000,4.519162,0.006968,0.000783,496516.000000,3197493.585163,24989.824001,99618.000000,0.000479,2,1
9,6.000000,6.051730,0.007076,0.000800,496462.000000,3197439.119597,24989.551673,99609.000000,0.001437,2,1
6,14.000000,7.132397,0.007244,0.000814,496378.000000,3197396.325216,24989.444687,99603.000000,0.002235,2,1
4,8.000000,7.646589,0.001066,0.000163,499467.000000,3199479.864792,24994.798648,99918.000000,0.000852,4,1
4,12.000000,5.909588,0.007340,0.000821,496330.000000,3197372.686863,24989.385592,99599.000000,0.001277,2,1
8,16.000000,7.808919,0.007596,0.000841,496202.000000,3197310.215511,24989.229413,99591.000000,0.003406,2,1
3,5.000000,4.548926,0.007626,0.000845,496187.000000,3197296.568733,24989.161179,99588.000000,0.000399,2,1
1,5.000000,4.626716,0.001076,0.000164,499462.000000,3199475.238076,24994.752381,99917.000000,0.000133,4,1
16,8.000000,7.995698,0.007882,0.000885,496059.000000,3197168.637563,24988.521523,99572.000000,0.003406,2,1
2,5.000000,5.111099,0.001096,0.000167,499452.000000,3199465.015878,24994.650159,99915.000000,0.000266,4,1
4,11.000000,5.459138,0.007970,0.000892,496015.000000,3197146.801012,24988.466932,99568.000000,0.001171,2,1
1,5.000000,4.566410,0.001106,0.000169,499447.000000,3199460.449468,24994.604495,99914.000000,0.000133,4,1
1,8.000000,4.065202,0.007986,0.000893,496007.000000,3197142.735810,24988.456769,99567.000000,0.000213,2,1
2,9.000000,4.519162,0.008022,0.000896,495989.000000,3197133.697486,24988.434173,99565.000000,0.000479,2,1
9,6.000000,6.051730,0.008130,0.000913,495935.000000,3197079.231920,24988.161845,99556.000000,0.001437,2,1
3,6.000000,6.450559,0.001142,0.000175,499429.000000,3199441.097790,24994.410978,99911.000000,0.000479,4,1
6,5.000000,5.340891,0.008190,0.000923,495905.000000,3197047.186574,24988.001619,99550.000000,0.000798,2,1
3,7.000000,6.542847,0.001184,0.000181,499408.000000,3199421.469249,24994.214692,99908.000000,0.000559,4,1
16,8.000000,7.995698,0.008446,0.000963,495777.000000,3196919.255404,24987.361963,99534.000000,0.003406,2,1
11,7.000000,6.550209,0.008600,0.000985,495700.000000,3196847.203105,24987.001701,99523.000000,0.002049,2,1
4,8.000000,7.646589,0.001248,0.000190,499376.000000,3199390.882892,24993.908829,99904.000000,0.000852,4,1
1,5.000000,4.626716,0.001258,0.000192,499371.000000,3199386.256175,24993.862562,99903.000000,0.000133,4,1
6,14.000000,7.132397,0.008768,0.000999,495616.000000,3196804.408723,24986.894715,99517.000000,0.002235,2,1
6,5.000000,5.340891,0.008828,0.001009,495586.000000,3196772.363377,24986.734489,99511.000000,0.000798,2,1
2,5.000000,5.111099,0.001278,0.000195,499361.000000,3199376.033978,24993.760340,99901.000000,0.000266,4,1
4,12.000000,5.909588,0.008924,0.001016,495538.000000,3196748.725024,24986.675393,99507.000000,0.001277,2,1
8,16.000000,7.808919,0.009180,0.001036,495410.000000,3196686.253673,24986.519214,99499.000000,0.003406,2,1
1,5.000000,4.566410,0.001288,0.000196,499356.000000,3199371.467567,24993.714676,99900.000000,0.000133,4,1
3,5.000000,4.548926,0.009210,0.001040,495395.000000,3196672.606894,24986.450981,99496.000000,0.000399,2,1
3,6.000000,6.450559,0.001324,0.000202,499338.000000,3199352.115889,24993.521159,99897.000000,0.000479,4,1
11,7.000000,6.550209,0.009364,0.001062,495318.000000,3196600.554594,24986.090719,99485.000000,0.002049,2,1
4,11.000000,5.459138,0.009452,0.001069,495274.000000,3196578.718043,24986.036128,99481.000000,0.001171,2,1
3,7.000000,6.542847,0.001366,0.000209,499317.000000,3199332.487349,24993.324873,99894.000000,0.000559,4,1
1,8.000000,4.065202,0.009468,0.001070,495266.000000,3196574.652841,24986.025965,99480.000000,0.000213,2,1
2,9.000000,4.519162,0.009504,0.001073,495248.000000,3196565.614517,24986.003369,99478.000000,0.000479,2,1
9,6.000000,6.051730,0.009612,0.001090,495194.000000,3196511.148951,24985.731041,99469.000000,0.001437,2,1
6,14.000000,7.132397,0.009780,0.001104,495110.000000,3196468.354569,24985.624055,99463.000000,0.002235,2,1
4,8.000000,7.646589,0.001430,0.000218,499285.000000,3199301.900991,24993.019010,99890.000000,0.000852,4,1
4,12.000000,5.909588,0.009876,0.001111,495062.000000,3196444.716217,24985.564959,99459.000000,0.001277,2,1
8,16.000000,7.808919,0.010132,0.001131,494934.000000,3196382.244865,24985.408781,99451.000000,0.003406,2,1
3,5.000000,4.548926,0.010162,0.001135,494919.000000,3196368.598087,24985.340547,99448.000000,0.000399,2,1
1,5.000000,4.626716,0.001440,0.000220,499280.000000,3199297.274275,24992.972743,99889.000000,0.000133,4,1
16,8.000000,7.995698,0.010418,0.001175,494791.000000,3196240.666917,24984.700891,99432.000000,0.003406,2,1
2,5.000000,5.111099,0.001460,0.000223,499270.000000,3199287.052077,24992.870521,99887.000000,0.000266,4,1
4,11.000000,5.459138,0.010506,0.001182,494747.000000,3196218.830366,24984.646300,99428.000000,0.001171,2,1
1,5.000000,4.566410,0.001470,0.000224,499265.000000,3199282.485667,24992.824857,99886.000000,0.000133,4,1
1,8.000000,4.065202,0.010522,0.001183,494739.000000,3196214.765164,24984.636137,99427.000000,0.000213,2,1
2,9.000000,4.519162,0.010558,0.001186,494721.000000,3196205.726840,24984.613541,99425.000000,0.000479,2,1
9,6.000000,6.051730,0.010666,0.001203,494667.000000,3196151.261274,24984.341213,99416.000000,0.001437,2,1
3,6.000000,6.450559,0.001506,0.000230,499247.000000,3199263.133989,24992.631340,99883.000000,0.000479,4,1
6,5.000000,5.340891,0.010726,0.001213,494637.000000,3196119.215928,24984.180986,99410.000000,0.000798,2,1
3,7.000000,6.542847,0.001548,0.000236,499226.000000,3199243.505448,24992.435054,99880.000000,0.000559,4,1
16,8.000000,7.995698,0.010982,0.001253,494509.000000,3195991.284758,24983.541330,99394.000000,0.003406,2,1
11,7.000000,6.550209,0.011136,0.001275,494432.000000,3195919.232459,24983.181069,99383.000000,0.002049,2,1
4,8.000000,7.646589,0.001612,0.000246,499194.000000,3199212.919090,24992.129191,99876.000000,0.000852,4,1
1,5.000000,4.626716,0.001622,0.000247,499189.000000,3199208.292374,24992.082924,99875.000000,0.000133,4,1
6,14.000000,7.132397,0.011304,0.001289,494348.000000,3195876.438077,24983.074083,99377.000000,0.002235,2,1
6,5.000000,5.340891,0.011364,0.001299,494318.000000,3195844.392731,24982.913856,99371.000000,0.000798,2,1
2,5.000000,5.111099,0.001642,0.000251,499179.000000,3199198.070176,24991.980702,99873.000000,0.000266,4,1
4,12.000000,5.909588,0.011460,0.001306,494270.000000,3195820.754378,24982.854760,99367.000000,0.001277,2,1
8,16.000000,7.808919,0.011716,0.001326,494142.000000,3195758.283027,24982.698582,99359.000000,0.003406,2,1
1,5.000000,4.566410,0.001652,0.000252,499174.000000,3199193.503766,24991.935038,99872.000000,0.000133,4,1
3,5.000000,4.548926,0.011746,0.001330,494127.000000,3195744.636248,24982.630348,99356.000000,0.000399,2,1
3,6.000000,6.450559,0.001688,0.000258,499156.000000,3199174.152088,24991.741521,99869.000000,0.000479,4,1
11,7.000000,6.550209,0.011900,0.001352,494050.000000,3195672.583948,24982.270087,99345.000000,0.002049,2,1
4,11.000000,5.459138,0.011988,0.001359,494006.000000,3195650.747397,24982.215495,99341.000000,0.001171,2,1
3,7.000000,6.542847,0.001730,0.000264,499135.000000,3199154.523547,24991.545235,99866.000000,0.000559,4,1
1,8.000000,4.065202,0.012004,0.001360,493998.000000,3195646.682195,24982.205332,99340.000000,0.000213,2,1
2,9.000000,4.519162,0.012040,0.001363,493980.000000,3195637.643871,24982.182736,99338.000000,0.000479,2,1
9,6.000000,6.051730,0.012148,0.001380,493926.000000,3195583.178305,24981.910409,99329.000000,0.001437,2,1
6,14.000000,7.132397,0.012316,0.001394,493842.000000,3195540.383923,24981.803423,99323.000000,0.002235,2,1
4,8.000000,7.646589,0.001794,0.000274,499103.000000,3199123.937189,24991.239372,99862.000000,0.000852,4,1
4,12.000000,5.909588,0.012412,0.001401,493794.000000,3195516.745571,24981.744327,99319.000000,0.001277,2,1
8,16.000000,7.808919,0.012668,0.001421,493666.000000,3195454.274219,24981.588148,99311.000000,0.003406,2,1
3,5.000000,4.548926,0.012698,0.001425,493651.000000,3195440.627440,24981.519914,99308.000000,0.000399,2,1
1,5.000000,4.626716,0.001804,0.000275,499098.000000,3199119.310473,24991.193105,99861.000000,0.000133,4,1
16,8.000000,7.995698,0.012954,0.001465,493523.000000,3195312.696271,24980.880259,99292.000000,0.003406,2,1
2,5.000000,5.111099,0.001824,0.000278,499088.000000,3199109.088275,24991.090883,99859.000000,0.000266,4,1
4,11.000000,5.459138,0.013042,0.001472,493479.000000,3195290.859720,24980.825667,99288.000000,0.001171,2,1
1,5.000000,4.566410,0.001834,0.000280,499083.000000,3199104.521865,24991.045219,99858.000000,0.000133,4,1
1,8.000000,4.065202,0.013058,0.001473,493471.000000,3195286.794517,24980.815504,99287.000000,0.000213,2,1
2,9.000000,4.519162,0.013094,0.001476,493453.000000,3195277.756194,24980.792908,99285.000000,0.000479,2,1
9,6.000000,6.051730,0.013202,0.001493,493399.000000,3195223.290628,24980.520581,99276.000000,0.001437,2,1
3,6.000000,6.450559,0.001870,0.000286,499065.000000,3199085.170187,24990.851702,99855.000000,0.000479,4,1
6,5.000000,5.340891,0.013262,0.001503,493369.000000,3195191.245282,24980.360354,99270.000000,0.000798,2,1
3,7.000000,6.542847,0.001912,0.000292,499044.000000,3199065.541646,24990.655416,99852.000000,0.000559,4,1
16,8.000000,7.995698,0.013518,0.001543,493241.000000,3195063.314112,24979.720698,99254.000000,0.003406,2,1
11,7.000000,6.550209,0.013672,0.001565,493164.000000,3194991.261813,24979.360437,99243.000000,0.002049,2,1
4,8.000000,7.646589,0.001976,0.000302,499012.000000,3199034.955289,24990.349553,99848.000000,0.000852,4,1
1,5.000000,4.626716,0.001986,0.000303,499007.000000,3199030.328572,24990.303286,99847.000000,0.000133,4,1
6,14.000000,7.132397,0.013840,0.001579,493080.000000,3194948.467431,24979.253451,99237.000000,0.002235,2,1
6,5.000000,5.340891,0.013900,0.001589,493050.000000,3194916.422085,24979.093224,99231.000000,0.000798,2,1
2,5.000000,5.111099,0.002006,0.000306,498997.000000,3199020.106375,24990.201064,99845.000000,0.000266,4,1
4,12.000000,5.909588,0.013996,0.001596,493002.000000,3194892.783732,24979.034128,99227.000000,0.001277,2,1
8,16.000000,7.808919,0.014252,0.001616,492874.000000,3194830.312381,24978.877950,99219.000000,0.003406,2,1
1,5.000000,4.566410,0.002016,0.000308,498992.000000,3199015.539964,24990.155400,99844.000000,0.000133,4,1
3,5.000000,4.548926,0.014282,0.001620,492859.000000,3194816.665602,24978.809716,99216.000000,0.000399,2,1
3,6.000000,6.450559,0.002052,0.000314,498974.000000,3198996.188287,24989.961883,99841.000000,0.000479,4,1
11,7.000000,6.550209,0.014436,0.001642,492782.000000,3194744.613302,24978.449454,99205.000000,0.002049,2,1
4,11.000000,5.459138,0.014524,0.001649,492738.000000,3194722.776751,24978.394863,99201.000000,0.001171,2,1
3,7.000000,6.542847,0.002094,0.000320,498953.000000,3198976.559746,24989.765597,99838.000000,0.000559,4,1
1,8.000000,4.065202,0.014540,0.001650,492730.000000,3194718.711549,24978.384700,99200.000000,0.000213,2,1
2,9.000000,4.519162,0.014576,0.001653,492712.000000,3194709.673225,24978.362104,99198.000000,0.000479,2,1
9,6.000000,6.051730,0.014684,0.001670,492658.000000,3194655.207659,24978.089776,99189.000000,0.001437,2,1
6,14.000000,7.132397,0.014852,0.001684,492574.000000,3194612.413277,24977.982790,99183.000000,0.002235,2,1
4,8.000000,7.646589,0.002158,0.000329,498921.000000,3198945.973388,24989.459734,99834.000000,0.000852,4,1
4,12.000000,5.909588,0.014948,0.001691,492526.000000,3194588.774925,24977.923694,99179.000000,0.001277,2,1
8,16.000000,7.808919,0.015204,0.001711,492398.000000,3194526.303573,24977.767516,99171.000000,0.003406,2,1
3,5.000000,4.548926,0.015234,0.001715,492383.000000,3194512.656794,24977.699282,99168.000000,0.000399,2,1
1,5.000000,4.626716,0.002168,0.000331,498916.000000,3198941.346672,24989.413467,99833.000000,0.000133,4,1
16,8.000000,7.995698,0.015490,0.001755,492255.000000,3194384.725625,24977.059626,99152.000000,0.003406,2,1
2,5.000000,5.111099,0.002188,0.000334,498906.000000,3198931.124474,24989.311245,99831.000000,0.000266,4,1
4,11.000000,5.459138,0.015578,0.001762,492211.000000,3194362.889074,24977.005035,99148.000000,0.001171,2,1
1,5.000000,4.566410,0.002198,0.000335,498901.000000,3198926.558064,24989.265581,99830.000000,0.000133,4,1
1,8.000000,4.065202,0.015594,0.001763,492203.000000,3194358.823871,24976.994872,99147.000000,0.000213,2,1
2,9.000000,4.519162,0.015630,0.001766,492185.000000,3194349.785548,24976.972276,99145.000000,0.000479,2,1
9,6.000000,6.051730,0.015738,0.001783,492131.000000,3194295.319982,24976.699948,99136.000000,0.001437,2,1
3,6.000000,6.450559,0.002234,0.000341,498883.000000,3198907.206386,24989.072064,99827.000000,0.000479,4,1
6,5.000000,5.340891,0.015798,0.001793,492101.000000,3194263.274636,24976.539721,99130.000000,0.000798,2,1
3,7.000000,6.542847,0.002276,0.000348,498862.000000,3198887.577845,24988.875778,99824.000000,0.000559,4,1
16,8.000000,7.995698,0.016054,0.001833,491973.000000,3194135.343466,24975.900066,99114.000000,0.003406,2,1
11,7.000000,6.550209,0.016208,0.001855,491896.000000,3194063.291167,24975.539804,99103.000000,0.002049,2,1
4,8.000000,7.646589,0.002340,0.000357,498830.000000,3198856.991487,24988.569915,99820.000000,0.000852,4,1
1,5.000000,4.626716,0.002350,0.000359,498825.000000,3198852.364771,24988.523648,99819.000000,0.000133,4,1
6,14.000000,7.132397,0.016376,0.001869,491812.000000,3194020.496785,24975.432818,99097.000000,0.002235,2,1
6,5.000000,5.340891,0.016436,0.001879,491782.000000,3193988.451439,24975.272591,99091.000000,0.000798,2,1
2,5.000000,5.111099,0.002370,0.000362,498815.000000,3198842.142573,24988.421426,99817.000000,0.000266,4,1
4,12.000000,5.909588,0.016532,0.001886,491734.000000,3193964.813086,24975.213496,99087.000000,0.001277,2,1
8,16.000000,7.808919,0.016788,0.001906,491606.000000,3193902.341735,24975.057317,99079.000000,0.003406,2,1
1,5.000000,4.566410,0.002380,0.000363,498810.000000,3198837.576163,24988.375762,99816.000000,0.000133,4,1
3,5.000000,4.548926,0.016818,0.001910,491591.000000,3193888.694956,24974.989083,99076.000000,0.000399,2,1
3,6.000000,6.450559,0.002416,0.000369,498792.000000,3198818.224485,24988.182245,99813.000000,0.000479,4,1
11,7.000000,6.550209,0.016972,0.001932,491514.000000,3193816.642656,24974.628822,99065.000000,0.002049,2,1
4,11.000000,5.459138,0.017060,0.001939,491470.000000,3193794.806105,24974.574230,99061.000000,0.001171,2,1
3,7.000000,6.542847,0.002458,0.000375,498771.000000,3198798.595944,24987.985959,99810.000000,0.000559,4,1
1,8.000000,4.065202,0.017076,0.001940,491462.000000,3193790.740902,24974.564067,99060.000000,0.000213,2,1
2,9.000000,4.519162,0.017112,0.001943,491444.000000,3193781.702579,24974.541472,99058.000000,0.000479,2,1
9,6.000000,6.051730,0.017220,0.001960,491390.000000,3193727.237013,24974.269144,99049.000000,0.001437,2,1
6,14.000000,7.132397,0.017388,0.001974,491306.000000,3193684.442631,24974.162158,99043.000000,0.002235,2,1
4,8.000000,7.646589,0.002522,0.000385,498739.000000,3198768.009587,24987.680096,99806.000000,0.000852,4,1
4,12.000000,5.909588,0.017484,0.001981,491258.000000,3193660.804279,24974.103062,99039.000000,0.001277,2,1
8,16.000000,7.808919,0.017740,0.002001,491130.000000,3193598.332927,24973.946884,99031.000000,0.003406,2,1
3,5.000000,4.548926,0.017770,0.002005,491115.000000,3193584.686148,24973.878650,99028.000000,0.000399,2,1
1,5.000000,4.626716,0.002532,0.000386,498734.000000,3198763.382870,24987.633829,99805.000000,0.000133,4,1
16,8.000000,7.995698,0.018026,0.002045,490987.000000,3193456.754979,24973.238994,99012.000000,0.003406,2,1
2,5.000000,5.111099,0.002552,0.000390,498724.000000,3198753.160673,24987.531607,99803.000000,0.000266,4,1
4,11.000000,5.459138,0.018114,0.002052,490943.000000,3193434.918428,24973.184402,99008.000000,0.001171,2,1
1,5.000000,4.566410,0.002562,0.000391,498719.000000,3198748.594262,24987.485943,99802.000000,0.000133,4,1
1,8.000000,4.065202,0.018130,0.002053,490935.000000,3193430.853225,24973.174239,99007.000000,0.000213,2,1
2,9.000000,4.519162,0.018166,0.002056,490917.000000,3193421.814902,24973.151644,99005.000000,0.000479,2,1
