num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
2,5.000000,5.133259,0.002172,0.000268,498914.000000,3199141.161420,24994.949323,99867.000000,0.000266,4,1
2,5.000000,5.111099,0.002192,0.000272,498904.000000,3199130.939223,24994.847101,99865.000000,0.000266,4,1
2,11.000000,5.459138,0.002236,0.000275,498882.000000,3199120.020947,24994.819805,99863.000000,0.000585,4,1
1,5.000000,4.566410,0.002246,0.000276,498877.000000,3199115.454537,24994.774141,99862.000000,0.000133,4,1
1,5.000000,4.626716,0.002256,0.000278,498872.000000,3199110.827820,24994.727874,99861.000000,0.000133,4,1
3,6.000000,6.450559,0.002292,0.000284,498854.000000,3199091.476142,24994.534357,99858.000000,0.000479,4,1
3,6.000000,6.106980,0.002328,0.000290,498836.000000,3199073.155202,24994.351147,99855.000000,0.000479,4,1
3,14.000000,7.132397,0.002412,0.000296,498794.000000,3199051.758012,24994.297654,99852.000000,0.001118,4,1
4,8.000000,7.646589,0.002476,0.000306,498762.000000,3199021.171654,24993.991791,99848.000000,0.000852,4,1
2,11.000000,5.459138,0.002520,0.000309,498740.000000,3199010.253378,24993.964495,99846.000000,0.000585,4,1
1,5.000000,4.566410,0.002530,0.000311,498735.000000,3199005.686968,24993.918831,99845.000000,0.000133,4,1
1,5.000000,4.626716,0.002540,0.000312,498730.000000,3199001.060252,24993.872564,99844.000000,0.000133,4,1
3,6.000000,6.450559,0.002576,0.000318,498712.000000,3198981.708574,24993.679047,99841.000000,0.000479,4,1
3,6.000000,6.106980,0.002612,0.000324,498694.000000,3198963.387634,24993.495838,99838.000000,0.000479,4,1
3,14.000000,7.132397,0.002696,0.000331,498652.000000,3198941.990443,24993.442345,99835.000000,0.001118,4,1
4,8.000000,7.646589,0.002760,0.000340,498620.000000,3198911.404086,24993.136481,99831.000000,0.000852,4,1
4,16.000000,7.808919,0.002888,0.000350,498556.000000,3198880.168410,24993.058392,99827.000000,0.001703,4,1
1,8.000000,4.065202,0.002904,0.000351,498548.000000,3198876.103208,24993.048229,99826.000000,0.000213,4,1
2,5.000000,4.548926,0.002924,0.000354,498538.000000,3198867.005355,24993.002740,99824.000000,0.000266,4,1
1,9.000000,4.519162,0.002942,0.000355,498529.000000,3198862.486193,24992.991442,99823.000000,0.000240,4,1
5,6.000000,6.051730,0.003002,0.000365,498499.000000,3198832.227545,24992.840149,99818.000000,0.000798,4,1
5,7.000000,6.550209,0.003072,0.000375,498464.000000,3198799.476500,24992.676393,99813.000000,0.000931,4,1
2,6.000000,5.600914,0.003096,0.000379,498452.000000,3198788.274671,24992.564375,99811.000000,0.000319,4,1
3,5.000000,5.340891,0.003126,0.000384,498437.000000,3198772.251998,24992.484262,99808.000000,0.000399,4,1
2,12.000000,5.909588,0.003174,0.000387,498413.000000,3198760.432822,24992.454714,99806.000000,0.000639,4,1
3,7.000000,6.542847,0.003216,0.000393,498392.000000,3198740.804281,24992.258428,99803.000000,0.000559,4,1
8,8.000000,7.995698,0.003344,0.000413,498328.000000,3198676.838696,24991.938600,99795.000000,0.001703,4,1
2,12.000000,5.974332,0.003392,0.000417,498304.000000,3198664.890032,24991.908729,99793.000000,0.000639,4,1
2,5.000000,5.170067,0.003412,0.000420,498294.000000,3198654.549898,24991.805327,99791.000000,0.000266,4,1
2,5.000000,5.133259,0.003432,0.000424,498284.000000,3198644.283380,24991.702662,99789.000000,0.000266,4,1
2,5.000000,5.111099,0.003452,0.000427,498274.000000,3198634.061182,24991.600440,99787.000000,0.000266,4,1
2,11.000000,5.459138,0.003496,0.000430,498252.000000,3198623.142907,24991.573145,99785.000000,0.000585,4,1
1,5.000000,4.566410,0.003506,0.000432,498247.000000,3198618.576496,24991.527480,99784.000000,0.000133,4,1
1,5.000000,4.626716,0.003516,0.000433,498242.000000,3198613.949780,24991.481213,99783.000000,0.000133,4,1
3,6.000000,6.450559,0.003552,0.000439,498224.000000,3198594.598102,24991.287697,99780.000000,0.000479,4,1
3,6.000000,6.106980,0.003588,0.000445,498206.000000,3198576.277162,24991.104487,99777.000000,0.000479,4,1
3,14.000000,7.132397,0.003672,0.000452,498164.000000,3198554.879972,24991.050994,99774.000000,0.001118,4,1
4,8.000000,7.646589,0.003736,0.000461,498132.000000,3198524.293614,24990.745131,99770.000000,0.000852,4,1
4,16.000000,7.808919,0.003864,0.000471,498068.000000,3198493.057938,24990.667041,99766.000000,0.001703,4,1
1,8.000000,4.065202,0.003880,0.000472,498060.000000,3198488.992736,24990.656878,99765.000000,0.000213,4,1
2,5.000000,4.548926,0.003900,0.000475,498050.000000,3198479.894883,24990.611389,99763.000000,0.000266,4,1
1,9.000000,4.519162,0.003918,0.000476,498041.000000,3198475.375722,24990.600091,99762.000000,0.000240,4,1
5,6.000000,6.051730,0.003978,0.000486,498011.000000,3198445.117074,24990.448798,99757.000000,0.000798,4,1
5,7.000000,6.550209,0.004048,0.000496,497976.000000,3198412.366028,24990.285043,99752.000000,0.000931,4,1
2,6.000000,5.600914,0.004072,0.000500,497964.000000,3198401.164199,24990.173024,99750.000000,0.000319,4,1
3,5.000000,5.340891,0.004102,0.000505,497949.000000,3198385.141526,24990.092911,99747.000000,0.000399,4,1
2,12.000000,5.909588,0.004150,0.000508,497925.000000,3198373.322350,24990.063363,99745.000000,0.000639,4,1
3,7.000000,6.542847,0.004192,0.000514,497904.000000,3198353.693809,24989.867078,99742.000000,0.000559,4,1
8,8.000000,7.995698,0.004320,0.000534,497840.000000,3198289.728225,24989.547250,99734.000000,0.001703,4,1
2,12.000000,5.974332,0.004368,0.000538,497816.000000,3198277.779561,24989.517378,99732.000000,0.000639,4,1
2,5.000000,5.170067,0.004388,0.000541,497806.000000,3198267.439426,24989.413977,99730.000000,0.000266,4,1
2,5.000000,5.133259,0.004408,0.000545,497796.000000,3198257.172908,24989.311312,99728.000000,0.000266,4,1
2,5.000000,5.111099,0.004428,0.000548,497786.000000,3198246.950711,24989.209090,99726.000000,0.000266,4,1
2,11.000000,5.459138,0.004472,0.000551,497764.000000,3198236.032435,24989.181794,99724.000000,0.000585,4,1
1,5.000000,4.566410,0.004482,0.000553,497759.000000,3198231.466025,24989.136130,99723.000000,0.000133,4,1
1,5.000000,4.626716,0.004492,0.000554,497754.000000,3198226.839308,24989.089863,99722.000000,0.000133,4,1
3,6.000000,6.450559,0.004528,0.000560,497736.000000,3198207.487630,24988.896346,99719.000000,0.000479,4,1
3,6.000000,6.106980,0.004564,0.000566,497718.000000,3198189.166691,24988.713137,99716.000000,0.000479,4,1
3,14.000000,7.132397,0.004648,0.000573,497676.000000,3198167.769500,24988.659644,99713.000000,0.001118,4,1
4,8.000000,7.646589,0.004712,0.000582,497644.000000,3198137.183142,24988.353780,99709.000000,0.000852,4,1
4,16.000000,7.808919,0.004840,0.000592,497580.000000,3198105.947467,24988.275691,99705.000000,0.001703,4,1
1,8.000000,4.065202,0.004856,0.000593,497572.000000,3198101.882264,24988.265528,99704.000000,0.000213,4,1
2,5.000000,4.548926,0.004876,0.000596,497562.000000,3198092.784412,24988.220039,99702.000000,0.000266,4,1
1,9.000000,4.519162,0.004894,0.000597,497553.000000,3198088.265250,24988.208741,99701.000000,0.000240,4,1
5,6.000000,6.051730,0.004954,0.000607,497523.000000,3198058.006602,24988.057447,99696.000000,0.000798,4,1
5,7.000000,6.550209,0.005024,0.000617,497488.000000,3198025.255557,24987.893692,99691.000000,0.000931,4,1
2,6.000000,5.600914,0.005048,0.000621,497476.000000,3198014.053728,24987.781674,99689.000000,0.000319,4,1
3,5.000000,5.340891,0.005078,0.000626,497461.000000,3197998.031055,24987.701560,99686.000000,0.000399,4,1
2,12.000000,5.909588,0.005126,0.000629,497437.000000,3197986.211878,24987.672013,99684.000000,0.000639,4,1
3,7.000000,6.542847,0.005168,0.000635,497416.000000,3197966.583338,24987.475727,99681.000000,0.000559,4,1
8,8.000000,7.995698,0.005296,0.000655,497352.000000,3197902.617753,24987.155899,99673.000000,0.001703,4,1
2,12.000000,5.974332,0.005344,0.000659,497328.000000,3197890.669089,24987.126028,99671.000000,0.000639,4,1
2,5.000000,5.170067,0.005364,0.000662,497318.000000,3197880.328955,24987.022626,99669.000000,0.000266,4,1
2,5.000000,5.133259,0.005384,0.000666,497308.000000,3197870.062437,24986.919961,99667.000000,0.000266,4,1
2,5.000000,5.111099,0.005404,0.000669,497298.000000,3197859.840239,24986.817739,99665.000000,0.000266,4,1
2,11.000000,5.459138,0.005448,0.000672,497276.000000,3197848.921963,24986.790443,99663.000000,0.000585,4,1
1,5.000000,4.566410,0.005458,0.000674,497271.000000,3197844.355553,24986.744779,99662.000000,0.000133,4,1
1,5.000000,4.626716,0.005468,0.000675,497266.000000,3197839.728837,24986.698512,99661.000000,0.000133,4,1
3,6.000000,6.450559,0.005504,0.000681,497248.000000,3197820.377159,24986.504995,99658.000000,0.000479,4,1
3,6.000000,6.106980,0.005540,0.000687,497230.000000,3197802.056219,24986.321786,99655.000000,0.000479,4,1
3,14.000000,7.132397,0.005624,0.000694,497188.000000,3197780.659028,24986.268293,99652.000000,0.001118,4,1
4,8.000000,7.646589,0.005688,0.000703,497156.000000,3197750.072671,24985.962429,99648.000000,0.000852,4,1
4,16.000000,7.808919,0.005816,0.000713,497092.000000,3197718.836995,24985.884340,99644.000000,0.001703,4,1
1,8.000000,4.065202,0.005832,0.000714,497084.000000,3197714.771793,24985.874177,99643.000000,0.000213,4,1
2,5.000000,4.548926,0.005852,0.000717,497074.000000,3197705.673940,24985.828688,99641.000000,0.000266,4,1
1,9.000000,4.519162,0.005870,0.000718,497065.000000,3197701.154778,24985.817390,99640.000000,0.000240,4,1
5,6.000000,6.051730,0.005930,0.000728,497035.000000,3197670.896130,24985.666097,99635.000000,0.000798,4,1
5,7.000000,6.550209,0.006000,0.000738,497000.000000,3197638.145085,24985.502342,99630.000000,0.000931,4,1
2,6.000000,5.600914,0.006024,0.000742,496988.000000,3197626.943256,24985.390323,99628.000000,0.000319,4,1
3,5.000000,5.340891,0.006054,0.000747,496973.000000,3197610.920583,24985.310210,99625.000000,0.000399,4,1
2,12.000000,5.909588,0.006102,0.000750,496949.000000,3197599.101407,24985.280662,99623.000000,0.000639,4,1
3,7.000000,6.542847,0.006144,0.000756,496928.000000,3197579.472866,24985.084377,99620.000000,0.000559,4,1
8,8.000000,7.995698,0.006272,0.000776,496864.000000,3197515.507281,24984.764549,99612.000000,0.001703,4,1
2,12.000000,5.974332,0.006320,0.000780,496840.000000,3197503.558617,24984.734677,99610.000000,0.000639,4,1
2,5.000000,5.170067,0.006340,0.000783,496830.000000,3197493.218483,24984.631276,99608.000000,0.000266,4,1
2,5.000000,5.133259,0.006360,0.000787,496820.000000,3197482.951965,24984.528610,99606.000000,0.000266,4,1
2,5.000000,5.111099,0.006380,0.000790,496810.000000,3197472.729767,24984.426388,99604.000000,0.000266,4,1
2,11.000000,5.459138,0.006424,0.000793,496788.000000,3197461.811492,24984.399093,99602.000000,0.000585,4,1
1,5.000000,4.566410,0.006434,0.000795,496783.000000,3197457.245081,24984.353429,99601.000000,0.000133,4,1
1,5.000000,4.626716,0.006444,0.000796,496778.000000,3197452.618365,24984.307162,99600.000000,0.000133,4,1
3,6.000000,6.450559,0.006480,0.000802,496760.000000,3197433.266687,24984.113645,99597.000000,0.000479,4,1
3,6.000000,6.106980,0.006516,0.000808,496742.000000,3197414.945747,24983.930435,99594.000000,0.000479,4,1
3,14.000000,7.132397,0.006600,0.000815,496700.000000,3197393.548557,24983.876942,99591.000000,0.001118,4,1
4,8.000000,7.646589,0.006664,0.000824,496668.000000,3197362.962199,24983.571079,99587.000000,0.000852,4,1
4,16.000000,7.808919,0.006792,0.000834,496604.000000,3197331.726523,24983.492990,99583.000000,0.001703,4,1
1,8.000000,4.065202,0.006808,0.000835,496596.000000,3197327.661321,24983.482827,99582.000000,0.000213,4,1
2,5.000000,4.548926,0.006828,0.000838,496586.000000,3197318.563468,24983.437337,99580.000000,0.000266,4,1
1,9.000000,4.519162,0.006846,0.000839,496577.000000,3197314.044307,24983.426039,99579.000000,0.000240,4,1
5,6.000000,6.051730,0.006906,0.000849,496547.000000,3197283.785659,24983.274746,99574.000000,0.000798,4,1
5,7.000000,6.550209,0.006976,0.000859,496512.000000,3197251.034613,24983.110991,99569.000000,0.000931,4,1
2,6.000000,5.600914,0.007000,0.000863,496500.000000,3197239.832784,24982.998973,99567.000000,0.000319,4,1
3,5.000000,5.340891,0.007030,0.000868,496485.000000,3197223.810111,24982.918859,99564.000000,0.000399,4,1
2,12.000000,5.909588,0.007078,0.000871,496461.000000,3197211.990935,24982.889311,99562.000000,0.000639,4,1
3,7.000000,6.542847,0.007120,0.000877,496440.000000,3197192.362394,24982.693026,99559.000000,0.000559,4,1
8,8.000000,7.995698,0.007248,0.000897,496376.000000,3197128.396810,24982.373198,99551.000000,0.001703,4,1
2,12.000000,5.974332,0.007296,0.000901,496352.000000,3197116.448146,24982.343326,99549.000000,0.000639,4,1
2,5.000000,5.170067,0.007316,0.000904,496342.000000,3197106.108012,24982.239925,99547.000000,0.000266,4,1
2,5.000000,5.133259,0.007336,0.000908,496332.000000,3197095.841494,24982.137260,99545.000000,0.000266,4,1
2,5.000000,5.111099,0.007356,0.000911,496322.000000,3197085.619296,24982.035038,99543.000000,0.000266,4,1
2,11.000000,5.459138,0.007400,0.000914,496300.000000,3197074.701020,24982.007742,99541.000000,0.000585,4,1
1,5.000000,4.566410,0.007410,0.000916,496295.000000,3197070.134610,24981.962078,99540.000000,0.000133,4,1
1,5.000000,4.626716,0.007420,0.000917,496290.000000,3197065.507893,24981.915811,99539.000000,0.000133,4,1
3,6.000000,6.450559,0.007456,0.000923,496272.000000,3197046.156215,24981.722294,99536.000000,0.000479,4,1
3,6.000000,6.106980,0.007492,0.000929,496254.000000,3197027.835276,24981.539085,99533.000000,0.000479,4,1
3,14.000000,7.132397,0.007576,0.000935,496212.000000,3197006.438085,24981.485592,99530.000000,0.001118,4,1
4,8.000000,7.646589,0.007640,0.000945,496180.000000,3196975.851727,24981.179728,99526.000000,0.000852,4,1
4,16.000000,7.808919,0.007768,0.000955,496116.000000,3196944.616052,24981.101639,99522.000000,0.001703,4,1
1,8.000000,4.065202,0.007784,0.000956,496108.000000,3196940.550849,24981.091476,99521.000000,0.000213,4,1
2,5.000000,4.548926,0.007804,0.000959,496098.000000,3196931.452997,24981.045987,99519.000000,0.000266,4,1
1,9.000000,4.519162,0.007822,0.000960,496089.000000,3196926.933835,24981.034689,99518.000000,0.000240,4,1
5,6.000000,6.051730,0.007882,0.000970,496059.000000,3196896.675187,24980.883396,99513.000000,0.000798,4,1
5,7.000000,6.550209,0.007952,0.000980,496024.000000,3196863.924142,24980.719640,99508.000000,0.000931,4,1
2,6.000000,5.600914,0.007976,0.000984,496012.000000,3196852.722313,24980.607622,99506.000000,0.000319,4,1
3,5.000000,5.340891,0.008006,0.000989,495997.000000,3196836.699640,24980.527509,99503.000000,0.000399,4,1
2,12.000000,5.909588,0.008054,0.000992,495973.000000,3196824.880463,24980.497961,99501.000000,0.000639,4,1
3,7.000000,6.542847,0.008096,0.000998,495952.000000,3196805.251923,24980.301675,99498.000000,0.000559,4,1
8,8.000000,7.995698,0.008224,0.001018,495888.000000,3196741.286338,24979.981847,99490.000000,0.001703,4,1
2,12.000000,5.974332,0.008272,0.001022,495864.000000,3196729.337674,24979.951976,99488.000000,0.000639,4,1
2,5.000000,5.170067,0.008292,0.001025,495854.000000,3196718.997540,24979.848574,99486.000000,0.000266,4,1
2,5.000000,5.133259,0.008312,0.001029,495844.000000,3196708.731022,24979.745909,99484.000000,0.000266,4,1
2,5.000000,5.111099,0.008332,0.001032,495834.000000,3196698.508824,24979.643687,99482.000000,0.000266,4,1
2,11.000000,5.459138,0.008376,0.001035,495812.000000,3196687.590548,24979.616392,99480.000000,0.000585,4,1
1,5.000000,4.566410,0.008386,0.001037,495807.000000,3196683.024138,24979.570727,99479.000000,0.000133,4,1
1,5.000000,4.626716,0.008396,0.001038,495802.000000,3196678.397422,24979.524460,99478.000000,0.000133,4,1
3,6.000000,6.450559,0.008432,0.001044,495784.000000,3196659.045744,24979.330944,99475.000000,0.000479,4,1
3,6.000000,6.106980,0.008468,0.001050,495766.000000,3196640.724804,24979.147734,99472.000000,0.000479,4,1
3,14.000000,7.132397,0.008552,0.001056,495724.000000,3196619.327613,24979.094241,99469.000000,0.001118,4,1
4,8.000000,7.646589,0.008616,0.001066,495692.000000,3196588.741256,24978.788378,99465.000000,0.000852,4,1
4,16.000000,7.808919,0.008744,0.001076,495628.000000,3196557.505580,24978.710288,99461.000000,0.001703,4,1
1,8.000000,4.065202,0.008760,0.001077,495620.000000,3196553.440378,24978.700125,99460.000000,0.000213,4,1
2,5.000000,4.548926,0.008780,0.001080,495610.000000,3196544.342525,24978.654636,99458.000000,0.000266,4,1
1,9.000000,4.519162,0.008798,0.001081,495601.000000,3196539.823363,24978.643338,99457.000000,0.000240,4,1
5,6.000000,6.051730,0.008858,0.001091,495571.000000,3196509.564716,24978.492045,99452.000000,0.000798,4,1
5,7.000000,6.550209,0.008928,0.001101,495536.000000,3196476.813670,24978.328290,99447.000000,0.000931,4,1
2,6.000000,5.600914,0.008952,0.001104,495524.000000,3196465.611841,24978.216271,99445.000000,0.000319,4,1
3,5.000000,5.340891,0.008982,0.001110,495509.000000,3196449.589168,24978.136158,99442.000000,0.000399,4,1
2,12.000000,5.909588,0.009030,0.001113,495485.000000,3196437.769992,24978.106610,99440.000000,0.000639,4,1
3,7.000000,6.542847,0.009072,0.001119,495464.000000,3196418.141451,24977.910325,99437.000000,0.000559,4,1
8,8.000000,7.995698,0.009200,0.001139,495400.000000,3196354.175866,24977.590497,99429.000000,0.001703,4,1
2,12.000000,5.974332,0.009248,0.001143,495376.000000,3196342.227202,24977.560625,99427.000000,0.000639,4,1
2,5.000000,5.170067,0.009268,0.001146,495366.000000,3196331.887068,24977.457224,99425.000000,0.000266,4,1
2,5.000000,5.133259,0.009288,0.001149,495356.000000,3196321.620550,24977.354559,99423.000000,0.000266,4,1
2,5.000000,5.111099,0.009308,0.001153,495346.000000,3196311.398353,24977.252337,99421.000000,0.000266,4,1
2,11.000000,5.459138,0.009352,0.001156,495324.000000,3196300.480077,24977.225041,99419.000000,0.000585,4,1
1,5.000000,4.566410,0.009362,0.001158,495319.000000,3196295.913667,24977.179377,99418.000000,0.000133,4,1
1,5.000000,4.626716,0.009372,0.001159,495314.000000,3196291.286950,24977.133110,99417.000000,0.000133,4,1
3,6.000000,6.450559,0.009408,0.001165,495296.000000,3196271.935272,24976.939593,99414.000000,0.000479,4,1
3,6.000000,6.106980,0.009444,0.001171,495278.000000,3196253.614332,24976.756384,99411.000000,0.000479,4,1
3,14.000000,7.132397,0.009528,0.001177,495236.000000,3196232.217142,24976.702891,99408.000000,0.001118,4,1
4,8.000000,7.646589,0.009592,0.001187,495204.000000,3196201.630784,24976.397027,99404.000000,0.000852,4,1
4,16.000000,7.808919,0.009720,0.001197,495140.000000,3196170.395108,24976.318938,99400.000000,0.001703,4,1
1,8.000000,4.065202,0.009736,0.001198,495132.000000,3196166.329906,24976.308775,99399.000000,0.000213,4,1
2,5.000000,4.548926,0.009756,0.001201,495122.000000,3196157.232054,24976.263286,99397.000000,0.000266,4,1
1,9.000000,4.519162,0.009774,0.001202,495113.000000,3196152.712892,24976.251988,99396.000000,0.000240,4,1
5,6.000000,6.051730,0.009834,0.001212,495083.000000,3196122.454244,24976.100694,99391.000000,0.000798,4,1
5,7.000000,6.550209,0.009904,0.001222,495048.000000,3196089.703199,24975.936939,99386.000000,0.000931,4,1
2,6.000000,5.600914,0.009928,0.001225,495036.000000,3196078.501370,24975.824921,99384.000000,0.000319,4,1
3,5.000000,5.340891,0.009958,0.001230,495021.000000,3196062.478696,24975.744807,99381.000000,0.000399,4,1
2,12.000000,5.909588,0.010006,0.001234,494997.000000,3196050.659520,24975.715260,99379.000000,0.000639,4,1
3,7.000000,6.542847,0.010048,0.001240,494976.000000,3196031.030979,24975.518974,99376.000000,0.000559,4,1
8,8.000000,7.995698,0.010176,0.001260,494912.000000,3195967.065395,24975.199146,99368.000000,0.001703,4,1
2,12.000000,5.974332,0.010224,0.001264,494888.000000,3195955.116731,24975.169275,99366.000000,0.000639,4,1
2,5.000000,5.170067,0.010244,0.001267,494878.000000,3195944.776597,24975.065873,99364.000000,0.000266,4,1
2,5.000000,5.133259,0.010264,0.001270,494868.000000,3195934.510079,24974.963208,99362.000000,0.000266,4,1
2,5.000000,5.111099,0.010284,0.001274,494858.000000,3195924.287881,24974.860986,99360.000000,0.000266,4,1
2,11.000000,5.459138,0.010328,0.001277,494836.000000,3195913.369605,24974.833690,99358.000000,0.000585,4,1
1,5.000000,4.566410,0.010338,0.001278,494831.000000,3195908.803195,24974.788026,99357.000000,0.000133,4,1
1,5.000000,4.626716,0.010348,0.001280,494826.000000,3195904.176479,24974.741759,99356.000000,0.000133,4,1
3,6.000000,6.450559,0.010384,0.001286,494808.000000,3195884.824801,24974.548242,99353.000000,0.000479,4,1
3,6.000000,6.106980,0.010420,0.001292,494790.000000,3195866.503861,24974.365033,99350.000000,0.000479,4,1
3,14.000000,7.132397,0.010504,0.001298,494748.000000,3195845.106670,24974.311540,99347.000000,0.001118,4,1
4,8.000000,7.646589,0.010568,0.001308,494716.000000,3195814.520312,24974.005676,99343.000000,0.000852,4,1
4,16.000000,7.808919,0.010696,0.001318,494652.000000,3195783.284637,24973.927587,99339.000000,0.001703,4,1
1,8.000000,4.065202,0.010712,0.001319,494644.000000,3195779.219435,24973.917424,99338.000000,0.000213,4,1
2,5.000000,4.548926,0.010732,0.001322,494634.000000,3195770.121582,24973.871935,99336.000000,0.000266,4,1
1,9.000000,4.519162,0.010750,0.001323,494625.000000,3195765.602420,24973.860637,99335.000000,0.000240,4,1
5,6.000000,6.051730,0.010810,0.001333,494595.000000,3195735.343772,24973.709344,99330.000000,0.000798,4,1
5,7.000000,6.550209,0.010880,0.001343,494560.000000,3195702.592727,24973.545589,99325.000000,0.000931,4,1
2,6.000000,5.600914,0.010904,0.001346,494548.000000,3195691.390898,24973.433570,99323.000000,0.000319,4,1
3,5.000000,5.340891,0.010934,0.001351,494533.000000,3195675.368225,24973.353457,99320.000000,0.000399,4,1
2,12.000000,5.909588,0.010982,0.001355,494509.000000,3195663.549048,24973.323909,99318.000000,0.000639,4,1
3,7.000000,6.542847,0.011024,0.001361,494488.000000,3195643.920508,24973.127624,99315.000000,0.000559,4,1
