num_vms,cpu_req,mem_req,storage_req,network_req,acc_req,rho_acc,requested_instructions,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,total_cpu,total_mem,total_storage,total_accelerators,avail_network,total_network,util_network,cpu_idle_power,cpu_max_power,acc_idle_power,acc_max_power,compute_cap_per_cpu,compute_cap_acc,running_vms,overcommit_cpu,overcommit_mem,num_tasks,energy_kwh,chosen_hw_type,accepted
6,27.000000,51.853557,0.066986,0.008265,1,0.800000,2457748059.396515,0.001620,0.000486,99838.000000,639688.878661,4999.598084,19994.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.991735,20.000000,0.000413,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,0,1.000000,1.000000,0,0.004311,2,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.000440,0.000093,99956.000000,639940.240927,4999.850602,19996.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.988912,20.000000,0.000554,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,4,1.000000,1.000000,1,0.001171,4,1
6,8.000000,13.386237,0.023409,0.002341,1,0.700000,2340891022.859556,0.002100,0.000612,99790.000000,639608.561238,4999.457631,19988.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.986571,20.000000,0.000671,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,6,1.000000,1.000000,2,0.001277,2,1
8,31.000000,61.324865,0.077134,0.009618,1,0.800000,2880574312.936782,0.004580,0.001378,99542.000000,639117.962321,4998.840561,19980.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.976953,20.000000,0.001152,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,6,1.000000,1.000000,2,0.006600,2,1
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.000490,0.000102,99951.000000,639934.541696,4999.836354,19995.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.975670,20.000000,0.001217,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,5,1.000000,1.000000,3,0.000133,4,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.000930,0.000196,99907.000000,639874.782623,4999.686957,19991.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.990729,20.000000,0.000464,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,9,1.000000,1.000000,4,0.001171,4,1
6,8.000000,13.386237,0.023409,0.002341,1,0.700000,2340891022.859556,0.000960,0.000251,99904.000000,639839.365154,4999.719093,19988.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.988388,20.000000,0.000581,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,12,1.000000,1.000000,5,0.001277,2,1
4,17.000000,28.427930,0.041887,0.004918,1,0.800000,1411961181.979608,0.001640,0.000429,99836.000000,639725.653432,4999.551545,19984.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.983470,20.000000,0.000826,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,16,1.000000,1.000000,6,0.001810,2,1
8,31.000000,61.324865,0.077134,0.009618,1,0.800000,2880574312.936782,0.004120,0.001195,99588.000000,639235.054515,4998.934475,19976.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.973852,20.000000,0.001307,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,16,1.000000,1.000000,6,0.006600,2,1
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.000980,0.000205,99902.000000,639869.083392,4999.672708,19990.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.972569,20.000000,0.001372,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,10,1.000000,1.000000,7,0.000133,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.004200,0.001209,99580.000000,639226.141683,4998.913497,19975.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.970439,20.000000,0.001478,8.150000,11.010740,32.000000,250.000000,4400.040000,587505.340000,17,1.000000,1.000000,8,0.000213,2,1
1,5.000000,5.880149,0.014700,0.001313,1,0.900000,1301373085.613070,0.001030,0.000214,99897.000000,639863.203243,4999.658008,19989.000000,100000.000000,640000.000000,5000.000000,20000.000000,19.969125,20.000000,0.001544,8.150000,11.010740,17.300000,25.100000,4400.040000,295959.300000,11,1.000000,1.000000,9,0.000133,4,1
