num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
1,3.000000,2.555549,0.000454,0.000067,499773.000000,3199784.514258,24999.232645,99956.000000,0.000080,2,1
2,8.000000,7.713378,0.000486,0.000072,499757.000000,3199769.087501,24999.213122,99954.000000,0.000426,2,1
1,5.000000,4.864382,0.000496,0.000074,499752.000000,3199764.223119,24999.205735,99953.000000,0.000133,2,1
2,8.000000,7.713378,0.000528,0.000079,499736.000000,3199748.796362,24999.186213,99951.000000,0.000426,2,1
2,7.000000,6.698595,0.000556,0.000083,499722.000000,3199735.399171,24999.168382,99949.000000,0.000373,2,1
1,3.000000,2.555549,0.000562,0.000083,499719.000000,3199732.843622,24999.142827,99948.000000,0.000080,2,1
1,5.000000,4.864382,0.000572,0.000085,499714.000000,3199727.979240,24999.135440,99947.000000,0.000133,2,1
1,4.000000,4.188707,0.000580,0.000086,499710.000000,3199723.790533,24999.128616,99946.000000,0.000106,2,1
2,3.000000,2.670446,0.000592,0.000088,499704.000000,3199718.449642,24999.101911,99944.000000,0.000160,2,1
1,3.000000,2.555549,0.000598,0.000089,499701.000000,3199715.894092,24999.076356,99943.000000,0.000080,2,1
2,7.000000,6.698595,0.000626,0.000093,499687.000000,3199702.496902,24999.058525,99941.000000,0.000373,2,1
1,4.000000,4.188707,0.000634,0.000094,499683.000000,3199698.308195,24999.051701,99940.000000,0.000106,2,1
2,7.000000,6.698595,0.000662,0.000098,499669.000000,3199684.911004,24999.033870,99938.000000,0.000373,2,1
2,4.000000,3.823295,0.000678,0.000101,499661.000000,3199677.264415,24998.957404,99936.000000,0.000213,2,1
2,3.000000,2.670446,0.000690,0.000103,499655.000000,3199671.923524,24998.930700,99934.000000,0.000160,2,1
1,4.000000,4.188707,0.000698,0.000104,499651.000000,3199667.734817,24998.923876,99933.000000,0.000106,2,1
2,3.000000,2.670446,0.000710,0.000106,499645.000000,3199662.393926,24998.897171,99931.000000,0.000160,2,1
2,4.000000,3.823295,0.000726,0.000108,499637.000000,3199654.747337,24998.820705,99929.000000,0.000213,2,1
2,8.000000,7.713378,0.000758,0.000113,499621.000000,3199639.320580,24998.801183,99927.000000,0.000426,2,1
2,4.000000,3.823295,0.000774,0.000115,499613.000000,3199631.673990,24998.724717,99925.000000,0.000213,2,1
1,5.000000,4.864382,0.000784,0.000117,499608.000000,3199626.809608,24998.717330,99924.000000,0.000133,2,1
1,3.000000,2.555549,0.000790,0.000117,499605.000000,3199624.254059,24998.691775,99923.000000,0.000080,2,1
2,8.000000,7.713378,0.000822,0.000122,499589.000000,3199608.827302,24998.672252,99921.000000,0.000426,2,1
1,5.000000,4.864382,0.000832,0.000124,499584.000000,3199603.962920,24998.664865,99920.000000,0.000133,2,1
2,8.000000,7.713378,0.000864,0.000129,499568.000000,3199588.536163,24998.645343,99918.000000,0.000426,2,1
2,7.000000,6.698595,0.000892,0.000133,499554.000000,3199575.138972,24998.627512,99916.000000,0.000373,2,1
1,3.000000,2.555549,0.000898,0.000134,499551.000000,3199572.583423,24998.601957,99915.000000,0.000080,2,1
1,5.000000,4.864382,0.000908,0.000135,499546.000000,3199567.719041,24998.594570,99914.000000,0.000133,2,1
1,4.000000,4.188707,0.000916,0.000136,499542.000000,3199563.530334,24998.587746,99913.000000,0.000106,2,1
2,3.000000,2.670446,0.000928,0.000138,499536.000000,3199558.189443,24998.561041,99911.000000,0.000160,2,1
1,3.000000,2.555549,0.000934,0.000139,499533.000000,3199555.633893,24998.535486,99910.000000,0.000080,2,1
2,7.000000,6.698595,0.000962,0.000143,499519.000000,3199542.236703,24998.517655,99908.000000,0.000373,2,1
1,4.000000,4.188707,0.000970,0.000144,499515.000000,3199538.047996,24998.510831,99907.000000,0.000106,2,1
2,7.000000,6.698595,0.000998,0.000149,499501.000000,3199524.650805,24998.493000,99905.000000,0.000373,2,1
2,4.000000,3.823295,0.001014,0.000151,499493.000000,3199517.004216,24998.416534,99903.000000,0.000213,2,1
2,3.000000,2.670446,0.001026,0.000153,499487.000000,3199511.663325,24998.389829,99901.000000,0.000160,2,1
1,4.000000,4.188707,0.001034,0.000154,499483.000000,3199507.474618,24998.383005,99900.000000,0.000106,2,1
2,3.000000,2.670446,0.001046,0.000156,499477.000000,3199502.133727,24998.356301,99898.000000,0.000160,2,1
2,4.000000,3.823295,0.001062,0.000158,499469.000000,3199494.487137,24998.279835,99896.000000,0.000213,2,1
2,8.000000,7.713378,0.001094,0.000163,499453.000000,3199479.060381,24998.260313,99894.000000,0.000426,2,1
2,4.000000,3.823295,0.001110,0.000165,499445.000000,3199471.413791,24998.183847,99892.000000,0.000213,2,1
1,5.000000,4.864382,0.001120,0.000167,499440.000000,3199466.549409,24998.176460,99891.000000,0.000133,2,1
1,3.000000,2.555549,0.001126,0.000168,499437.000000,3199463.993859,24998.150904,99890.000000,0.000080,2,1
2,8.000000,7.713378,0.001158,0.000172,499421.000000,3199448.567103,24998.131382,99888.000000,0.000426,2,1
1,5.000000,4.864382,0.001168,0.000174,499416.000000,3199443.702720,24998.123995,99887.000000,0.000133,2,1
2,8.000000,7.713378,0.001200,0.000179,499400.000000,3199428.275964,24998.104473,99885.000000,0.000426,2,1
2,7.000000,6.698595,0.001228,0.000183,499386.000000,3199414.878773,24998.086642,99883.000000,0.000373,2,1
1,3.000000,2.555549,0.001234,0.000184,499383.000000,3199412.323224,24998.061086,99882.000000,0.000080,2,1
1,5.000000,4.864382,0.001244,0.000185,499378.000000,3199407.458841,24998.053699,99881.000000,0.000133,2,1
1,4.000000,4.188707,0.001252,0.000186,499374.000000,3199403.270134,24998.046875,99880.000000,0.000106,2,1
2,3.000000,2.670446,0.001264,0.000188,499368.000000,3199397.929243,24998.020171,99878.000000,0.000160,2,1
1,3.000000,2.555549,0.001270,0.000189,499365.000000,3199395.373694,24997.994616,99877.000000,0.000080,2,1
2,7.000000,6.698595,0.001298,0.000193,499351.000000,3199381.976503,24997.976785,99875.000000,0.000373,2,1
1,4.000000,4.188707,0.001306,0.000194,499347.000000,3199377.787796,24997.969961,99874.000000,0.000106,2,1
2,7.000000,6.698595,0.001334,0.000199,499333.000000,3199364.390606,24997.952130,99872.000000,0.000373,2,1
2,4.000000,3.823295,0.001350,0.000201,499325.000000,3199356.744016,24997.875664,99870.000000,0.000213,2,1
2,3.000000,2.670446,0.001362,0.000203,499319.000000,3199351.403125,24997.848959,99868.000000,0.000160,2,1
1,4.000000,4.188707,0.001370,0.000204,499315.000000,3199347.214419,24997.842135,99867.000000,0.000106,2,1
2,3.000000,2.670446,0.001382,0.000206,499309.000000,3199341.873527,24997.815431,99865.000000,0.000160,2,1
2,4.000000,3.823295,0.001398,0.000208,499301.000000,3199334.226938,24997.738965,99863.000000,0.000213,2,1
2,8.000000,7.713378,0.001430,0.000213,499285.000000,3199318.800181,24997.719443,99861.000000,0.000426,2,1
2,4.000000,3.823295,0.001446,0.000215,499277.000000,3199311.153592,24997.642977,99859.000000,0.000213,2,1
1,5.000000,4.864382,0.001456,0.000217,499272.000000,3199306.289210,24997.635590,99858.000000,0.000133,2,1
1,3.000000,2.555549,0.001462,0.000218,499269.000000,3199303.733660,24997.610034,99857.000000,0.000080,2,1
2,8.000000,7.713378,0.001494,0.000222,499253.000000,3199288.306903,24997.590512,99855.000000,0.000426,2,1
1,5.000000,4.864382,0.001504,0.000224,499248.000000,3199283.442521,24997.583125,99854.000000,0.000133,2,1
2,8.000000,7.713378,0.001536,0.000229,499232.000000,3199268.015764,24997.563603,99852.000000,0.000426,2,1
2,7.000000,6.698595,0.001564,0.000233,499218.000000,3199254.618574,24997.545772,99850.000000,0.000373,2,1
1,3.000000,2.555549,0.001570,0.000234,499215.000000,3199252.063024,24997.520216,99849.000000,0.000080,2,1
1,5.000000,4.864382,0.001580,0.000235,499210.000000,3199247.198642,24997.512829,99848.000000,0.000133,2,1
1,4.000000,4.188707,0.001588,0.000237,499206.000000,3199243.009935,24997.506005,99847.000000,0.000106,2,1
2,3.000000,2.670446,0.001600,0.000238,499200.000000,3199237.669044,24997.479301,99845.000000,0.000160,2,1
1,3.000000,2.555549,0.001606,0.000239,499197.000000,3199235.113495,24997.453745,99844.000000,0.000080,2,1
2,7.000000,6.698595,0.001634,0.000243,499183.000000,3199221.716304,24997.435914,99842.000000,0.000373,2,1
1,4.000000,4.188707,0.001642,0.000245,499179.000000,3199217.527597,24997.429091,99841.000000,0.000106,2,1
2,7.000000,6.698595,0.001670,0.000249,499165.000000,3199204.130407,24997.411260,99839.000000,0.000373,2,1
2,4.000000,3.823295,0.001686,0.000251,499157.000000,3199196.483817,24997.334794,99837.000000,0.000213,2,1
2,3.000000,2.670446,0.001698,0.000253,499151.000000,3199191.142926,24997.308089,99835.000000,0.000160,2,1
1,4.000000,4.188707,0.001706,0.000254,499147.000000,3199186.954219,24997.301265,99834.000000,0.000106,2,1
2,3.000000,2.670446,0.001718,0.000256,499141.000000,3199181.613328,24997.274561,99832.000000,0.000160,2,1
2,4.000000,3.823295,0.001734,0.000258,499133.000000,3199173.966739,24997.198095,99830.000000,0.000213,2,1
2,8.000000,7.713378,0.001766,0.000263,499117.000000,3199158.539982,24997.178573,99828.000000,0.000426,2,1
2,4.000000,3.823295,0.001782,0.000265,499109.000000,3199150.893393,24997.102107,99826.000000,0.000213,2,1
1,5.000000,4.864382,0.001792,0.000267,499104.000000,3199146.029010,24997.094720,99825.000000,0.000133,2,1
1,3.000000,2.555549,0.001798,0.000268,499101.000000,3199143.473461,24997.069164,99824.000000,0.000080,2,1
2,8.000000,7.713378,0.001830,0.000272,499085.000000,3199128.046704,24997.049642,99822.000000,0.000426,2,1
1,5.000000,4.864382,0.001840,0.000274,499080.000000,3199123.182322,24997.042255,99821.000000,0.000133,2,1
2,8.000000,7.713378,0.001872,0.000279,499064.000000,3199107.755565,24997.022733,99819.000000,0.000426,2,1
2,7.000000,6.698595,0.001900,0.000283,499050.000000,3199094.358375,24997.004902,99817.000000,0.000373,2,1
1,3.000000,2.555549,0.001906,0.000284,499047.000000,3199091.802825,24996.979346,99816.000000,0.000080,2,1
1,5.000000,4.864382,0.001916,0.000285,499042.000000,3199086.938443,24996.971959,99815.000000,0.000133,2,1
1,4.000000,4.188707,0.001924,0.000287,499038.000000,3199082.749736,24996.965135,99814.000000,0.000106,2,1
2,3.000000,2.670446,0.001936,0.000288,499032.000000,3199077.408845,24996.938431,99812.000000,0.000160,2,1
1,3.000000,2.555549,0.001942,0.000289,499029.000000,3199074.853296,24996.912875,99811.000000,0.000080,2,1
2,7.000000,6.698595,0.001970,0.000293,499015.000000,3199061.456105,24996.895044,99809.000000,0.000373,2,1
1,4.000000,4.188707,0.001978,0.000295,499011.000000,3199057.267398,24996.888220,99808.000000,0.000106,2,1
2,7.000000,6.698595,0.002006,0.000299,498997.000000,3199043.870207,24996.870389,99806.000000,0.000373,2,1
2,4.000000,3.823295,0.002022,0.000301,498989.000000,3199036.223618,24996.793923,99804.000000,0.000213,2,1
2,3.000000,2.670446,0.002034,0.000303,498983.000000,3199030.882727,24996.767219,99802.000000,0.000160,2,1
1,4.000000,4.188707,0.002042,0.000304,498979.000000,3199026.694020,24996.760395,99801.000000,0.000106,2,1
2,3.000000,2.670446,0.002054,0.000306,498973.000000,3199021.353129,24996.733691,99799.000000,0.000160,2,1
2,4.000000,3.823295,0.002070,0.000308,498965.000000,3199013.706540,24996.657225,99797.000000,0.000213,2,1
2,8.000000,7.713378,0.002102,0.000313,498949.000000,3198998.279783,24996.637702,99795.000000,0.000426,2,1
2,4.000000,3.823295,0.002118,0.000315,498941.000000,3198990.633193,24996.561237,99793.000000,0.000213,2,1
1,5.000000,4.864382,0.002128,0.000317,498936.000000,3198985.768811,24996.553850,99792.000000,0.000133,2,1
1,3.000000,2.555549,0.002134,0.000318,498933.000000,3198983.213262,24996.528294,99791.000000,0.000080,2,1
2,8.000000,7.713378,0.002166,0.000323,498917.000000,3198967.786505,24996.508772,99789.000000,0.000426,2,1
1,5.000000,4.864382,0.002176,0.000324,498912.000000,3198962.922123,24996.501385,99788.000000,0.000133,2,1
2,8.000000,7.713378,0.002208,0.000329,498896.000000,3198947.495366,24996.481863,99786.000000,0.000426,2,1
2,7.000000,6.698595,0.002236,0.000333,498882.000000,3198934.098175,24996.464032,99784.000000,0.000373,2,1
1,3.000000,2.555549,0.002242,0.000334,498879.000000,3198931.542626,24996.438476,99783.000000,0.000080,2,1
1,5.000000,4.864382,0.002252,0.000335,498874.000000,3198926.678244,24996.431089,99782.000000,0.000133,2,1
1,4.000000,4.188707,0.002260,0.000337,498870.000000,3198922.489537,24996.424265,99781.000000,0.000106,2,1
2,3.000000,2.670446,0.002272,0.000338,498864.000000,3198917.148646,24996.397561,99779.000000,0.000160,2,1
1,3.000000,2.555549,0.002278,0.000339,498861.000000,3198914.593096,24996.372005,99778.000000,0.000080,2,1
2,7.000000,6.698595,0.002306,0.000343,498847.000000,3198901.195906,24996.354174,99776.000000,0.000373,2,1
1,4.000000,4.188707,0.002314,0.000345,498843.000000,3198897.007199,24996.347350,99775.000000,0.000106,2,1
2,7.000000,6.698595,0.002342,0.000349,498829.000000,3198883.610008,24996.329519,99773.000000,0.000373,2,1
2,4.000000,3.823295,0.002358,0.000351,498821.000000,3198875.963419,24996.253053,99771.000000,0.000213,2,1
2,3.000000,2.670446,0.002370,0.000353,498815.000000,3198870.622528,24996.226349,99769.000000,0.000160,2,1
1,4.000000,4.188707,0.002378,0.000354,498811.000000,3198866.433821,24996.219525,99768.000000,0.000106,2,1
2,3.000000,2.670446,0.002390,0.000356,498805.000000,3198861.092930,24996.192821,99766.000000,0.000160,2,1
2,4.000000,3.823295,0.002406,0.000358,498797.000000,3198853.446340,24996.116355,99764.000000,0.000213,2,1
2,8.000000,7.713378,0.002438,0.000363,498781.000000,3198838.019584,24996.096832,99762.000000,0.000426,2,1
2,4.000000,3.823295,0.002454,0.000366,498773.000000,3198830.372994,24996.020366,99760.000000,0.000213,2,1
1,5.000000,4.864382,0.002464,0.000367,498768.000000,3198825.508612,24996.012979,99759.000000,0.000133,2,1
1,3.000000,2.555549,0.002470,0.000368,498765.000000,3198822.953062,24995.987424,99758.000000,0.000080,2,1
2,8.000000,7.713378,0.002502,0.000373,498749.000000,3198807.526306,24995.967902,99756.000000,0.000426,2,1
1,5.000000,4.864382,0.002512,0.000374,498744.000000,3198802.661923,24995.960515,99755.000000,0.000133,2,1
2,8.000000,7.713378,0.002544,0.000379,498728.000000,3198787.235167,24995.940992,99753.000000,0.000426,2,1
2,7.000000,6.698595,0.002572,0.000383,498714.000000,3198773.837976,24995.923161,99751.000000,0.000373,2,1
1,3.000000,2.555549,0.002578,0.000384,498711.000000,3198771.282427,24995.897606,99750.000000,0.000080,2,1
1,5.000000,4.864382,0.002588,0.000385,498706.000000,3198766.418044,24995.890219,99749.000000,0.000133,2,1
1,4.000000,4.188707,0.002596,0.000387,498702.000000,3198762.229338,24995.883395,99748.000000,0.000106,2,1
2,3.000000,2.670446,0.002608,0.000388,498696.000000,3198756.888446,24995.856691,99746.000000,0.000160,2,1
1,3.000000,2.555549,0.002614,0.000389,498693.000000,3198754.332897,24995.831135,99745.000000,0.000080,2,1
2,7.000000,6.698595,0.002642,0.000393,498679.000000,3198740.935706,24995.813304,99743.000000,0.000373,2,1
1,4.000000,4.188707,0.002650,0.000395,498675.000000,3198736.747000,24995.806480,99742.000000,0.000106,2,1
2,7.000000,6.698595,0.002678,0.000399,498661.000000,3198723.349809,24995.788649,99740.000000,0.000373,2,1
2,4.000000,3.823295,0.002694,0.000401,498653.000000,3198715.703219,24995.712183,99738.000000,0.000213,2,1
2,3.000000,2.670446,0.002706,0.000403,498647.000000,3198710.362328,24995.685479,99736.000000,0.000160,2,1
1,4.000000,4.188707,0.002714,0.000404,498643.000000,3198706.173622,24995.678655,99735.000000,0.000106,2,1
2,3.000000,2.670446,0.002726,0.000406,498637.000000,3198700.832731,24995.651950,99733.000000,0.000160,2,1
2,4.000000,3.823295,0.002742,0.000408,498629.000000,3198693.186141,24995.575485,99731.000000,0.000213,2,1
2,8.000000,7.713378,0.002774,0.000413,498613.000000,3198677.759384,24995.555962,99729.000000,0.000426,2,1
2,4.000000,3.823295,0.002790,0.000416,498605.000000,3198670.112795,24995.479496,99727.000000,0.000213,2,1
1,5.000000,4.864382,0.002800,0.000417,498600.000000,3198665.248413,24995.472109,99726.000000,0.000133,2,1
1,3.000000,2.555549,0.002806,0.000418,498597.000000,3198662.692863,24995.446554,99725.000000,0.000080,2,1
2,8.000000,7.713378,0.002838,0.000423,498581.000000,3198647.266107,24995.427032,99723.000000,0.000426,2,1
1,5.000000,4.864382,0.002848,0.000424,498576.000000,3198642.401724,24995.419645,99722.000000,0.000133,2,1
2,8.000000,7.713378,0.002880,0.000429,498560.000000,3198626.974968,24995.400122,99720.000000,0.000426,2,1
2,7.000000,6.698595,0.002908,0.000433,498546.000000,3198613.577777,24995.382291,99718.000000,0.000373,2,1
1,3.000000,2.555549,0.002914,0.000434,498543.000000,3198611.022227,24995.356736,99717.000000,0.000080,2,1
1,5.000000,4.864382,0.002924,0.000436,498538.000000,3198606.157845,24995.349349,99716.000000,0.000133,2,1
1,4.000000,4.188707,0.002932,0.000437,498534.000000,3198601.969138,24995.342525,99715.000000,0.000106,2,1
2,3.000000,2.670446,0.002944,0.000439,498528.000000,3198596.628247,24995.315820,99713.000000,0.000160,2,1
1,3.000000,2.555549,0.002950,0.000439,498525.000000,3198594.072698,24995.290265,99712.000000,0.000080,2,1
2,7.000000,6.698595,0.002978,0.000444,498511.000000,3198580.675507,24995.272434,99710.000000,0.000373,2,1
1,4.000000,4.188707,0.002986,0.000445,498507.000000,3198576.486800,24995.265610,99709.000000,0.000106,2,1
2,7.000000,6.698595,0.003014,0.000449,498493.000000,3198563.089610,24995.247779,99707.000000,0.000373,2,1
2,4.000000,3.823295,0.003030,0.000451,498485.000000,3198555.443020,24995.171313,99705.000000,0.000213,2,1
2,3.000000,2.670446,0.003042,0.000453,498479.000000,3198550.102129,24995.144609,99703.000000,0.000160,2,1
1,4.000000,4.188707,0.003050,0.000454,498475.000000,3198545.913422,24995.137785,99702.000000,0.000106,2,1
2,3.000000,2.670446,0.003062,0.000456,498469.000000,3198540.572531,24995.111080,99700.000000,0.000160,2,1
2,4.000000,3.823295,0.003078,0.000458,498461.000000,3198532.925942,24995.034614,99698.000000,0.000213,2,1
2,8.000000,7.713378,0.003110,0.000463,498445.000000,3198517.499185,24995.015092,99696.000000,0.000426,2,1
2,4.000000,3.823295,0.003126,0.000466,498437.000000,3198509.852596,24994.938626,99694.000000,0.000213,2,1
1,5.000000,4.864382,0.003136,0.000467,498432.000000,3198504.988213,24994.931239,99693.000000,0.000133,2,1
1,3.000000,2.555549,0.003142,0.000468,498429.000000,3198502.432664,24994.905684,99692.000000,0.000080,2,1
2,8.000000,7.713378,0.003174,0.000473,498413.000000,3198487.005907,24994.886161,99690.000000,0.000426,2,1
1,5.000000,4.864382,0.003184,0.000474,498408.000000,3198482.141525,24994.878774,99689.000000,0.000133,2,1
2,8.000000,7.713378,0.003216,0.000479,498392.000000,3198466.714768,24994.859252,99687.000000,0.000426,2,1
2,7.000000,6.698595,0.003244,0.000483,498378.000000,3198453.317578,24994.841421,99685.000000,0.000373,2,1
1,3.000000,2.555549,0.003250,0.000484,498375.000000,3198450.762028,24994.815866,99684.000000,0.000080,2,1
1,5.000000,4.864382,0.003260,0.000486,498370.000000,3198445.897646,24994.808479,99683.000000,0.000133,2,1
1,4.000000,4.188707,0.003268,0.000487,498366.000000,3198441.708939,24994.801655,99682.000000,0.000106,2,1
2,3.000000,2.670446,0.003280,0.000489,498360.000000,3198436.368048,24994.774950,99680.000000,0.000160,2,1
1,3.000000,2.555549,0.003286,0.000489,498357.000000,3198433.812499,24994.749395,99679.000000,0.000080,2,1
2,7.000000,6.698595,0.003314,0.000494,498343.000000,3198420.415308,24994.731564,99677.000000,0.000373,2,1
1,4.000000,4.188707,0.003322,0.000495,498339.000000,3198416.226601,24994.724740,99676.000000,0.000106,2,1
2,7.000000,6.698595,0.003350,0.000499,498325.000000,3198402.829410,24994.706909,99674.000000,0.000373,2,1
2,4.000000,3.823295,0.003366,0.000502,498317.000000,3198395.182821,24994.630443,99672.000000,0.000213,2,1
2,3.000000,2.670446,0.003378,0.000503,498311.000000,3198389.841930,24994.603739,99670.000000,0.000160,2,1
1,4.000000,4.188707,0.003386,0.000504,498307.000000,3198385.653223,24994.596915,99669.000000,0.000106,2,1
2,3.000000,2.670446,0.003398,0.000506,498301.000000,3198380.312332,24994.570210,99667.000000,0.000160,2,1
2,4.000000,3.823295,0.003414,0.000509,498293.000000,3198372.665743,24994.493744,99665.000000,0.000213,2,1
2,8.000000,7.713378,0.003446,0.000513,498277.000000,3198357.238986,24994.474222,99663.000000,0.000426,2,1
2,4.000000,3.823295,0.003462,0.000516,498269.000000,3198349.592397,24994.397756,99661.000000,0.000213,2,1
1,5.000000,4.864382,0.003472,0.000517,498264.000000,3198344.728014,24994.390369,99660.000000,0.000133,2,1
1,3.000000,2.555549,0.003478,0.000518,498261.000000,3198342.172465,24994.364814,99659.000000,0.000080,2,1
2,8.000000,7.713378,0.003510,0.000523,498245.000000,3198326.745708,24994.345291,99657.000000,0.000426,2,1
1,5.000000,4.864382,0.003520,0.000524,498240.000000,3198321.881326,24994.337904,99656.000000,0.000133,2,1
2,8.000000,7.713378,0.003552,0.000529,498224.000000,3198306.454569,24994.318382,99654.000000,0.000426,2,1
2,7.000000,6.698595,0.003580,0.000533,498210.000000,3198293.057378,24994.300551,99652.000000,0.000373,2,1
1,3.000000,2.555549,0.003586,0.000534,498207.000000,3198290.501829,24994.274996,99651.000000,0.000080,2,1
1,5.000000,4.864382,0.003596,0.000536,498202.000000,3198285.637447,24994.267609,99650.000000,0.000133,2,1
1,4.000000,4.188707,0.003604,0.000537,498198.000000,3198281.448740,24994.260785,99649.000000,0.000106,2,1
2,3.000000,2.670446,0.003616,0.000539,498192.000000,3198276.107849,24994.234080,99647.000000,0.000160,2,1
1,3.000000,2.555549,0.003622,0.000540,498189.000000,3198273.552299,24994.208525,99646.000000,0.000080,2,1
2,7.000000,6.698595,0.003650,0.000544,498175.000000,3198260.155109,24994.190694,99644.000000,0.000373,2,1
1,4.000000,4.188707,0.003658,0.000545,498171.000000,3198255.966402,24994.183870,99643.000000,0.000106,2,1
2,7.000000,6.698595,0.003686,0.000549,498157.000000,3198242.569211,24994.166039,99641.000000,0.000373,2,1
2,4.000000,3.823295,0.003702,0.000552,498149.000000,3198234.922622,24994.089573,99639.000000,0.000213,2,1
2,3.000000,2.670446,0.003714,0.000553,498143.000000,3198229.581731,24994.062868,99637.000000,0.000160,2,1
1,4.000000,4.188707,0.003722,0.000555,498139.000000,3198225.393024,24994.056045,99636.000000,0.000106,2,1
2,3.000000,2.670446,0.003734,0.000556,498133.000000,3198220.052133,24994.029340,99634.000000,0.000160,2,1
1,5.000000,4.864382,0.003744,0.000558,498128.000000,3198215.187751,24994.021953,99633.000000,0.000133,2,1
1,4.000000,4.188707,0.003752,0.000559,498124.000000,3198210.999044,24994.015129,99632.000000,0.000106,2,1
2,8.000000,7.713378,0.003784,0.000564,498108.000000,3198195.572287,24993.995607,99630.000000,0.000426,2,1
2,7.000000,6.698595,0.003812,0.000568,498094.000000,3198182.175096,24993.977776,99628.000000,0.000373,2,1
2,4.000000,3.823295,0.003828,0.000570,498086.000000,3198174.528507,24993.901310,99626.000000,0.000213,2,1
1,3.000000,2.555549,0.003834,0.000571,498083.000000,3198171.972957,24993.875754,99625.000000,0.000080,2,1
2,8.000000,7.713378,0.003866,0.000576,498067.000000,3198156.546201,24993.856232,99623.000000,0.000426,2,1
2,8.000000,7.713378,0.003898,0.000581,498051.000000,3198141.119444,24993.836710,99621.000000,0.000426,2,1
2,3.000000,2.670446,0.003910,0.000583,498045.000000,3198135.778553,24993.810005,99619.000000,0.000160,2,1
1,5.000000,4.864382,0.003920,0.000584,498040.000000,3198130.914171,24993.802618,99618.000000,0.000133,2,1
2,7.000000,6.698595,0.003948,0.000588,498026.000000,3198117.516980,24993.784787,99616.000000,0.000373,2,1
2,4.000000,3.823295,0.003964,0.000591,498018.000000,3198109.870391,24993.708322,99614.000000,0.000213,2,1
1,5.000000,4.864382,0.003974,0.000592,498013.000000,3198105.006008,24993.700935,99613.000000,0.000133,2,1
