num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
6,8.000000,8.022673,0.005096,0.000578,497452.000000,3198149.245753,24993.393474,0.000000,0.001277,1,1
4,19.000000,5.909588,0.005248,0.000586,497376.000000,3198125.607400,24993.334378,0.000000,0.002023,1,1
3,7.000000,6.542847,0.005290,0.000592,497355.000000,3198105.978859,24993.138093,0.000000,0.000559,1,1
16,16.000000,15.987094,0.005802,0.000672,497099.000000,3197850.185351,24992.498437,0.000000,0.006813,1,1
4,20.000000,5.974332,0.005962,0.000679,497019.000000,3197826.288024,24992.438694,0.000000,0.002129,1,1
2,5.000000,5.170067,0.005982,0.000683,497009.000000,3197815.947889,24992.335292,0.000000,0.000266,1,1
2,5.000000,5.133259,0.006002,0.000686,496999.000000,3197805.681371,24992.232627,0.000000,0.000266,1,1
2,5.000000,5.111099,0.006022,0.000689,496989.000000,3197795.459174,24992.130405,0.000000,0.000266,1,1
8,31.000000,7.808919,0.006518,0.000708,496741.000000,3197732.987823,24991.974227,0.000000,0.006600,1,1
1,8.000000,4.065202,0.006534,0.000710,496733.000000,3197728.922620,24991.964064,0.000000,0.000213,1,1
3,6.000000,5.646779,0.006570,0.000715,496715.000000,3197711.982284,24991.895830,0.000000,0.000479,1,1
2,11.000000,4.519162,0.006614,0.000718,496693.000000,3197702.943960,24991.873234,0.000000,0.000585,1,1
9,10.000000,10.155189,0.006794,0.000746,496603.000000,3197611.547261,24991.600906,0.000000,0.002395,1,1
11,12.000000,11.650627,0.007058,0.000786,496471.000000,3197483.390362,24991.240645,0.000000,0.003513,1,1
2,6.000000,5.600914,0.007082,0.000790,496459.000000,3197472.188533,24991.128627,0.000000,0.000319,1,1
6,8.000000,8.022673,0.007178,0.000805,496411.000000,3197424.052495,24990.968400,0.000000,0.001277,1,1
4,19.000000,5.909588,0.007330,0.000812,496335.000000,3197400.414142,24990.909304,0.000000,0.002023,1,1
3,7.000000,6.542847,0.007372,0.000819,496314.000000,3197380.785601,24990.713019,0.000000,0.000559,1,1
16,16.000000,15.987094,0.007884,0.000898,496058.000000,3197124.992094,24990.073363,0.000000,0.006813,1,1
4,20.000000,5.974332,0.008044,0.000906,495978.000000,3197101.094766,24990.013619,0.000000,0.002129,1,1
2,5.000000,5.170067,0.008064,0.000909,495968.000000,3197090.754632,24989.910218,0.000000,0.000266,1,1
2,5.000000,5.133259,0.008084,0.000912,495958.000000,3197080.488114,24989.807553,0.000000,0.000266,1,1
2,5.000000,5.111099,0.008104,0.000916,495948.000000,3197070.265916,24989.705331,0.000000,0.000266,1,1
8,31.000000,7.808919,0.008600,0.000935,495700.000000,3197007.794565,24989.549153,0.000000,0.006600,1,1
1,8.000000,4.065202,0.008616,0.000936,495692.000000,3197003.729362,24989.538990,0.000000,0.000213,1,1
3,6.000000,5.646779,0.008652,0.000942,495674.000000,3196986.789026,24989.470756,0.000000,0.000479,1,1
2,11.000000,4.519162,0.008696,0.000944,495652.000000,3196977.750702,24989.448160,0.000000,0.000585,1,1
9,10.000000,10.155189,0.008876,0.000973,495562.000000,3196886.354003,24989.175832,0.000000,0.002395,1,1
11,12.000000,11.650627,0.009140,0.001013,495430.000000,3196758.197104,24988.815570,0.000000,0.003513,1,1
2,6.000000,5.600914,0.009164,0.001017,495418.000000,3196746.995275,24988.703552,0.000000,0.000319,1,1
6,8.000000,8.022673,0.009260,0.001032,495370.000000,3196698.859237,24988.543325,0.000000,0.001277,1,1
4,19.000000,5.909588,0.009412,0.001039,495294.000000,3196675.220884,24988.484230,0.000000,0.002023,1,1
3,7.000000,6.542847,0.009454,0.001045,495273.000000,3196655.592343,24988.287944,0.000000,0.000559,1,1
16,16.000000,15.987094,0.009966,0.001125,495017.000000,3196399.798836,24987.648288,0.000000,0.006813,1,1
4,20.000000,5.974332,0.010126,0.001133,494937.000000,3196375.901508,24987.588545,0.000000,0.002129,1,1
2,5.000000,5.170067,0.010146,0.001136,494927.000000,3196365.561374,24987.485144,0.000000,0.000266,1,1
2,5.000000,5.133259,0.010166,0.001139,494917.000000,3196355.294856,24987.382478,0.000000,0.000266,1,1
2,5.000000,5.111099,0.010186,0.001142,494907.000000,3196345.072658,24987.280257,0.000000,0.000266,1,1
8,31.000000,7.808919,0.010682,0.001162,494659.000000,3196282.601307,24987.124078,0.000000,0.006600,1,1
1,8.000000,4.065202,0.010698,0.001163,494651.000000,3196278.536104,24987.113915,0.000000,0.000213,1,1
3,6.000000,5.646779,0.010734,0.001168,494633.000000,3196261.595768,24987.045681,0.000000,0.000479,1,1
2,11.000000,4.519162,0.010778,0.001171,494611.000000,3196252.557444,24987.023085,0.000000,0.000585,1,1
9,10.000000,10.155189,0.010958,0.001200,494521.000000,3196161.160746,24986.750758,0.000000,0.002395,1,1
11,12.000000,11.650627,0.011222,0.001240,494389.000000,3196033.003846,24986.390496,0.000000,0.003513,1,1
2,6.000000,5.600914,0.011246,0.001243,494377.000000,3196021.802017,24986.278478,0.000000,0.000319,1,1
6,8.000000,8.022673,0.011342,0.001258,494329.000000,3195973.665979,24986.118251,0.000000,0.001277,1,1
4,19.000000,5.909588,0.011494,0.001266,494253.000000,3195950.027626,24986.059155,0.000000,0.002023,1,1
3,7.000000,6.542847,0.011536,0.001272,494232.000000,3195930.399085,24985.862870,0.000000,0.000559,1,1
9,10.000000,10.155189,0.011716,0.001300,494142.000000,3195839.002387,24985.590542,0.000000,0.002395,1,1
11,12.000000,11.650627,0.011980,0.001340,494010.000000,3195710.845487,24985.230280,0.000000,0.003513,1,1
2,6.000000,5.600914,0.012004,0.001344,493998.000000,3195699.643658,24985.118262,0.000000,0.000319,1,1
6,8.000000,8.022673,0.012100,0.001359,493950.000000,3195651.507620,24984.958035,0.000000,0.001277,1,1
4,19.000000,5.909588,0.012252,0.001366,493874.000000,3195627.869267,24984.898940,0.000000,0.002023,1,1
4,17.000000,5.459138,0.012388,0.001373,493806.000000,3195606.032716,24984.844348,0.000000,0.001810,1,1
1,5.000000,4.566410,0.012398,0.001375,493801.000000,3195601.466305,24984.798684,0.000000,0.000133,1,1
1,5.000000,4.626716,0.012408,0.001376,493796.000000,3195596.839589,24984.752417,0.000000,0.000133,1,1
3,6.000000,6.450559,0.012444,0.001382,493778.000000,3195577.487911,24984.558900,0.000000,0.000479,1,1
3,6.000000,6.106980,0.012480,0.001388,493760.000000,3195559.166971,24984.375691,0.000000,0.000479,1,1
6,27.000000,7.132397,0.012804,0.001401,493598.000000,3195516.372590,24984.268705,0.000000,0.004311,1,1
4,8.000000,7.646589,0.012868,0.001411,493566.000000,3195485.786232,24983.962841,0.000000,0.000852,1,1
8,31.000000,7.808919,0.013364,0.001430,493318.000000,3195423.314881,24983.806663,0.000000,0.006600,1,1
1,8.000000,4.065202,0.013380,0.001431,493310.000000,3195419.249679,24983.796500,0.000000,0.000213,1,1
3,6.000000,5.646779,0.013416,0.001437,493292.000000,3195402.309342,24983.728266,0.000000,0.000479,1,1
16,16.000000,15.987094,0.013928,0.001517,493036.000000,3195146.515834,24983.088610,0.000000,0.006813,1,1
4,20.000000,5.974332,0.014088,0.001524,492956.000000,3195122.618507,24983.028867,0.000000,0.002129,1,1
2,5.000000,5.170067,0.014108,0.001527,492946.000000,3195112.278372,24982.925465,0.000000,0.000266,1,1
2,5.000000,5.133259,0.014128,0.001531,492936.000000,3195102.011854,24982.822800,0.000000,0.000266,1,1
2,5.000000,5.111099,0.014148,0.001534,492926.000000,3195091.789657,24982.720578,0.000000,0.000266,1,1
4,17.000000,5.459138,0.014284,0.001541,492858.000000,3195069.953105,24982.665987,0.000000,0.001810,1,1
1,5.000000,4.566410,0.014294,0.001542,492853.000000,3195065.386695,24982.620323,0.000000,0.000133,1,1
1,5.000000,4.626716,0.014304,0.001544,492848.000000,3195060.759979,24982.574056,0.000000,0.000133,1,1
3,6.000000,6.450559,0.014340,0.001550,492830.000000,3195041.408301,24982.380539,0.000000,0.000479,1,1
3,6.000000,6.106980,0.014376,0.001555,492812.000000,3195023.087361,24982.197329,0.000000,0.000479,1,1
6,27.000000,7.132397,0.014700,0.001569,492650.000000,3194980.292979,24982.090343,0.000000,0.004311,1,1
4,8.000000,7.646589,0.014764,0.001578,492618.000000,3194949.706622,24981.784480,0.000000,0.000852,1,1
4,17.000000,5.459138,0.014900,0.001585,492550.000000,3194927.870070,24981.729889,0.000000,0.001810,1,1
3,7.000000,6.542847,0.014942,0.001591,492529.000000,3194908.241529,24981.533603,0.000000,0.000559,1,1
16,16.000000,15.987094,0.015454,0.001671,492273.000000,3194652.448022,24980.893947,0.000000,0.006813,1,1
4,20.000000,5.974332,0.015614,0.001679,492193.000000,3194628.550694,24980.834204,0.000000,0.002129,1,1
3,6.000000,6.106980,0.015650,0.001684,492175.000000,3194610.229754,24980.650995,0.000000,0.000479,1,1
6,27.000000,7.132397,0.015974,0.001698,492013.000000,3194567.435373,24980.544009,0.000000,0.004311,1,1
4,8.000000,7.646589,0.016038,0.001707,491981.000000,3194536.849015,24980.238145,0.000000,0.000852,1,1
8,31.000000,7.808919,0.016534,0.001727,491733.000000,3194474.377664,24980.081967,0.000000,0.006600,1,1
1,8.000000,4.065202,0.016550,0.001728,491725.000000,3194470.312462,24980.071804,0.000000,0.000213,1,1
3,6.000000,5.646779,0.016586,0.001733,491707.000000,3194453.372125,24980.003570,0.000000,0.000479,1,1
2,11.000000,4.519162,0.016630,0.001736,491685.000000,3194444.333801,24979.980974,0.000000,0.000585,1,1
9,10.000000,10.155189,0.016810,0.001765,491595.000000,3194352.937103,24979.708646,0.000000,0.002395,1,1
11,12.000000,11.650627,0.017074,0.001805,491463.000000,3194224.780204,24979.348385,0.000000,0.003513,1,1
2,6.000000,5.600914,0.017098,0.001808,491451.000000,3194213.578375,24979.236366,0.000000,0.000319,1,1
6,8.000000,8.022673,0.017194,0.001823,491403.000000,3194165.442336,24979.076140,0.000000,0.001277,1,1
4,19.000000,5.909588,0.017346,0.001831,491327.000000,3194141.803983,24979.017044,0.000000,0.002023,1,1
3,7.000000,6.542847,0.017388,0.001837,491306.000000,3194122.175443,24978.820758,0.000000,0.000559,1,1
16,16.000000,15.987094,0.017900,0.001917,491050.000000,3193866.381935,24978.181102,0.000000,0.006813,1,1
4,20.000000,5.974332,0.018060,0.001924,490970.000000,3193842.484607,24978.121359,0.000000,0.002129,1,1
2,5.000000,5.170067,0.018080,0.001927,490960.000000,3193832.144473,24978.017958,0.000000,0.000266,1,1
2,5.000000,5.133259,0.018100,0.001931,490950.000000,3193821.877955,24977.915293,0.000000,0.000266,1,1
2,5.000000,5.111099,0.018120,0.001934,490940.000000,3193811.655757,24977.813071,0.000000,0.000266,1,1
3,7.000000,6.542847,0.018162,0.001940,490919.000000,3193792.027217,24977.616785,0.000000,0.000559,1,1
2,11.000000,4.519162,0.018206,0.001943,490897.000000,3193782.988893,24977.594189,0.000000,0.000585,1,1
9,10.000000,10.155189,0.018386,0.001971,490807.000000,3193691.592195,24977.321862,0.000000,0.002395,1,1
11,12.000000,11.650627,0.018650,0.002011,490675.000000,3193563.435295,24976.961600,0.000000,0.003513,1,1
2,6.000000,5.600914,0.018674,0.002015,490663.000000,3193552.233466,24976.849582,0.000000,0.000319,1,1
6,8.000000,8.022673,0.018770,0.002030,490615.000000,3193504.097428,24976.689355,0.000000,0.001277,1,1
4,19.000000,5.909588,0.018922,0.002037,490539.000000,3193480.459075,24976.630259,0.000000,0.002023,1,1
3,7.000000,6.542847,0.018964,0.002043,490518.000000,3193460.830534,24976.433974,0.000000,0.000559,1,1
2,11.000000,4.519162,0.019008,0.002046,490496.000000,3193451.792211,24976.411378,0.000000,0.000585,1,1
9,10.000000,10.155189,0.019188,0.002075,490406.000000,3193360.395512,24976.139050,0.000000,0.002395,1,1
11,12.000000,11.650627,0.019452,0.002115,490274.000000,3193232.238613,24975.778789,0.000000,0.003513,1,1
2,6.000000,5.600914,0.019476,0.002118,490262.000000,3193221.036784,24975.666770,0.000000,0.000319,1,1
6,8.000000,8.022673,0.015128,0.001957,492436.000000,3193738.583348,24976.920750,0.000000,0.001277,1,1
4,19.000000,5.909588,0.015280,0.001964,492360.000000,3193714.944995,24976.861654,0.000000,0.002023,1,1
3,7.000000,6.542847,0.015322,0.001970,492339.000000,3193695.316454,24976.665369,0.000000,0.000559,1,1
2,11.000000,4.519162,0.015366,0.001973,492317.000000,3193686.278131,24976.642773,0.000000,0.000585,1,1
9,10.000000,10.155189,0.015546,0.002002,492227.000000,3193594.881432,24976.370445,0.000000,0.002395,1,1
11,12.000000,11.650627,0.015810,0.002042,492095.000000,3193466.724533,24976.010184,0.000000,0.003513,1,1
2,6.000000,5.600914,0.015834,0.002045,492083.000000,3193455.522704,24975.898165,0.000000,0.000319,1,1
6,8.000000,8.022673,0.015930,0.002060,492035.000000,3193407.386665,24975.737939,0.000000,0.001277,1,1
4,19.000000,5.909588,0.016082,0.002068,491959.000000,3193383.748313,24975.678843,0.000000,0.002023,1,1
3,7.000000,6.542847,0.016124,0.002074,491938.000000,3193364.119772,24975.482557,0.000000,0.000559,1,1
16,16.000000,15.987094,0.016636,0.002154,491682.000000,3193108.326264,24974.842902,0.000000,0.006813,1,1
4,20.000000,5.974332,0.016796,0.002161,491602.000000,3193084.428937,24974.783158,0.000000,0.002129,1,1
2,5.000000,5.170067,0.016816,0.002164,491592.000000,3193074.088802,24974.679757,0.000000,0.000266,1,1
2,5.000000,5.133259,0.016836,0.002168,491582.000000,3193063.822284,24974.577092,0.000000,0.000266,1,1
2,5.000000,5.111099,0.016856,0.002171,491572.000000,3193053.600087,24974.474870,0.000000,0.000266,1,1
8,31.000000,7.808919,0.017352,0.002190,491324.000000,3192991.128735,24974.318691,0.000000,0.006600,1,1
1,8.000000,4.065202,0.017368,0.002192,491316.000000,3192987.063533,24974.308528,0.000000,0.000213,1,1
3,6.000000,5.646779,0.017404,0.002197,491298.000000,3192970.123196,24974.240294,0.000000,0.000479,1,1
2,11.000000,4.519162,0.017448,0.002200,491276.000000,3192961.084873,24974.217699,0.000000,0.000585,1,1
9,10.000000,10.155189,0.017628,0.002228,491186.000000,3192869.688174,24973.945371,0.000000,0.002395,1,1
11,12.000000,11.650627,0.017892,0.002268,491054.000000,3192741.531275,24973.585109,0.000000,0.003513,1,1
2,6.000000,5.600914,0.017916,0.002272,491042.000000,3192730.329446,24973.473091,0.000000,0.000319,1,1
6,8.000000,8.022673,0.018012,0.002287,490994.000000,3192682.193408,24973.312864,0.000000,0.001277,1,1
4,19.000000,5.909588,0.018164,0.002294,490918.000000,3192658.555055,24973.253768,0.000000,0.002023,1,1
3,7.000000,6.542847,0.018206,0.002300,490897.000000,3192638.926514,24973.057483,0.000000,0.000559,1,1
16,16.000000,15.987094,0.018718,0.002380,490641.000000,3192383.133007,24972.417827,0.000000,0.006813,1,1
4,20.000000,5.974332,0.018878,0.002388,490561.000000,3192359.235679,24972.358084,0.000000,0.002129,1,1
2,5.000000,5.170067,0.018898,0.002391,490551.000000,3192348.895544,24972.254682,0.000000,0.000266,1,1
2,5.000000,5.133259,0.018918,0.002394,490541.000000,3192338.629026,24972.152017,0.000000,0.000266,1,1
2,5.000000,5.111099,0.018938,0.002397,490531.000000,3192328.406829,24972.049795,0.000000,0.000266,1,1
3,7.000000,6.542847,0.018980,0.002404,490510.000000,3192308.778288,24971.853510,0.000000,0.000559,1,1
2,11.000000,4.519162,0.019024,0.002406,490488.000000,3192299.739964,24971.830914,0.000000,0.000585,1,1
9,10.000000,10.155189,0.019204,0.002435,490398.000000,3192208.343266,24971.558586,0.000000,0.002395,1,1
11,12.000000,11.650627,0.019468,0.002475,490266.000000,3192080.186367,24971.198325,0.000000,0.003513,1,1
2,6.000000,5.600914,0.019492,0.002478,490254.000000,3192068.984538,24971.086307,0.000000,0.000319,1,1
6,8.000000,8.022673,0.019588,0.002493,490206.000000,3192020.848499,24970.926080,0.000000,0.001277,1,1
4,19.000000,5.909588,0.019740,0.002501,490130.000000,3191997.210146,24970.866984,0.000000,0.002023,1,1
3,7.000000,6.542847,0.019782,0.002507,490109.000000,3191977.581606,24970.670698,0.000000,0.000559,1,1
2,11.000000,4.519162,0.019826,0.002510,490087.000000,3191968.543282,24970.648103,0.000000,0.000585,1,1
9,10.000000,10.155189,0.020006,0.002538,489997.000000,3191877.146583,24970.375775,0.000000,0.002395,1,1
11,12.000000,11.650627,0.020270,0.002578,489865.000000,3191748.989684,24970.015513,0.000000,0.003513,1,1
2,6.000000,5.600914,0.020294,0.002582,489853.000000,3191737.787855,24969.903495,0.000000,0.000319,1,1
6,8.000000,8.022673,0.020390,0.002597,489805.000000,3191689.651817,24969.743268,0.000000,0.001277,1,1
4,19.000000,5.909588,0.020542,0.002604,489729.000000,3191666.013464,24969.684172,0.000000,0.002023,1,1
3,7.000000,6.542847,0.020584,0.002611,489708.000000,3191646.384923,24969.487887,0.000000,0.000559,1,1
16,16.000000,15.987094,0.021096,0.002690,489452.000000,3191390.591416,24968.848231,0.000000,0.006813,1,1
4,20.000000,5.974332,0.021256,0.002698,489372.000000,3191366.694088,24968.788488,0.000000,0.002129,1,1
2,5.000000,5.170067,0.021276,0.002701,489362.000000,3191356.353954,24968.685087,0.000000,0.000266,1,1
2,5.000000,5.133259,0.021296,0.002704,489352.000000,3191346.087436,24968.582421,0.000000,0.000266,1,1
2,5.000000,5.111099,0.021316,0.002708,489342.000000,3191335.865238,24968.480199,0.000000,0.000266,1,1
8,31.000000,7.808919,0.021812,0.002727,489094.000000,3191273.393887,24968.324021,0.000000,0.006600,1,1
1,8.000000,4.065202,0.021828,0.002728,489086.000000,3191269.328684,24968.313858,0.000000,0.000213,1,1
3,6.000000,5.646779,0.021864,0.002734,489068.000000,3191252.388348,24968.245624,0.000000,0.000479,1,1
2,11.000000,4.519162,0.021908,0.002736,489046.000000,3191243.350024,24968.223028,0.000000,0.000585,1,1
9,10.000000,10.155189,0.022088,0.002765,488956.000000,3191151.953326,24967.950700,0.000000,0.002395,1,1
11,12.000000,11.650627,0.022352,0.002805,488824.000000,3191023.796426,24967.590439,0.000000,0.003513,1,1
2,6.000000,5.600914,0.022376,0.002809,488812.000000,3191012.594597,24967.478421,0.000000,0.000319,1,1
6,8.000000,8.022673,0.022472,0.002824,488764.000000,3190964.458559,24967.318194,0.000000,0.001277,1,1
4,19.000000,5.909588,0.022624,0.002831,488688.000000,3190940.820206,24967.259098,0.000000,0.002023,1,1
3,7.000000,6.542847,0.022666,0.002837,488667.000000,3190921.191665,24967.062813,0.000000,0.000559,1,1
16,16.000000,15.987094,0.023178,0.002917,488411.000000,3190665.398158,24966.423157,0.000000,0.006813,1,1
4,20.000000,5.974332,0.023338,0.002925,488331.000000,3190641.500830,24966.363413,0.000000,0.002129,1,1
2,5.000000,5.170067,0.023358,0.002928,488321.000000,3190631.160696,24966.260012,0.000000,0.000266,1,1
2,5.000000,5.133259,0.023378,0.002931,488311.000000,3190620.894178,24966.157347,0.000000,0.000266,1,1
2,5.000000,5.111099,0.023398,0.002934,488301.000000,3190610.671980,24966.055125,0.000000,0.000266,1,1
8,31.000000,7.808919,0.023894,0.002954,488053.000000,3190548.200629,24965.898947,0.000000,0.006600,1,1
1,8.000000,4.065202,0.023910,0.002955,488045.000000,3190544.135427,24965.888784,0.000000,0.000213,1,1
3,6.000000,5.646779,0.023946,0.002960,488027.000000,3190527.195090,24965.820550,0.000000,0.000479,1,1
2,11.000000,4.519162,0.023990,0.002963,488005.000000,3190518.156766,24965.797954,0.000000,0.000585,1,1
9,10.000000,10.155189,0.024170,0.002992,487915.000000,3190426.760068,24965.525626,0.000000,0.002395,1,1
11,12.000000,11.650627,0.024434,0.003032,487783.000000,3190298.603168,24965.165365,0.000000,0.003513,1,1
2,6.000000,5.600914,0.024458,0.003035,487771.000000,3190287.401339,24965.053346,0.000000,0.000319,1,1
6,8.000000,8.022673,0.024554,0.003050,487723.000000,3190239.265301,24964.893120,0.000000,0.001277,1,1
4,19.000000,5.909588,0.024706,0.003058,487647.000000,3190215.626948,24964.834024,0.000000,0.002023,1,1
3,7.000000,6.542847,0.024748,0.003064,487626.000000,3190195.998407,24964.637738,0.000000,0.000559,1,1
16,16.000000,15.987094,0.025260,0.003144,487370.000000,3189940.204900,24963.998082,0.000000,0.006813,1,1
4,20.000000,5.974332,0.025420,0.003151,487290.000000,3189916.307572,24963.938339,0.000000,0.002129,1,1
2,5.000000,5.170067,0.025440,0.003154,487280.000000,3189905.967438,24963.834938,0.000000,0.000266,1,1
2,5.000000,5.133259,0.025460,0.003158,487270.000000,3189895.700920,24963.732273,0.000000,0.000266,1,1
2,5.000000,5.111099,0.025480,0.003161,487260.000000,3189885.478722,24963.630051,0.000000,0.000266,1,1
4,17.000000,5.459138,0.025616,0.003168,487192.000000,3189863.642171,24963.575459,0.000000,0.001810,1,1
1,5.000000,4.566410,0.025626,0.003169,487187.000000,3189859.075760,24963.529795,0.000000,0.000133,1,1
1,5.000000,4.626716,0.025636,0.003170,487182.000000,3189854.449044,24963.483528,0.000000,0.000133,1,1
3,6.000000,6.450559,0.025672,0.003177,487164.000000,3189835.097366,24963.290011,0.000000,0.000479,1,1
2,5.000000,5.170067,0.025692,0.003180,487154.000000,3189824.757232,24963.186610,0.000000,0.000266,1,1
2,5.000000,5.133259,0.025712,0.003183,487144.000000,3189814.490714,24963.083945,0.000000,0.000266,1,1
2,5.000000,5.111099,0.025732,0.003186,487134.000000,3189804.268516,24962.981723,0.000000,0.000266,1,1
4,17.000000,5.459138,0.025868,0.003193,487066.000000,3189782.431965,24962.927131,0.000000,0.001810,1,1
1,5.000000,4.566410,0.025878,0.003194,487061.000000,3189777.865554,24962.881467,0.000000,0.000133,1,1
1,5.000000,4.626716,0.025888,0.003196,487056.000000,3189773.238838,24962.835200,0.000000,0.000133,1,1
3,6.000000,6.450559,0.025924,0.003202,487038.000000,3189753.887160,24962.641683,0.000000,0.000479,1,1
3,6.000000,6.106980,0.025960,0.003208,487020.000000,3189735.566220,24962.458474,0.000000,0.000479,1,1
6,27.000000,7.132397,0.026284,0.003221,486858.000000,3189692.771839,24962.351488,0.000000,0.004311,1,1
4,8.000000,7.646589,0.026348,0.003231,486826.000000,3189662.185481,24962.045624,0.000000,0.000852,1,1
8,31.000000,7.808919,0.026844,0.003250,486578.000000,3189599.714130,24961.889446,0.000000,0.006600,1,1
1,8.000000,4.065202,0.026860,0.003251,486570.000000,3189595.648928,24961.879283,0.000000,0.000213,1,1
