num_vms,cpu_req,mem_req,storage_req,network_req,acc_req,rho_acc,requested_instructions,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,total_cpu,total_mem,total_storage,total_accelerators,avail_network,total_network,util_network,cpu_idle_power,cpu_max_power,acc_idle_power,acc_max_power,compute_cap_per_cpu,compute_cap_acc,running_vms,overcommit_cpu,overcommit_mem,num_tasks,energy_kwh,chosen_hw_type,accepted
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.000000,0.000000,64000.000000,256000.000000,4000.000000,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.997659,15.000000,0.000000,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,0,0.000000,0.000000,0,0.001597,1,1
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.000000,0.000000,64000.000000,256000.000000,4000.000000,16000.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.996104,15.000000,0.000156,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,0,0.000000,0.000000,1,0.000399,4,1
8,31.000000,61.324865,0.077134,0.009618,0,0.000000,2880574312.936782,0.000750,0.000314,63952.000000,255919.682577,3999.859547,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.996104,15.000000,0.000260,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,6,0.000000,0.000000,2,0.000000,-1,0
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.000188,0.000057,63988.000000,255985.333407,3999.963334,15998.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.993832,15.000000,0.000260,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,2,0.000000,0.000000,2,0.000898,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000000,0.000000,64000.000000,256000.000000,4000.000000,16000.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.991702,15.000000,0.000411,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,0,0.000000,0.000000,3,0.000266,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.000000,0.000000,64000.000000,256000.000000,4000.000000,16000.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.990153,15.000000,0.000553,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,0,0.000000,0.000000,4,0.000599,3,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.000281,0.000092,63982.000000,255976.472548,3999.953532,15997.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.987114,15.000000,0.000656,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,3,0.000000,0.000000,5,0.000732,3,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.000609,0.000194,63961.000000,255950.447785,3999.876119,15995.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.984291,15.000000,0.000859,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,5,0.000000,0.000000,6,0.001464,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.000750,0.000314,63952.000000,255919.682577,3999.859547,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.981950,15.000000,0.001047,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,6,0.000000,0.000000,7,0.001597,1,1
4,19.000000,34.734235,0.048644,0.005819,1,0.600000,1693492629.655401,0.000625,0.000211,63960.000000,255945.936018,3999.897957,15995.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.981950,15.000000,0.001203,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,5,0.000000,0.000000,8,0.000000,-1,0
4,17.000000,28.427930,0.041887,0.004918,1,0.800000,1411961181.979608,0.000125,0.000035,63992.000000,255991.087168,3999.979022,15999.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.981950,15.000000,0.001203,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,1,0.000000,0.000000,8,0.000000,-1,0
8,31.000000,61.324865,0.077134,0.009618,0,0.000000,2880574312.936782,0.001500,0.000627,63904.000000,255839.365154,3999.719093,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.981950,15.000000,0.001203,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,12,0.000000,0.000000,8,0.000000,-1,0
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.001297,0.000427,63917.000000,255890.688712,3999.726722,15991.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.980667,15.000000,0.001203,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,9,0.000000,0.000000,8,0.000166,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.001500,0.000627,63904.000000,255839.365154,3999.719093,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.978326,15.000000,0.001289,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,12,0.000000,0.000000,9,0.001597,1,1
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.001375,0.000449,63912.000000,255884.989481,3999.712474,15990.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.976771,15.000000,0.001445,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,10,0.000000,0.000000,10,0.000399,4,1
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.001563,0.000507,63900.000000,255870.322888,3999.675807,15988.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.974499,15.000000,0.001549,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,12,0.000000,0.000000,11,0.000898,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000125,0.000035,63992.000000,255991.087168,3999.979022,15999.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.972369,15.000000,0.001700,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,1,0.000000,0.000000,12,0.000266,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.000625,0.000211,63960.000000,255945.936018,3999.897957,15995.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.970820,15.000000,0.001842,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,5,0.000000,0.000000,13,0.000599,3,1
1,5.000000,5.880149,0.014700,0.001313,0,0.000000,1301373085.613070,0.002250,0.000941,63856.000000,255759.047731,3999.578640,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.969507,15.000000,0.001945,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,18,0.000000,0.000000,14,0.000166,1,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.000906,0.000303,63942.000000,255922.408565,3999.851490,15992.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.966468,15.000000,0.002033,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,8,0.000000,0.000000,15,0.000732,3,1
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.002328,0.000964,63851.000000,255753.167582,3999.563939,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.966468,15.000000,0.002235,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,19,0.000000,0.000000,16,0.000000,-1,0
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.001984,0.000643,63873.000000,255835.437266,3999.588593,15985.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.963645,15.000000,0.002235,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,15,0.000000,0.000000,16,0.001464,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.002328,0.000964,63851.000000,255753.167582,3999.563939,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.961304,15.000000,0.002424,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,19,0.000000,0.000000,17,0.001597,1,1
4,19.000000,34.734235,0.048644,0.005819,1,0.600000,1693492629.655401,0.001250,0.000422,63920.000000,255891.872035,3999.795915,15990.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.961304,15.000000,0.002580,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,10,0.000000,0.000000,18,0.000000,-1,0
4,17.000000,28.427930,0.041887,0.004918,1,0.800000,1411961181.979608,0.000250,0.000070,63984.000000,255982.174336,3999.958044,15998.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.961304,15.000000,0.002580,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,2,0.000000,0.000000,18,0.000000,-1,0
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.002672,0.000876,63829.000000,255775.678192,3999.439195,15981.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.960021,15.000000,0.002580,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,19,0.000000,0.000000,18,0.000166,4,1
1,5.000000,5.880149,0.014700,0.001313,0,0.000000,1301373085.613070,0.003078,0.001278,63803.000000,255672.850159,3999.423486,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.958707,15.000000,0.002665,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,25,0.000000,0.000000,19,0.000166,1,1
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.003156,0.001301,63798.000000,255666.970010,3999.408785,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.958707,15.000000,0.002753,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,26,0.000000,0.000000,20,0.000000,-1,0
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.002750,0.000899,63824.000000,255769.978962,3999.424947,15980.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.957152,15.000000,0.002753,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,20,0.000000,0.000000,20,0.000399,4,1
8,31.000000,61.324865,0.077134,0.009618,0,0.000000,2880574312.936782,0.003156,0.001301,63798.000000,255666.970010,3999.408785,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.957152,15.000000,0.002857,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,26,0.000000,0.000000,21,0.000000,-1,0
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.002938,0.000956,63812.000000,255755.312369,3999.388281,15978.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.954880,15.000000,0.002857,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,22,0.000000,0.000000,21,0.000898,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000250,0.000070,63984.000000,255982.174336,3999.958044,15998.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.952750,15.000000,0.003008,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,2,0.000000,0.000000,22,0.000266,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.001250,0.000422,63920.000000,255891.872035,3999.795915,15990.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.951201,15.000000,0.003150,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,10,0.000000,0.000000,23,0.000599,3,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.001531,0.000514,63902.000000,255868.344583,3999.749447,15987.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.948163,15.000000,0.003253,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,13,0.000000,0.000000,24,0.000732,3,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.003359,0.001092,63785.000000,255720.426747,3999.301067,15975.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.945340,15.000000,0.003456,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,25,0.000000,0.000000,25,0.001464,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.003156,0.001301,63798.000000,255666.970010,3999.408785,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.942999,15.000000,0.003644,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,26,0.000000,0.000000,26,0.001597,1,1
4,19.000000,34.734235,0.048644,0.005819,1,0.600000,1693492629.655401,0.001875,0.000634,63880.000000,255837.808053,3999.693872,15985.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.942999,15.000000,0.003800,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,15,0.000000,0.000000,27,0.000000,-1,0
4,17.000000,28.427930,0.041887,0.004918,1,0.800000,1411961181.979608,0.000375,0.000104,63976.000000,255973.261504,3999.937066,15997.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.942999,15.000000,0.003800,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,3,0.000000,0.000000,27,0.000000,-1,0
1,5.000000,5.699231,0.014248,0.001283,1,0.900000,1253128177.138571,0.004047,0.001326,63741.000000,255660.667673,3999.151669,15971.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.941715,15.000000,0.003800,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,29,0.000000,0.000000,27,0.000166,4,1
1,5.000000,5.880149,0.014700,0.001313,0,0.000000,1301373085.613070,0.003906,0.001615,63750.000000,255586.652587,3999.268332,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.940402,15.000000,0.003886,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,32,0.000000,0.000000,28,0.000166,1,1
6,27.000000,51.853557,0.066986,0.008265,0,0.000000,2457748059.396515,0.003984,0.001638,63745.000000,255580.772438,3999.253632,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.940402,15.000000,0.003973,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,33,0.000000,0.000000,29,0.000000,-1,0
2,6.000000,7.333297,0.018333,0.001556,1,0.900000,1688879074.570201,0.004125,0.001348,63736.000000,255654.968443,3999.137421,15970.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.938847,15.000000,0.003973,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,30,0.000000,0.000000,29,0.000399,4,1
8,31.000000,61.324865,0.077134,0.009618,0,0.000000,2880574312.936782,0.003984,0.001638,63745.000000,255580.772438,3999.253632,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.938847,15.000000,0.004077,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,33,0.000000,0.000000,30,0.000000,-1,0
3,9.000000,11.628541,0.029071,0.002271,1,0.900000,2834277529.471683,0.004313,0.001405,63724.000000,255640.301850,3999.100755,15968.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.936575,15.000000,0.004077,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,32,0.000000,0.000000,30,0.000898,4,1
1,8.000000,8.912832,0.020978,0.002130,1,0.800000,540751429.060824,0.000375,0.000104,63976.000000,255973.261504,3999.937066,15997.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.934445,15.000000,0.004228,10.187500,13.763425,32.000000,250.000000,4400.040000,587505.340000,3,0.000000,0.000000,31,0.000266,2,1
3,6.000000,7.842484,0.015489,0.001549,1,0.500000,1548926307.144075,0.001875,0.000634,63880.000000,255837.808053,3999.693872,15985.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.932896,15.000000,0.004370,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,15,0.000000,0.000000,32,0.000599,3,1
2,11.000000,15.268265,0.027787,0.003038,1,0.600000,824476116.953639,0.002156,0.000725,63862.000000,255814.280600,3999.647404,15982.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.929857,15.000000,0.004474,10.187500,13.763425,176.800000,225.000000,4400.040000,507494.400000,18,0.000000,0.000000,33,0.000732,3,1
4,11.000000,14.939768,0.037349,0.002823,1,0.900000,3717271545.397710,0.004734,0.001541,63697.000000,255605.416227,3999.013541,15965.000000,64000.000000,256000.000000,4000.000000,16000.000000,14.927034,15.000000,0.004676,10.187500,13.763425,17.300000,25.100000,4400.040000,295959.300000,35,0.000000,0.000000,34,0.001464,4,1
6,8.000000,13.386237,0.023409,0.002341,0,0.000000,2340891022.859556,0.003984,0.001638,63745.000000,255580.772438,3999.253632,0.000000,64000.000000,256000.000000,4000.000000,0.000000,14.924693,15.000000,0.004864,10.187500,13.763425,0.000000,0.000000,4400.040000,0.000000,33,0.000000,0.000000,35,0.001597,1,1
