num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
16,9.000000,9.492421,0.009636,0.001275,495182.000000,3195918.537261,24974.940525,99639.000000,0.003832,2,1
9,7.000000,6.859359,0.009762,0.001295,495119.000000,3195856.803026,24974.631854,99630.000000,0.001677,2,1
3,7.000000,7.411521,0.009804,0.001302,495098.000000,3195834.568464,24974.409508,99627.000000,0.000559,2,1
5,12.000000,11.679746,0.009924,0.001320,495038.000000,3195776.169735,24973.825521,99622.000000,0.001597,2,1
15,9.000000,9.281254,0.010194,0.001363,494903.000000,3195636.950920,24973.129427,99607.000000,0.003593,2,1
7,15.000000,14.939768,0.010404,0.001396,494798.000000,3195532.372542,24972.083643,99600.000000,0.002794,2,1
15,31.000000,15.617838,0.011334,0.001469,494333.000000,3195298.104975,24971.505140,99585.000000,0.012375,2,1
5,12.000000,11.628541,0.011454,0.001488,494273.000000,3195239.962271,24970.923712,99580.000000,0.001597,2,1
3,11.000000,9.038324,0.011520,0.001496,494240.000000,3195212.847300,24970.882031,99577.000000,0.000878,2,1
32,16.000000,15.987094,0.012544,0.001656,493728.000000,3194701.260285,24968.324096,99545.000000,0.013625,2,1
3,7.000000,7.399777,0.012586,0.001663,493707.000000,3194679.060955,24968.102103,99542.000000,0.000559,2,1
13,27.000000,14.461796,0.013288,0.001722,493356.000000,3194491.057604,24967.657090,99529.000000,0.009341,2,1
5,10.000000,10.311944,0.013388,0.001738,493306.000000,3194439.497883,24967.141493,99524.000000,0.001331,2,1
9,7.000000,6.859359,0.013514,0.001757,493243.000000,3194377.763648,24966.832822,99515.000000,0.001677,2,1
15,9.000000,9.251651,0.013784,0.001800,493108.000000,3194238.988881,24966.138948,99500.000000,0.003593,2,1
3,7.000000,7.411521,0.013826,0.001807,493087.000000,3194216.754318,24965.916603,99497.000000,0.000559,2,1
5,12.000000,11.679746,0.013946,0.001826,493027.000000,3194158.355589,24965.332615,99492.000000,0.001597,2,1
3,8.000000,8.204322,0.013994,0.001833,493003.000000,3194133.742623,24965.086486,99489.000000,0.000639,2,1
7,15.000000,14.939768,0.014204,0.001866,492898.000000,3194029.164245,24964.040702,99482.000000,0.002794,2,1
15,31.000000,15.617838,0.015134,0.001939,492433.000000,3193794.896678,24963.462198,99467.000000,0.012375,2,1
1,8.000000,8.130405,0.015150,0.001942,492425.000000,3193786.766273,24963.451709,99466.000000,0.000213,2,1
2,6.000000,5.880149,0.015174,0.001945,492413.000000,3193775.005975,24963.334106,99464.000000,0.000319,2,1
3,11.000000,9.038324,0.015240,0.001954,492380.000000,3193747.891005,24963.292425,99461.000000,0.000878,2,1
17,10.000000,10.155189,0.015580,0.002008,492210.000000,3193575.252796,24962.429234,99444.000000,0.004524,2,1
5,10.000000,10.320940,0.015680,0.002024,492160.000000,3193523.648097,24961.913187,99439.000000,0.001331,2,1
3,7.000000,7.399777,0.015722,0.002031,492139.000000,3193501.448766,24961.691194,99436.000000,0.000559,2,1
1,5.000000,4.837063,0.015732,0.002032,492134.000000,3193496.611703,24961.642823,99435.000000,0.000133,2,1
9,7.000000,6.859359,0.015858,0.002052,492071.000000,3193434.877468,24961.334152,99426.000000,0.001677,2,1
7,15.000000,14.826497,0.016068,0.002084,491966.000000,3193331.091990,24960.296297,99419.000000,0.002794,2,1
5,10.000000,10.150424,0.016168,0.002100,491916.000000,3193280.339868,24959.788776,99414.000000,0.001331,2,1
5,12.000000,11.679746,0.016288,0.002118,491856.000000,3193221.941139,24959.204789,99409.000000,0.001597,2,1
9,7.000000,6.747618,0.016414,0.002137,491793.000000,3193161.212577,24958.901146,99400.000000,0.001677,2,1
